Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
39,Jeff Malone,SG,29,UTA,69,69,35.7,7.6,15,0.508,0,0.1,0.167,7.6,14.9,0.51,0.508,3.3,3.7,0.917,0.5,2.5,3,2.1,0.7,0.1,1.6,1.9,18.6
40,Mark Price,PG,26,CLE,16,16,35.7,6.1,12.2,0.497,1.1,3.3,0.34,4.9,8.9,0.556,0.544,3.7,3.9,0.952,0.5,2.3,2.8,10.4,2.6,0.1,3.5,1.4,16.9
41,Michael Adams,PG,28,DEN,66,66,35.5,8.5,21.5,0.394,2.5,8.5,0.296,6,13,0.459,0.453,7,8,0.879,0.9,3,3.9,10.5,2.2,0.1,3.6,2.5,26.5
42,Ron Harper,SG,27,LAC,39,34,35.5,7.3,18.7,0.391,1.2,3.8,0.324,6.1,14.9,0.408,0.424,3.7,5.6,0.668,1.5,3.3,4.8,5.4,1.7,0.9,3.3,2.8,19.6
43,Armen Gilliam,PF,26,TOT,75,75,35.3,6.5,13.3,0.487,0,0,0,6.5,13.3,0.487,0.487,3.6,4.4,0.815,2.9,5,8,1.4,0.9,0.7,2.3,2.5,16.6
44,Derrick Coleman,PF,23,NJN,74,68,35.2,6.9,14.9,0.467,0.2,0.5,0.342,6.8,14.4,0.472,0.473,4.4,6,0.731,3.6,6.6,10.3,2.2,1,1.3,2.9,2.9,18.4
45,Sherman Douglas,PG,24,MIA,73,73,35.1,7.3,14.5,0.504,0.1,0.4,0.129,7.2,14,0.516,0.506,3.9,5.7,0.686,1.1,1.8,2.9,8.5,1.7,0.1,3.7,2.4,18.5
46,Brian Shaw,PG,24,BOS,79,79,35.1,5.6,11.9,0.469,0,0.3,0.111,5.6,11.6,0.48,0.471,2.6,3.2,0.819,1.3,3.4,4.7,7.6,1.3,0.4,2.8,2.6,13.8
47,Vernon Maxwell,SG,25,HOU,82,79,35,6.1,15.2,0.404,2.1,6.2,0.337,4,9,0.45,0.473,2.6,3.6,0.733,0.5,2.4,2.9,3.7,1.5,0.2,2.1,2.2,17
48,Clyde Drexler*,SG,28,POR,82,82,34.8,7.9,16.3,0.482,0.7,2.3,0.319,7.1,14,0.509,0.505,5.1,6.4,0.794,2.6,4.1,6.7,6,1.8,0.7,2.8,2.8,21.5
49,Willie Anderson,SG,24,SAS,75,75,34.6,6,13.2,0.457,0.1,0.5,0.2,5.9,12.7,0.467,0.461,2.3,2.8,0.798,0.9,3.8,4.7,4.8,1.1,0.6,2.2,3,14.4
50,Rodney McCray,PF,29,DAL,74,68,34.6,4.5,9.2,0.495,0.2,0.5,0.333,4.4,8.6,0.505,0.504,2.1,2.7,0.803,2.1,5.5,7.6,3.5,0.9,0.7,1.7,2.7,11.4
51,Kenny Smith,PG,25,HOU,78,78,34.6,6.7,12.9,0.52,0.6,1.7,0.363,6.1,11.1,0.545,0.545,3.7,4.4,0.844,0.5,1.6,2.1,7.1,1.4,0.1,3,1.7,17.7
52,Isiah Thomas*,PG,29,DET,48,46,34.5,6,13.9,0.435,0.4,1.4,0.292,5.6,12.5,0.45,0.449,3.7,4.8,0.782,0.7,2.6,3.3,9.3,1.6,0.2,3.9,2.5,16.2
53,Glen Rice,SF,23,MIA,77,77,34.4,7.1,15.5,0.461,0.9,2.4,0.386,6.2,13.1,0.475,0.491,2.2,2.7,0.818,1.1,3.8,4.9,2.5,1.3,0.3,2.2,2.8,17.4
54,Scott Skiles,PG,26,ORL,79,66,34.4,5.8,13.2,0.445,1.2,2.9,0.408,4.7,10.3,0.455,0.489,4.3,4.8,0.902,0.7,2.7,3.4,8.4,1.1,0.1,3.2,2.4,17.2
55,Orlando Woolridge,SF,31,DEN,53,50,34.4,9.2,18.5,0.498,0,0.1,0,9.2,18.5,0.501,0.498,6.6,8.3,0.797,2.7,4.2,6.8,2.2,1.3,0.4,2.9,2.7,25.1
56,Derrick McKey,SF,24,SEA,73,55,34.3,6,11.6,0.517,0.1,0.3,0.211,5.9,11.3,0.524,0.519,3.2,3.8,0.845,2.4,3.4,5.8,2.3,1.2,0.8,2.2,3,15.3
57,Sam Perkins,PF,29,LAL,73,66,34.3,5,10.2,0.495,0.2,0.9,0.281,4.8,9.3,0.515,0.507,3.1,3.8,0.821,2.3,5.1,7.4,1.5,0.9,1.1,1.4,3.4,13.5
58,Jeff Hornacek,SG,27,PHO,80,77,34.2,6.8,13.1,0.518,0.8,1.8,0.418,6,11.3,0.534,0.547,2.5,2.8,0.897,0.9,3.1,4,5.1,1.4,0.2,1.6,2.3,16.9
59,Roy Tarpley,C,26,DAL,5,5,34.2,8.6,15.8,0.544,0,0.2,0,8.6,15.6,0.551,0.544,3.2,3.6,0.889,3.2,7.8,11,2.4,1.2,1.8,2.6,4,20.4
60,James Donaldson,C,33,DAL,82,82,34.1,4,7.5,0.532,0,0,,4,7.5,0.532,0.532,2,2.8,0.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10
61,Jay Humphries,PG,28,MIL,80,80,34.1,6,12,0.502,0.8,2,0.373,5.3,10,0.528,0.533,2.4,3,0.799,0.7,2,2.8,6.7,1.6,0.1,1.9,3,15.2
62,Horace Grant,PF,25,CHI,78,76,33.9,5.1,9.4,0.547,0,0.1,0.167,5.1,9.3,0.55,0.548,2.5,3.6,0.711,3.4,5,8.4,2.3,1.2,0.9,1.2,2.6,12.8
63,Rony Seikaly,C,25,MIA,64,59,33.9,6.2,12.8,0.481,0,0.1,0.333,6.1,12.8,0.482,0.482,4,6.5,0.619,3.2,7.8,11.1,1.5,0.8,1.3,3.2,3.3,16.4
64,Wayman Tisdale,PF,26,SAC,33,31,33.8,7.9,16.4,0.483,0,0,0,7.9,16.4,0.484,0.483,4.1,5.2,0.8,2.3,5.4,7.7,2,0.7,0.8,2.5,3,20
65,Craig Ehlo,SG,29,CLE,82,68,33.7,4.2,9.4,0.445,0.6,1.8,0.329,3.6,7.6,0.473,0.477,1.2,1.7,0.679,1.7,3,4.7,4.6,1.5,0.4,2,2.5,10.1
66,Travis Mays,PG,22,SAC,64,55,33.5,4.6,11.3,0.406,1.1,3.1,0.365,3.5,8.2,0.421,0.456,4,5.2,0.77,0.8,1.9,2.8,4,1.3,0.2,2.5,2.6,14.3
67,Dennis Rodman*,SF,29,DET,82,77,33.5,3.4,6.8,0.493,0.1,0.4,0.2,3.3,6.5,0.509,0.498,1.4,2.1,0.631,4.4,8.1,12.5,1,0.8,0.7,1.1,3.4,8.2
68,Blair Rasmussen,C,28,DEN,70,69,33.2,5.8,12.6,0.458,0,0.1,0.4,5.8,12.6,0.458,0.459,0.9,1.3,0.677,2.4,7.3,9.7,1,0.7,1.9,1.2,4.4,12.5
69,Kevin Gamble,SF,25,BOS,82,76,33,6.7,11.4,0.587,0,0.1,0,6.7,11.3,0.592,0.587,2.3,2.8,0.815,1,2.2,3.3,3.1,1.2,0.4,1.8,2.9,15.6
70,Ken Norman,SF,26,LAC,70,45,33,7.4,14.8,0.501,0.1,0.5,0.188,7.3,14.4,0.511,0.504,2.5,3.9,0.629,2.5,4.6,7.1,2.3,0.9,0.9,2,2.7,17.4
71,Terry Porter,PG,27,POR,81,81,32.9,6,11.7,0.515,1.6,3.9,0.415,4.4,7.8,0.564,0.584,3.4,4.2,0.823,0.6,2.8,3.5,8,2,0.1,2.3,1.9,17
72,Antoine Carr,PF,29,SAC,77,48,32.8,8.2,15.9,0.511,0,0,0,8.2,15.9,0.513,0.511,3.8,5.1,0.758,2.1,3.3,5.5,2.5,0.6,1.3,2.2,4.1,20.1
73,Terry Cummings,PF,29,SAS,67,62,32.8,7.5,15.5,0.484,0.1,0.5,0.212,7.4,15,0.493,0.487,2.4,3.6,0.683,2.9,4.9,7.8,2.3,0.9,0.4,2,3.4,17.6
74,Doc Rivers,PG,29,ATL,79,79,32.7,5.6,12.9,0.435,1.1,3.3,0.336,4.5,9.6,0.47,0.478,2.8,3.3,0.844,0.6,2.6,3.2,4.3,1.9,0.6,1.6,2.7,15.2
75,Tom Chambers,PF,31,PHO,76,75,32.6,7.3,16.7,0.437,0.3,1,0.274,7.1,15.8,0.447,0.445,5,6,0.826,1.4,5.1,6.4,2.6,0.9,0.7,2.3,3.1,19.9
76,Bill Laimbeer,C,33,DET,82,81,32.5,4.5,9.5,0.478,0.5,1.5,0.296,4.1,8,0.513,0.502,1.5,1.8,0.837,2.1,6.9,9,1.9,0.5,0.7,1.2,3,11
77,Xavier McDaniel,SF,27,TOT,81,79,32.5,7.3,14.6,0.497,0,0.1,0,7.3,14.5,0.501,0.497,2.4,3.3,0.723,2.1,4.7,6.9,2.3,0.9,0.6,2.3,3.3,17
78,Darrell Walker,PG,29,WSB,71,65,32.5,3.2,7.5,0.43,0,0.1,0,3.2,7.4,0.437,0.43,1.3,2.2,0.604,2,5,7,6.5,1.1,0.5,2.2,2.8,7.8
79,Mark Eaton,C,34,UTA,80,80,32.3,2.1,3.7,0.579,0,0,,2.1,3.7,0.579,0.579,0.9,1.4,0.634,2.3,6.1,8.3,0.6,0.5,2.4,1.2,3.7,5.1
80,Jerome Kersey,SF,28,POR,73,72,32.3,5.8,12.2,0.478,0.1,0.2,0.308,5.8,12,0.481,0.48,3.2,4.5,0.709,2.3,4.3,6.6,3.1,1.4,1,2,3.4,14.8
81,Chris Morris,SF,25,NJN,79,68,32.3,5.2,12.2,0.425,0.6,2.3,0.251,4.6,9.9,0.465,0.449,2.3,3.1,0.734,2.7,3.9,6.6,2.8,1.7,1.2,2.1,3.1,13.2
82,Kiki Vandeweghe,SF,32,NYK,75,72,32.3,6.1,12.4,0.494,0.7,1.9,0.362,5.4,10.5,0.518,0.522,3.5,3.8,0.899,1,1.4,2.4,1.5,0.6,0.1,1.4,1.6,16.3
83,Buck Williams,PF,30,POR,80,80,32.3,4.5,7.4,0.602,0,0,,4.5,7.4,0.602,0.602,2.7,3.9,0.705,2.8,6.6,9.4,1.2,0.6,0.6,1.7,3.1,11.7
84,Chuck Person,SF,26,IND,80,79,32.1,7.8,15.4,0.504,0.9,2.5,0.34,6.9,12.9,0.536,0.532,2.1,2.9,0.721,1.5,3.7,5.2,3,0.7,0.2,2.3,2.8,18.4
85,Alvin Robertson,SG,28,MIL,81,81,32.1,5.4,11.2,0.485,0.3,0.8,0.365,5.1,10.4,0.493,0.497,2.5,3.2,0.757,2.4,3.3,5.7,5.5,3,0.2,2.6,3.4,13.6
86,Detlef Schrempf,PF,28,IND,82,3,32.1,5.3,10.1,0.52,0.2,0.5,0.375,5.1,9.6,0.527,0.529,5.4,6.6,0.818,2.2,5.9,8,3.7,0.7,0.3,2.1,3.2,16.1
87,Byron Scott,SG,29,LAL,82,82,32.1,6.1,12.8,0.477,0.9,2.7,0.324,5.2,10.1,0.517,0.51,1.4,1.8,0.797,0.7,2.3,3,2.2,1.2,0.3,1,1.8,14.5
88,Benoit Benjamin,C,26,TOT,70,65,31.9,5.5,11.1,0.496,0,0,,5.5,11.1,0.496,0.496,3,4.2,0.712,2.2,8.1,10.3,1.7,0.8,2.1,3.4,2.6,14
89,Gerald Wilkins,SG,27,NYK,68,56,31.8,5.6,11.8,0.473,0.1,0.6,0.209,5.5,11.2,0.488,0.478,2.5,3,0.82,1.1,1.9,3,4,1.2,0.3,2.4,2.7,13.8
90,Grant Long,PF,24,MIA,80,66,31.4,3.5,7,0.492,0,0.1,0.167,3.4,6.9,0.495,0.493,2.3,2.9,0.787,2.8,4.3,7.1,2.2,1.5,0.5,2,3.7,9.2
91,Buck Johnson,SF,27,HOU,73,70,31.2,5.7,12,0.477,0,0.2,0.133,5.7,11.8,0.483,0.478,2.2,3,0.727,1.5,3,4.5,1.9,1.1,0.6,1.7,3.3,13.6
92,Johnny Dawkins,PG,27,PHI,4,4,31,6.5,10.3,0.634,0.3,1,0.25,6.3,9.3,0.676,0.646,2.5,2.8,0.909,0,4,4,7,0.8,0,2,1,15.8
93,Kevin Duckworth,C,26,POR,81,81,31,6.4,13.4,0.481,0,0,0,6.4,13.4,0.482,0.481,3,3.8,0.772,2.2,4.4,6.6,1.1,0.4,0.4,2.3,3.1,15.8
94,Gary Grant,PG,25,LAC,68,65,31,3.9,8.6,0.451,0.1,0.6,0.231,3.8,8.1,0.467,0.459,0.8,1.1,0.689,1,2.1,3.1,8.6,1.5,0.2,3.1,2.8,8.7
95,Sam Bowie,C,29,NJN,62,51,30.9,5.1,11.7,0.434,0.1,0.4,0.182,5,11.3,0.442,0.437,2.7,3.7,0.732,2.8,4.9,7.7,2.4,0.7,1.5,2.3,2.8,12.9
96,J.R. Reid,C,22,CHH,80,80,30.8,4.5,9.7,0.466,0,0,0,4.5,9.6,0.467,0.466,2.3,3.2,0.703,1.9,4.4,6.3,1.1,1.1,0.6,1.9,3.6,11.3
97,Johnny Newman,SF,27,CHH,81,81,30.6,5.9,12.6,0.47,0.4,1,0.357,5.5,11.5,0.48,0.485,4.8,5.9,0.809,1.2,2,3.1,2.3,1.2,0.2,2.3,3.4,16.9
98,Rick Mahorn,C,32,PHI,80,74,30.5,3.3,7,0.467,0,0.1,0,3.3,6.9,0.475,0.467,2.4,3,0.788,1.9,5.9,7.8,1.5,1,0.7,1.6,3.5,8.9
99,Herb Williams,C,32,DAL,60,36,30.5,5.5,10.9,0.507,0,0.1,0,5.5,10.9,0.51,0.507,1.4,2.2,0.638,1.4,4.5,6,1.6,0.5,1.5,1.9,3.3,12.5
100,Kevin McHale*,PF,33,BOS,68,10,30.4,7.4,13.4,0.553,0.2,0.5,0.405,7.2,12.9,0.559,0.561,3.4,4,0.829,2.1,4.9,7.1,1.9,0.4,2.1,2.1,2.9,18.4
101,Thurl Bailey,PF,29,UTA,82,22,30.3,4.9,10.6,0.458,0,0,0,4.9,10.6,0.459,0.458,2.7,3.3,0.808,1.2,3.7,5,1.5,0.6,1.1,1.6,2,12.4
102,Shawn Kemp,PF,21,SEA,81,66,30.1,5.7,11.2,0.508,0,0.1,0.167,5.7,11.1,0.513,0.509,3.6,5.4,0.661,3.3,5.1,8.4,1.8,1,1.5,2.5,3.9,15
103,Danny Manning,PF,24,LAC,73,47,30.1,6.4,12.4,0.519,0,0,0,6.4,12.4,0.521,0.519,3,4.2,0.716,2.3,3.5,5.8,2.7,1.6,0.8,2.6,3.8,15.9
104,Robert Parish*,C,37,BOS,81,81,30.1,6,10,0.598,0,0,0,6,10,0.599,0.598,2.9,3.8,0.767,3.3,7.2,10.6,0.8,0.8,1.3,1.9,2.4,14.9
105,Hot Rod Williams,C,28,CLE,43,14,30.1,4.6,10,0.463,0,0,0,4.6,10,0.464,0.463,2.5,3.8,0.652,2.6,4.2,6.7,2.3,0.8,1.6,1.5,2.9,11.7
106,Rex Chapman,PG,23,CHH,70,68,30,5.9,13.2,0.445,0.7,2.1,0.324,5.2,11.1,0.468,0.471,3.3,4,0.83,0.6,2.1,2.7,3.6,1,0.2,1.9,2.4,15.7
107,Todd Lichti,SG,24,DEN,29,25,29.7,5.7,13,0.439,0.5,1.6,0.298,5.2,11.4,0.459,0.458,2,2.4,0.855,1.7,2.2,3.9,2.5,1.6,0.3,1.1,2.2,14
108,Rory Sparrow,PG,32,SAC,80,74,29.7,4.6,9.5,0.491,0.4,1,0.397,4.3,8.5,0.501,0.511,0.7,1,0.699,0.6,1.8,2.3,4.5,1,0.2,1.6,2.4,10.4
109,Kevin Willis,PF,28,ATL,80,80,29.7,5.6,11,0.504,0.1,0.1,0.4,5.5,10.9,0.505,0.506,2,3,0.668,3.2,5.6,8.8,1.2,0.8,0.5,1.9,2.9,13.1
110,Dan Majerle,SF,25,PHO,77,7,29.6,5.2,10.7,0.484,0.4,1.1,0.349,4.8,9.5,0.499,0.502,2.9,3.9,0.762,2.2,3.2,5.4,2.8,1.4,0.5,1.5,2.1,13.6
111,Spud Webb,PG,27,ATL,75,64,29.3,4.8,10.7,0.447,0.7,2.2,0.321,4.1,8.5,0.48,0.481,3.1,3.5,0.868,0.5,1.8,2.3,5.6,1.6,0.1,1.9,2.4,13.4
112,Vinnie Johnson,SG,34,DET,82,28,29.1,5,11.4,0.434,0.1,0.4,0.324,4.8,11,0.438,0.44,1.6,2.5,0.646,1.3,2.1,3.4,3.3,0.9,0.2,1.4,2,11.7
113,Bill Cartwright,C,33,CHI,79,79,28.8,4,8.2,0.49,0,0,,4,8.2,0.49,0.49,1.6,2.3,0.697,2.1,4,6.2,1.6,0.4,0.2,1.4,2.1,9.6
114,Terry Catledge,PF,27,ORL,51,38,28.6,5.7,12.4,0.462,0,0.1,0,5.7,12.3,0.466,0.462,3.2,5.1,0.624,3.3,3.7,7,1.1,0.7,0.2,2.1,2.2,14.6
115,Ron Anderson,SF,32,PHI,82,13,28.5,6.2,12.9,0.485,0.1,0.5,0.209,6.1,12.3,0.497,0.49,2,2.4,0.833,1.3,3.2,4.5,1.4,0.8,0.2,1.2,2,14.6
116,Rickey Green,PG,36,PHI,79,75,28.5,4.2,9.1,0.463,0.1,0.5,0.222,4.1,8.7,0.475,0.468,1.5,1.8,0.83,0.4,1.3,1.7,5.2,0.7,0.1,1.4,1.6,10
117,Dennis Scott,SG,22,ORL,82,73,28.5,6.1,14.4,0.425,1.5,4.1,0.374,4.6,10.4,0.445,0.478,1.9,2.5,0.75,0.8,2.1,2.9,1.6,0.8,0.3,1.5,2.5,15.7
118,John Williams,SF,24,WSB,33,11,28.5,5,11.9,0.417,0.3,1.2,0.244,4.7,10.7,0.438,0.43,2.2,2.9,0.753,1.3,4.1,5.4,4,1.2,0.2,2.1,1.9,12.5
119,Muggsy Bogues,PG,26,CHH,81,46,28.4,3,6.5,0.46,0,0.1,0,3,6.3,0.471,0.46,1.1,1.3,0.796,0.7,2,2.7,8.3,1.7,0,1.5,2,7
120,Maurice Cheeks*,PG,34,NYK,76,64,28.3,3.2,6.4,0.499,0.1,0.3,0.25,3.1,6.1,0.51,0.504,1.4,1.7,0.814,0.3,2,2.3,5.7,1.7,0.1,1.4,1.8,7.8
121,Darnell Valentine,PG,31,CLE,65,60,28.3,3.5,7.6,0.464,0.1,0.4,0.24,3.4,7.2,0.476,0.47,2.2,2.6,0.831,0.6,2.1,2.6,5.4,1.5,0.2,1.9,2.6,9.4
122,Nick Anderson,SG,23,ORL,70,42,28.2,5.7,12.2,0.467,0.2,0.8,0.293,5.5,11.4,0.479,0.477,2.5,3.7,0.668,1.3,4.2,5.5,1.5,1.1,0.6,1.6,2.1,14.1
123,Vlade Divac*,C,22,LAL,82,81,28.2,4.4,7.8,0.565,0.1,0.2,0.357,4.3,7.6,0.57,0.569,2.4,3.4,0.703,2.5,5.6,8.1,1.1,1.3,1.5,1.8,3,11.2
124,Vern Fleming,PG,28,IND,69,45,28,5.2,9.7,0.531,0.1,0.3,0.222,5.1,9.5,0.539,0.534,2.3,3.2,0.729,1.2,1.9,3.1,5.3,1.1,0.2,2,1.7,12.7
125,Dale Ellis,SG,30,TOT,51,24,27.9,6.7,14.1,0.474,1.1,3.1,0.363,5.5,11,0.504,0.513,2.4,3.3,0.723,1.3,2.1,3.4,1.9,1,0.2,1.6,2.2,16.8
