Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
23,Derek Harper,PG,28,DAL,82,82,36.7,6.9,14.2,0.488,1.1,2.9,0.371,5.8,11.2,0.519,0.527,3,3.8,0.794,0.7,2.3,3,7.4,2.3,0.3,2.5,2.7,18
24,David Robinson*,C,24,SAS,82,81,36.6,8.4,15.9,0.531,0,0,0,8.4,15.8,0.532,0.531,7.5,10.2,0.732,3.7,8.3,12,2,1.7,3.9,3.1,3.2,24.3
25,Danny Ainge,PG,30,SAC,75,68,36.4,6.7,15.4,0.438,1.4,3.9,0.374,5.3,11.5,0.46,0.485,3,3.6,0.831,0.9,3.4,4.3,6,1.5,0.2,2.5,3.2,17.9
26,Chris Mullin*,SF,26,GSW,78,78,36.3,8.7,16.3,0.536,1.1,3,0.372,7.6,13.3,0.573,0.57,6.5,7.3,0.889,1.7,4.3,5.9,4.1,1.6,0.6,3.1,1.8,25.1
27,Dominique Wilkins*,SF,30,ATL,80,79,36.1,10.1,20.9,0.484,0.7,2.3,0.322,9.4,18.6,0.504,0.502,5.7,7.1,0.807,2.7,3.8,6.5,2.5,1.6,0.6,2.2,1.8,26.7
28,Charles Oakley,PF,26,NYK,61,61,36,5.5,10.5,0.524,0,0,0,5.5,10.5,0.527,0.524,3.6,4.7,0.761,4.2,7.7,11.9,2.4,1,0.3,2.7,3.6,14.6
29,Mitch Richmond*,SG,24,GSW,78,78,35.9,8.2,16.5,0.497,0.4,1.2,0.358,7.8,15.3,0.508,0.51,5.2,6,0.866,1.3,3.4,4.6,2.9,1.3,0.3,2.6,2.7,22.1
30,Otis Thorpe,PF,27,HOU,82,82,35.9,6.7,12.2,0.548,0,0.1,0,6.7,12,0.554,0.548,3.7,5.4,0.688,3.1,5.8,9,3.2,0.8,0.3,2.8,3.3,17.1
31,Fat Lever,SG,29,DEN,79,79,35.8,7.2,16.2,0.443,0.5,1.1,0.414,6.7,15.1,0.445,0.457,3.4,4.3,0.804,2.9,6.4,9.3,6.5,2.1,0.2,2,2.2,18.3
32,Craig Ehlo,SG,28,CLE,81,64,35.7,5.4,11.6,0.464,1.3,3.1,0.419,4.1,8.5,0.48,0.519,1.6,2.3,0.681,1.8,3.6,5.4,4.6,1.6,0.3,2,2.8,13.6
33,Darrell Walker,PG,28,WSB,81,81,35.6,3.9,8.6,0.454,0,0.3,0.095,3.9,8.3,0.465,0.455,1.7,2.5,0.687,2.1,6.7,8.8,8,1.7,0.4,2.1,2.7,9.5
34,Johnny Dawkins,PG,26,PHI,81,81,35.4,5.7,11.7,0.489,0.3,0.8,0.333,5.5,10.9,0.501,0.501,2.6,3,0.861,0.6,2.5,3,7.4,1.5,0.1,2.6,2,14.3
35,Xavier McDaniel,SF,26,SEA,69,67,35.2,8.9,17.9,0.496,0.1,0.2,0.294,8.8,17.6,0.498,0.498,3.5,4.8,0.733,2.4,4.1,6.5,2.5,1.1,0.5,2.7,3.3,21.3
36,Chuck Person,SF,25,IND,77,73,35.2,7.9,16.1,0.487,1.2,3.3,0.372,6.6,12.8,0.517,0.525,2.7,3.5,0.781,1.6,4.1,5.8,3,0.7,0.3,2.2,2.8,19.7
37,Vern Fleming,PG,27,IND,82,82,35.1,5.7,11.2,0.508,0.1,0.4,0.353,5.5,10.8,0.514,0.515,2.8,3.6,0.782,1.4,2.5,3.9,7.4,1.1,0.1,2.5,2.6,14.3
38,Sam Perkins,SF,28,DAL,76,70,35.1,5.7,11.6,0.493,0.1,0.4,0.214,5.6,11.3,0.502,0.496,4.3,5.6,0.778,2.8,4.8,7.5,2.3,1.2,0.8,1.9,3,15.9
39,Charles Smith,PF,24,LAC,78,76,35,7.6,14.7,0.52,0,0.2,0.083,7.6,14.5,0.524,0.52,5.8,7.3,0.794,2.3,4.4,6.7,1.5,1.1,1.5,2.1,3.8,21.1
40,Terry Cummings,PF,28,SAS,81,78,34.8,9,18.9,0.475,0.2,0.7,0.322,8.8,18.2,0.481,0.481,4.2,5.4,0.78,2.8,5.6,8.4,2.7,1.4,0.6,2.5,3.5,22.4
41,Hersey Hawkins,SG,23,PHI,82,82,34.8,6.4,13.9,0.46,1,2.4,0.42,5.3,11.4,0.468,0.496,4.7,5.3,0.888,1,2.7,3.7,3.2,1.6,0.3,2.3,2.6,18.5
42,Jay Humphries,PG,27,MIL,81,81,34.8,6.1,12.4,0.494,0.3,0.9,0.3,5.9,11.5,0.508,0.504,2.8,3.5,0.786,1,2.3,3.3,5.8,1.9,0.1,1.9,3.1,15.3
43,Terry Porter,PG,26,POR,80,80,34.8,5.6,12.1,0.462,1.1,3,0.374,4.5,9.1,0.491,0.508,5.3,5.9,0.892,0.7,2.7,3.4,9.1,1.9,0.1,3.1,1.9,17.6
44,Jerome Kersey,SF,27,POR,82,82,34.7,6.3,13.2,0.478,0,0.2,0.15,6.3,13,0.485,0.48,3.3,4.8,0.69,3.1,5.4,8.4,2.3,1.5,0.8,1.8,3.7,16
45,Buck Johnson,SF,26,HOU,82,82,34.5,6.1,12.4,0.495,0,0.2,0.118,6.1,12.2,0.501,0.496,2.5,3.3,0.759,1.4,3.3,4.6,3.1,1.3,0.8,2,3.9,14.8
46,Joe Dumars*,SG,26,DET,75,71,34.4,6.8,14.1,0.48,0.3,0.7,0.4,6.5,13.4,0.485,0.491,4,4.4,0.9,0.8,2,2.8,4.9,0.8,0,1.9,1.7,17.8
47,Horace Grant,PF,24,CHI,80,80,34.4,5.6,10.7,0.523,0,0,,5.6,10.7,0.523,0.523,2.2,3.2,0.699,3,4.9,7.9,2.8,1.2,1.1,1.4,2.9,13.4
48,Derrick McKey,SF,23,SEA,80,80,34.4,5.9,11.9,0.493,0,0.3,0.13,5.8,11.6,0.502,0.495,3.9,5,0.782,2.1,4,6.1,2.3,1.1,1,2.4,3.1,15.7
49,Jeff Malone,SG,28,WSB,75,74,34.2,10.4,21.2,0.491,0,0.1,0.167,10.4,21.1,0.492,0.491,3.4,3.9,0.877,0.7,2,2.7,3.2,0.6,0.1,1.7,1.5,24.3
50,Buck Williams,PF,29,POR,82,82,34.2,5,9.2,0.548,0,0,0,5,9.2,0.548,0.548,3.5,5,0.706,3,6.7,9.8,1.4,0.8,0.5,2,3.5,13.6
51,Michael Adams,PG,27,DEN,79,74,34.1,5,12.5,0.402,2,5.5,0.366,3,7.1,0.431,0.482,3.4,4,0.85,0.6,2.2,2.8,6.3,1.5,0,1.8,1.7,15.5
52,Willie Anderson,SG,23,SAS,82,81,34,6.5,13.2,0.492,0.1,0.3,0.269,6.4,12.9,0.497,0.495,2.6,3.5,0.748,1.4,3.1,4.5,4.4,1.4,0.7,2.4,3.1,15.7
53,Jeff Hornacek,SG,26,PHO,67,60,34,7.2,13.4,0.536,0.6,1.5,0.408,6.6,12,0.552,0.558,2.6,3,0.856,1.3,3.4,4.7,5,1.7,0.2,1.9,2.1,17.6
54,Muggsy Bogues,PG,25,CHH,81,65,33.9,4,8.2,0.491,0.1,0.3,0.192,4,7.9,0.503,0.495,1.3,1.7,0.791,0.6,2,2.6,10.7,2,0,1.8,2.1,9.4
55,Hot Rod Williams,PF,27,CLE,82,29,33.9,6.4,13,0.493,0,0,,6.4,13,0.493,0.493,4,5.4,0.739,2.7,5.4,8.1,2,1,2,1.7,2.6,16.8
56,Moses Malone*,C,34,ATL,81,81,33.8,6.4,13.3,0.48,0,0.1,0.111,6.4,13.2,0.483,0.481,6.1,7.8,0.781,4.5,5.5,10,1.6,0.6,1,2.9,2,18.9
57,Tim Hardaway*,PG,23,GSW,79,78,33.7,5.9,12.5,0.471,0.3,1.1,0.274,5.6,11.4,0.489,0.483,2.7,3.5,0.764,0.7,3.2,3.9,8.7,2.1,0.2,3.3,2.9,14.7
58,Byron Scott,SG,28,LAL,77,77,33.7,6.1,13.1,0.47,1.2,2.9,0.423,4.9,10.2,0.483,0.516,2.1,2.7,0.766,0.7,2.5,3.1,3.6,1,0.4,1.6,2.3,15.5
59,J.R. Reid,C,21,CHH,82,82,33.6,4.4,9.9,0.44,0,0.1,0,4.4,9.9,0.443,0.44,2.3,3.5,0.664,2.4,6,8.4,1.2,1.1,0.7,2.1,3.6,11.1
60,Terry Catledge,PF,26,ORL,74,72,33.3,7.4,15.6,0.474,0,0.1,0.25,7.4,15.5,0.476,0.475,4.6,6.6,0.702,3.7,3.9,7.6,1,0.5,0.2,2.4,2.7,19.4
61,Larry Nance,PF,30,CLE,62,53,33.3,6.6,13,0.511,0,0,1,6.6,13,0.51,0.511,3,3.9,0.778,2.6,5.7,8.3,2.6,0.9,2,1.8,3,16.3
62,Ken Norman,SF,25,LAC,70,64,33.3,6.9,13.6,0.51,0.1,0.2,0.438,6.8,13.3,0.511,0.514,2.2,3.5,0.632,2,4.7,6.7,2.3,1.1,0.8,2.7,2.8,16.1
63,Kevin McHale*,PF,32,BOS,82,25,33.2,7.9,14.4,0.549,0.3,0.8,0.333,7.6,13.6,0.562,0.558,4.8,5.4,0.893,2.5,5.8,8.3,2.1,0.4,1.9,2.2,3,20.9
64,A.C. Green,PF,26,LAL,82,82,33,4.7,9.8,0.478,0.2,0.6,0.283,4.5,9.3,0.489,0.486,3.4,4.5,0.751,3.2,5.5,8.7,1.1,0.8,0.6,1.4,2.5,12.9
65,Bill Laimbeer,C,32,DET,81,81,33,4.7,9.7,0.484,0.7,2,0.361,4,7.7,0.515,0.52,2,2.4,0.854,2,7.6,9.6,2.1,0.7,1,1.2,3.4,12.1
66,Detlef Schrempf,PF,27,IND,78,18,33,5.4,10.5,0.516,0.2,0.6,0.354,5.2,9.9,0.526,0.526,5.2,6.3,0.82,1.9,6,7.9,3.2,0.8,0.2,2.3,3.5,16.2
67,Mike Gminski,C,30,PHI,81,81,32.8,5.7,12.4,0.457,0,0.2,0.176,5.6,12.2,0.462,0.459,2.4,2.9,0.821,2.4,6.1,8.5,1.6,0.5,1.3,1.2,1.7,13.7
68,Bernard King*,SF,33,WSB,82,82,32.8,8.7,17.8,0.487,0,0.3,0.13,8.6,17.5,0.493,0.488,5,6.3,0.803,1.6,3.4,4.9,4.6,0.6,0.1,3,2.8,22.4
69,Benoit Benjamin,C,25,LAC,71,58,32.6,5.1,9.7,0.526,0,0,0,5.1,9.7,0.527,0.526,3.3,4.5,0.732,2.2,7.1,9.3,2.2,0.8,2.6,2.6,3.1,13.5
70,Rony Seikaly,C,24,MIA,74,72,32.6,6.6,13.1,0.502,0,0,0,6.6,13.1,0.503,0.502,3.5,5.8,0.594,3.4,6.9,10.4,1.1,1.1,1.7,3.2,3.5,16.6
71,Sam Bowie,C,28,NJN,68,54,32.5,5.1,12.3,0.416,0.1,0.5,0.323,5,11.8,0.42,0.422,4.3,5.6,0.776,3,7.1,10.1,1.3,0.6,1.8,1.8,3.1,14.7
72,Dennis Hopson,SG,24,NJN,79,64,32.3,6,13.8,0.434,0.4,1.3,0.317,5.6,12.6,0.446,0.448,3.4,4.3,0.792,1.4,2.1,3.5,1.9,1.3,0.6,2.1,2.3,15.8
73,Sleepy Floyd,PG,29,HOU,82,73,32.1,4.4,9.8,0.451,1.1,2.9,0.38,3.3,6.9,0.48,0.506,2.3,2.8,0.806,0.6,1.9,2.4,7.3,1.1,0.1,2.5,1.9,12.2
74,Alvin Robertson,SG,27,MIL,81,81,32.1,5.9,11.7,0.503,0,0.3,0.154,5.8,11.4,0.513,0.505,2.4,3.3,0.741,2.8,4.1,6.9,5.5,2.6,0.2,2.7,3.5,14.2
75,Danny Manning,PF,23,LAC,71,42,32,6.2,11.6,0.533,0,0.1,0,6.2,11.6,0.536,0.533,3.9,5.2,0.741,2,3.9,5.9,2.6,1.3,0.5,2.6,3.7,16.3
76,Armen Gilliam,PF,25,TOT,76,66,31.9,6.4,12.4,0.515,0,0,0,6.4,12.3,0.516,0.515,4,5.5,0.723,2.8,5.1,7.9,1.3,0.9,0.7,2.4,2.8,16.7
77,Reggie Lewis,SG,24,BOS,79,54,31.9,6.8,13.8,0.496,0.1,0.2,0.267,6.8,13.6,0.499,0.498,3.2,4,0.808,1.4,3,4.4,2.8,1.1,0.8,1.5,2.7,17
78,Gerald Wilkins,SG,26,NYK,82,80,31.8,5.8,12.6,0.457,0.5,1.5,0.312,5.3,11.1,0.477,0.476,2.5,3.2,0.803,1.6,2.9,4.5,4,1.2,0.3,2.4,2.3,14.5
79,Jack Sikma*,C,34,MIL,71,70,31.7,4.8,11.6,0.416,1,2.8,0.342,3.9,8.8,0.439,0.457,3.2,3.7,0.885,1.5,5.4,6.9,3.2,1.1,0.7,2,3.4,13.9
80,Michael Cage,C,28,SEA,82,82,31.6,4,7.9,0.504,0,0,,4,7.9,0.504,0.504,1.8,2.6,0.698,3.7,6.3,10,0.9,1,0.5,1.1,2.8,9.7
81,Thurl Bailey,SF,28,UTA,82,33,31.5,5.7,11.9,0.481,0,0.1,0,5.7,11.8,0.485,0.481,2.7,3.5,0.779,1.4,3.6,5,1.7,0.4,1.2,1.7,2.1,14.2
82,Pooh Richardson,PG,23,MIN,82,48,31.5,5.2,11.3,0.461,0.3,1,0.277,4.9,10.3,0.479,0.473,0.8,1.3,0.589,0.7,2,2.6,6.8,1.6,0.3,1.7,1.7,11.4
83,Maurice Cheeks*,PG,33,TOT,81,62,31.1,3.8,7.5,0.504,0,0.2,0.25,3.7,7.3,0.511,0.507,2.1,2.5,0.847,0.6,2.3,3,5.6,1.5,0.1,1.5,1,9.7
84,James Donaldson,C,32,DAL,73,73,31,3.5,6.6,0.539,0,0,,3.5,6.6,0.539,0.539,2,2.9,0.7,2.1,6.5,8.6,0.8,0.3,0.6,1.6,1.8,9.1
85,Reggie Theus,SG,32,ORL,76,71,30.9,6.8,15.5,0.439,0.3,1.4,0.248,6.5,14.1,0.458,0.45,5,5.8,0.853,1,1.9,2.9,5.4,0.8,0.2,3,2.6,18.9
86,Dan Majerle,SG,24,PHO,73,23,30.7,4.1,9.6,0.424,0.3,1.1,0.238,3.8,8.5,0.448,0.438,2.7,3.6,0.762,2,3.9,5.9,2.6,1.4,0.4,1.1,2.4,11.1
87,Chris Morris,SF,24,NJN,80,76,30.6,5.6,13.3,0.422,0.8,2.4,0.316,4.9,10.9,0.445,0.45,2.9,4,0.722,2.4,2.9,5.3,1.8,1.6,1,2.3,2.7,14.8
88,Kenny Smith,PG,24,TOT,79,51,30.6,4.8,10.3,0.466,0.3,1.1,0.313,4.5,9.2,0.484,0.482,2,2.5,0.821,0.2,1.8,2,5.6,1,0.1,2.1,1.8,11.9
89,Sherman Douglas,PG,23,MIA,81,66,30.5,5.7,11.6,0.494,0.1,0.4,0.161,5.7,11.2,0.505,0.496,2.8,4,0.687,0.9,1.7,2.5,7.6,1.8,0.1,3,2.3,14.3
90,Bill Cartwright,C,32,CHI,71,71,30.4,4.1,8.4,0.488,0,0,,4.1,8.4,0.488,0.488,3.2,3.9,0.811,1.9,4.6,6.5,2,0.5,0.5,1.7,3.4,11.4
91,Tod Murphy,C,26,MIN,82,59,30.4,3.2,6.7,0.471,0.2,0.5,0.372,3,6.2,0.479,0.486,1.8,2.5,0.709,2.5,4.4,6.9,1.3,0.9,0.7,0.7,2.8,8.3
92,Kelly Tripucka,SF,30,CHH,79,73,30.4,5.6,13,0.43,0.5,1.3,0.365,5.1,11.7,0.437,0.448,3.9,4.4,0.883,1,3,4.1,2.8,0.9,0.2,2.2,2.8,15.6
93,Rick Mahorn,PF,31,PHI,75,66,30.3,4.2,8.4,0.497,0,0.1,0.222,4.1,8.3,0.501,0.498,2.4,3.4,0.715,2.2,5.3,7.6,1.3,0.6,1.4,1.4,3.3,10.8
94,Robert Parish*,C,36,BOS,79,78,30.3,6.4,11,0.58,0,0,,6.4,11,0.58,0.58,2.9,3.9,0.747,3.3,6.8,10.1,1.3,0.5,0.9,2.1,2.4,15.7
95,Sam Mitchell,PF,26,MIN,80,30,30.2,4.7,10.4,0.446,0,0.1,0,4.7,10.3,0.451,0.446,3.4,4.4,0.768,2.3,3.5,5.8,1.1,0.8,0.7,1.2,3.8,12.7
96,Kevin Duckworth,C,25,POR,82,82,30,6.7,14,0.478,0,0,,6.7,14,0.478,0.478,2.8,3.8,0.74,2.2,4,6.2,1.1,0.4,0.4,2.1,3.3,16.2
97,Glen Rice,SF,22,MIA,77,60,30,6.1,13.9,0.439,0.2,0.9,0.246,5.9,13,0.452,0.447,1.2,1.6,0.734,1.3,3.3,4.6,1.8,0.9,0.4,1.5,2.6,13.6
98,Mark Jackson,PG,24,NYK,82,69,29.6,4,9.1,0.437,0.4,1.6,0.267,3.6,7.5,0.472,0.46,1.5,2,0.727,1.3,2.6,3.9,7.4,1.3,0,2.6,1.5,9.9
99,Rik Smits,C,23,IND,82,82,29.3,6.3,11.8,0.533,0,0,0,6.3,11.8,0.533,0.533,2.9,3.6,0.811,1.6,4.6,6.2,1.7,0.5,2.1,1.7,4,15.5
100,Mark West,C,29,PHO,82,79,29.3,4,6.5,0.625,0,0,,4,6.5,0.625,0.625,2.4,3.5,0.691,2.6,6.3,8.9,0.5,0.4,2.2,1.5,3.4,10.5
101,Dennis Rodman*,SF,28,DET,82,43,29,3.5,6,0.581,0,0.1,0.111,3.5,5.9,0.589,0.582,1.7,2.6,0.654,4.1,5.6,9.7,0.9,0.6,0.7,1.1,3.4,8.8
102,Terry Teagle,SF,29,GSW,82,49,29,6.6,13.7,0.48,0,0.2,0.214,6.5,13.5,0.483,0.481,3,3.6,0.83,1.4,3.1,4.5,1.9,1.1,0.2,1.8,2.8,16.1
103,John Paxson,PG,29,CHI,82,82,28.8,4.5,8.6,0.516,0.4,1.1,0.359,4,7.5,0.539,0.539,0.7,0.8,0.824,0.3,1.1,1.5,4.1,1,0.1,1,2.1,10
104,Lester Conner,PG,30,NJN,82,61,28.7,2.9,7,0.414,0,0.2,0.154,2.9,6.8,0.42,0.415,2.1,2.6,0.804,1.1,2.1,3.2,4.7,2.1,0.1,1.7,2.2,7.9
105,Nate McMillan,SG,25,SEA,82,69,28.5,2.5,5.3,0.473,0.1,0.4,0.355,2.4,5,0.482,0.485,1.2,1.9,0.641,1.5,3.4,4.9,7.3,1.7,0.5,2.3,3.5,6.4
106,Johnny Newman,SF,26,NYK,80,69,28.5,4.7,9.8,0.476,0.6,1.8,0.317,4.1,8.1,0.511,0.504,3,3.7,0.799,0.8,1.6,2.4,2.3,1.2,0.3,1.8,3.2,12.9
107,Kevin Edwards,SG,24,MIA,78,54,28.3,5.1,12.3,0.412,0.1,0.4,0.3,4.9,11.9,0.416,0.417,1.8,2.3,0.76,1,2.6,3.6,3.2,1.6,0.4,2.3,1.9,12
108,Kevin Willis,PF,27,ATL,81,51,28.1,5.2,9.9,0.519,0,0.1,0.286,5.1,9.9,0.521,0.52,2.1,3,0.683,3.1,4.8,8,0.7,0.8,0.6,1.8,3.2,12.4
109,Mark Eaton,C,33,UTA,82,82,27.8,1.9,3.7,0.527,0,0,,1.9,3.7,0.527,0.527,1,1.4,0.669,2.1,5.2,7.3,0.5,0.4,2.5,0.9,2.9,4.8
110,James Edwards,C,34,DET,82,70,27.8,5.6,11.3,0.498,0,0,0,5.6,11.3,0.499,0.498,3.2,4.3,0.749,1.4,2.8,4.2,0.8,0.3,0.5,1.6,3.6,14.5
111,Charles Jones,C,32,WSB,81,81,27.7,1.2,2.3,0.508,0,0,,1.2,2.3,0.508,0.508,0.8,1.3,0.648,1.8,4.4,6.2,1.7,0.6,2.4,0.9,3.7,3.2
112,Alex English*,SF,36,DEN,80,80,27.6,7.9,16.2,0.491,0,0.1,0.4,7.9,16.1,0.491,0.492,2,2.3,0.88,1.5,2.1,3.6,2.8,0.6,0.3,1.2,1.6,17.9
113,Fred Roberts,PF,29,MIL,82,66,27.3,4,8.1,0.495,0,0.1,0.182,4,8,0.501,0.497,2.4,3,0.783,1.3,2.5,3.8,1.8,0.7,0.3,1.6,2.6,10.5
114,Dennis Johnson*,PG,35,BOS,75,65,27.1,2.7,6.3,0.434,0,0.3,0.042,2.7,6,0.455,0.435,1.6,1.9,0.843,0.6,2,2.7,6.5,1.1,0.2,1.6,2.4,7.1
115,Billy Thompson,SF,26,MIA,79,45,27.1,4.7,9.2,0.516,0,0.1,0.5,4.7,9.2,0.516,0.517,1.5,2.3,0.622,3,4,7,2.1,0.7,1.1,2,3,11
116,Herb Williams,C,31,DAL,81,19,27.1,3.6,8.2,0.444,0,0.1,0.222,3.6,8.1,0.447,0.445,1.3,2,0.679,0.9,3.9,4.8,1.5,0.6,1.3,1.3,3,8.6
117,Purvis Short,SF,32,NJN,82,24,27,5.3,11.6,0.455,0.1,0.4,0.286,5.1,11.2,0.461,0.46,2.4,2.9,0.835,1.2,1.8,3,1.8,0.8,0.2,1.5,2.5,13.1
118,Mychal Thompson,C,35,LAL,70,70,26.9,4,8,0.5,0,0,,4,8,0.5,0.5,2.1,2.9,0.706,2.5,4.3,6.8,0.6,0.5,1,1.1,3,10.1
119,Ron Anderson,SF,31,PHI,78,3,26.8,4.9,10.8,0.451,0,0.3,0.143,4.8,10.5,0.459,0.452,2.1,2.5,0.838,1,2.7,3.8,1.8,0.9,0.2,1,1.8,11.9
120,Bob Hansen,SG,29,UTA,81,81,26.8,3.3,7,0.467,0.7,1.9,0.351,2.6,5.1,0.51,0.514,0.4,0.8,0.516,0.8,2,2.8,1.8,0.6,0.1,1,2.4,7.6
121,Spud Webb,PG,26,ATL,82,46,26.6,3.6,7.5,0.477,0,0.2,0.053,3.6,7.3,0.491,0.478,2,2.3,0.871,0.5,2,2.5,5.8,1.3,0.1,1.7,2.3,9.2
122,Rod Strickland,PG,23,TOT,82,24,26.1,4.2,9.2,0.454,0.1,0.4,0.267,4.1,8.9,0.461,0.459,2.1,3.4,0.626,1.1,2.1,3.2,5.7,1.5,0.2,2.1,2,10.6
123,LaSalle Thompson,C,28,IND,82,60,25.9,2.7,5.7,0.473,0,0.1,0.2,2.7,5.7,0.476,0.475,1.3,1.6,0.799,2.1,5.5,7.7,1.3,0.8,0.9,1.8,3.8,6.8
124,Mark Aguirre,SF,30,DET,78,40,25.7,5.6,11.5,0.488,0.4,1.2,0.333,5.2,10.3,0.506,0.505,2.5,3.3,0.756,1.5,2.4,3.9,1.9,0.4,0.2,1.6,2.6,14.1
125,Kurt Rambis,PF,31,TOT,74,61,25.7,2.6,5,0.509,0,0,0,2.6,5,0.514,0.509,1.1,1.7,0.646,2.1,5,7.1,1.8,1.4,0.5,1.4,2.8,6.2
