Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
12,Calvin Natt,SF,23,TOT,78,,36.6,8,16.6,0.479,0,0.1,0.333,7.9,16.5,0.48,0.48,3.9,5.4,0.73,3.1,5.8,8.9,2.2,1.3,0.4,2.5,2.6,19.9
13,Toby Knight,SF,24,NYK,81,,36.4,8.3,15.6,0.529,0,0,0,8.3,15.6,0.53,0.529,2.6,3.2,0.808,2.5,3.6,6.1,1.9,1.4,1.1,2,3.7,19.1
14,Dennis Johnson*,SG,25,SEA,81,,36.3,7.1,16.8,0.422,0.1,0.7,0.207,6.9,16.1,0.431,0.426,4.7,6,0.78,2.1,3,5.1,4.1,1.8,1,2.8,3.3,19
15,Magic Johnson*,SG,20,LAL,77,,36.3,6.5,12.3,0.53,0.1,0.4,0.226,6.4,11.9,0.54,0.534,4.9,6,0.81,2.2,5.6,7.7,7.3,2.4,0.5,4,2.8,18
16,Wes Unseld*,C,33,WSB,82,,36.3,4,7.8,0.513,0,0,0.5,4,7.7,0.513,0.514,1.7,2.5,0.665,4.1,9.3,13.3,4.5,0.8,0.7,1.9,3,9.7
17,Bob McAdoo*,PF,28,DET,58,,36.2,8.5,17.7,0.48,0.1,0.4,0.125,8.4,17.3,0.489,0.481,4.1,5.6,0.73,1.7,6.3,8.1,3.4,1.3,1.1,4.1,3.1,21.1
18,Gus Williams,PG,26,SEA,82,,36.2,9,18.7,0.482,0.1,0.4,0.194,8.9,18.3,0.489,0.484,4,5.1,0.788,1.5,1.8,3.4,4.8,2.4,0.5,2.2,2,22.1
19,Julius Erving*,SF,29,PHI,78,78,36.1,10.7,20.7,0.519,0.1,0.3,0.2,10.7,20.4,0.523,0.52,5.4,6.8,0.787,2.8,4.6,7.4,4.6,2.2,1.8,3.6,2.7,26.9
20,Larry Bird*,PF,23,BOS,82,82,36,8.5,17.8,0.474,0.7,1.7,0.406,7.7,16.1,0.481,0.494,3.7,4.4,0.836,2.6,7.8,10.4,4.5,1.7,0.6,3.2,3.4,21.3
21,Larry Kenon,PF,27,SAS,78,,35.9,8.3,17.1,0.485,0,0.1,0.111,8.3,17,0.488,0.486,3.5,4.4,0.783,3.3,6.6,9.9,3,1.4,0.2,3,2.5,20.1
22,Tiny Archibald*,PG,31,BOS,80,80,35.8,4.8,9.9,0.482,0.1,0.2,0.222,4.7,9.7,0.488,0.485,4.5,5.4,0.83,0.7,1.7,2.5,8.4,1.3,0.1,3,2.7,14.1
23,Dan Issel*,C,31,DEN,82,,35.8,8.7,17.3,0.505,0,0.1,0.333,8.7,17.1,0.506,0.506,6.3,8.1,0.775,2.9,5.9,8.8,2.4,1.1,0.7,2,2.3,23.8
24,Johnny Davis,PG,24,IND,82,,35.5,6,14.1,0.428,0,0.5,0.095,6,13.6,0.44,0.43,3.7,4.3,0.864,1.2,1.5,2.8,5.4,1.3,0.3,2.5,2.2,15.9
25,Swen Nater,C,30,SDC,81,,35.3,5.5,9.9,0.554,0,0,0,5.5,9.8,0.556,0.554,2.4,3.4,0.718,4.3,10.7,15,2.9,0.6,0.5,3.2,3.2,13.4
26,Brian Taylor,PG,28,SDC,78,,35.3,5.4,11.5,0.467,1.2,3.1,0.377,4.2,8.4,0.5,0.517,1.7,2.1,0.802,1,1.4,2.4,4.3,1.9,0.3,1.8,3.2,13.5
27,Otis Birdsong,SG,24,KCK,82,,35.2,9.5,18.9,0.505,0.1,0.4,0.278,9.4,18.4,0.511,0.508,3.5,5,0.694,2.1,2,4,2.5,1.7,0.3,2.2,2.8,22.7
28,Calvin Murphy*,SG,31,HOU,76,,35.2,8.2,16.7,0.493,0,0.3,0.04,8.2,16.3,0.502,0.493,3.6,4,0.897,0.9,1.1,2,3.9,1.9,0.1,2.1,3.5,20
29,Marques Johnson,SF,23,MIL,77,,34.9,8.9,16.5,0.544,0,0.1,0.222,8.9,16.3,0.546,0.545,3.8,4.8,0.791,2.8,4.5,7.4,3.5,1.3,0.9,2.4,2.2,21.7
30,Sonny Parker,SF,24,GSW,82,,34.7,5.9,12,0.489,0,0,0,5.9,12,0.49,0.489,2.9,3.7,0.785,2,3.6,5.7,3.1,2.1,0.4,2,2.4,14.7
31,Caldwell Jones,C,29,PHI,80,80,34.6,2.9,6.7,0.436,0,0,0,2.9,6.6,0.438,0.436,1.6,2.2,0.697,2.7,9.1,11.9,2.1,0.5,2,2.7,3.7,7.4
32,John Lucas,PG,26,GSW,80,,34.5,4.9,10.4,0.467,0.2,0.5,0.286,4.7,9.9,0.477,0.475,2.8,3.6,0.768,0.8,2,2.8,7.5,1.7,0,2.3,2.5,12.6
33,Scott Wedman,SF,27,KCK,68,,34.5,8.4,16.4,0.512,0.1,0.3,0.318,8.3,16,0.516,0.515,2.1,2.7,0.801,1.7,4,5.7,2.1,1.2,0.7,1.6,3.4,19
34,Ron Brewer,SG,24,POR,82,,34.3,6.7,14.4,0.464,0.1,0.4,0.188,6.6,14,0.471,0.466,2.2,2.7,0.84,0.7,2,2.6,2.6,1.2,0.6,2,1.9,15.7
35,John Long,SG,23,DET,69,,34.3,8.5,16.9,0.505,0,0.2,0.083,8.5,16.7,0.51,0.506,2.3,2.8,0.825,2.2,2.7,4.9,3,1.9,0.4,3,3.2,19.4
36,Cedric Maxwell,SF,24,BOS,80,80,34.3,5.7,9.4,0.609,0,0,,5.7,9.4,0.609,0.609,5.5,6.9,0.787,3.6,5.3,8.8,2.5,1,0.8,2.9,3.3,16.9
37,Mike Mitchell,SF,24,CLE,82,,34.2,9.5,18.1,0.523,0,0.1,0,9.5,18,0.525,0.523,3.3,4.2,0.787,2.5,4.7,7.2,1.1,0.9,0.9,2.1,3.2,22.2
38,Jack Sikma*,C,24,SEA,82,,34.1,5.7,12.1,0.475,0,0,0,5.7,12,0.476,0.475,2.9,3.6,0.805,2.4,8.7,11.1,3.4,0.8,0.9,2.5,2.8,14.3
39,Dave Greenwood,PF,22,CHI,82,,34,6.1,12.8,0.474,0,0.1,0.143,6.1,12.7,0.476,0.474,4.1,5.1,0.81,2.7,6.7,9.4,2.2,0.7,1.6,2.6,3.8,16.3
40,Bob Lanier*,C,31,TOT,63,,33.8,7.4,13.8,0.537,0,0.1,0.167,7.4,13.7,0.54,0.538,4.4,5.6,0.782,2.4,6.3,8.8,2.9,1.2,1.4,2.6,3.2,19.2
41,Maurice Cheeks*,PG,23,PHI,79,79,33.2,4.5,8.4,0.54,0.1,0.1,0.444,4.5,8.3,0.541,0.543,2.3,2.9,0.779,0.9,2.5,3.5,7,2.3,0.4,2.7,2.5,11.4
42,Eddie Johnson,SG,24,ATL,79,,33.2,7.5,15.3,0.487,0.1,0.2,0.385,7.4,15.2,0.488,0.489,3.5,4.3,0.828,1.2,1.3,2.5,4.7,1.5,0.3,2.4,2.7,18.5
43,Kermit Washington,PF,28,POR,80,,33.2,5.3,9.5,0.553,0,0,0,5.3,9.5,0.555,0.553,2.9,4.5,0.642,4.1,6.5,10.5,2.1,0.9,1.6,2.1,3.8,13.4
44,Truck Robinson,PF,28,PHO,82,,33,6.6,13,0.512,0,0,,6.6,13,0.512,0.512,4,5.9,0.667,2.6,6.8,9.4,1.7,0.7,0.7,3.1,3.2,17.3
45,Brian Winters,SG,27,MIL,80,,32.8,6.7,14,0.479,0.5,1.3,0.373,6.2,12.7,0.49,0.496,2.3,2.7,0.86,0.6,2.2,2.8,4.5,1.3,0.4,2.3,2.6,16.2
46,Dave Cowens*,C,31,BOS,66,55,32.7,6.4,14.1,0.453,0,0.2,0.083,6.4,13.9,0.458,0.453,1.4,1.8,0.779,1.9,6.2,8.1,3.1,1,0.9,1.6,3.3,14.2
47,Dave Robisch,C,30,CLE,82,,32.6,6,11.5,0.52,0,0,0,6,11.4,0.522,0.52,3.4,4,0.842,2.7,5.3,8,2.3,0.6,0.6,1.7,2.6,15.3
48,Randy Smith,SG,31,CLE,82,,32.6,7.3,16.2,0.452,0.1,0.6,0.189,7.2,15.5,0.463,0.456,2.8,3.5,0.823,1.1,2,3.1,4.4,1.5,0.1,2.4,2.3,17.6
49,Ricky Sobers,PG,27,CHI,82,,32.6,5.7,12.2,0.469,0.3,0.8,0.309,5.5,11.4,0.481,0.48,2.4,2.9,0.837,0.9,2,3,5.2,1.7,0.2,3.4,3.6,14.2
50,Terry Tyler,SF,23,DET,82,,32.6,5.2,11.3,0.465,0,0.1,0.167,5.2,11.1,0.469,0.466,1.7,2.3,0.765,2.8,4.9,7.6,1.6,1.3,2.7,2.1,2.9,12.3
51,Paul Westphal*,SG,29,PHO,82,,32.5,8.4,16.1,0.525,0.3,1.1,0.28,8.1,14.9,0.544,0.535,4.7,5.4,0.862,0.6,1.7,2.3,5.1,1.5,0.4,2.5,2,21.9
52,Eddie Jordan,PG,25,NJN,82,,32.4,5.3,12.4,0.43,0.1,0.6,0.25,5.2,11.8,0.439,0.436,2.5,3.1,0.779,0.8,2.5,3.3,6.8,2.7,0.3,3.1,2.9,13.3
53,Mickey Johnson,PF,27,IND,82,,32.3,7.2,15.5,0.463,0.1,0.4,0.156,7.1,15.1,0.471,0.465,4.7,5.9,0.799,3.1,5.2,8.3,4.2,1.9,1.4,3.5,3.5,19.1
54,Mike Newlin,SG,31,NJN,78,,32.2,7.8,17,0.46,0.6,1.9,0.296,7.3,15.1,0.481,0.477,4.7,5.3,0.884,1.3,2.1,3.4,4,1.5,0.1,3,2.5,20.9
55,Phil Ford,PG,23,KCK,82,,32,6,12.9,0.462,0,0.3,0.174,5.9,12.6,0.469,0.464,4.2,5.2,0.818,0.4,1.7,2.1,7.4,1.7,0,3.4,2.5,16.2
56,Dan Roundfield,PF,26,ATL,81,,32,6.2,12.4,0.499,0,0,0,6.2,12.4,0.5,0.499,4.1,5.7,0.71,3.6,6.7,10.3,2.3,1.2,1.7,2.9,3.9,16.5
57,Foots Walker,PG,28,CLE,76,,31.9,3.4,7.5,0.454,0,0.1,0.111,3.4,7.4,0.46,0.455,2.6,3.2,0.802,1,2.8,3.8,8,2,0.2,2.1,2.7,9.4
58,Darryl Dawkins,C,23,PHI,80,80,31.8,6.2,11.8,0.522,0,0.1,0,6.2,11.8,0.526,0.522,2.4,3.6,0.653,2.5,6.2,8.7,1.9,0.6,1.8,2.9,4.1,14.7
59,Bob Wilkerson,SF,25,DEN,75,,31.7,5.7,13.7,0.417,0.1,0.5,0.206,5.6,13.3,0.425,0.421,2.2,3,0.748,1.1,3.1,4.2,3.2,1.2,0.4,2.6,2.6,13.8
60,Ray Williams,PG,25,NYK,82,,31.5,8.4,16.9,0.496,0.1,0.5,0.189,8.3,16.4,0.505,0.499,4.1,5.2,0.787,1.8,3.2,5,6.2,2,0.3,3.1,3.6,20.9
61,John Johnson,SF,32,SEA,81,,31.3,4.7,9.5,0.488,0,0,,4.7,9.5,0.488,0.488,2,2.5,0.801,2,3.2,5.3,5.2,0.9,0.4,3,2.6,11.3
62,Don Buse,PG,29,PHO,81,,30.9,3.2,7.3,0.443,0.2,1,0.241,3,6.3,0.475,0.459,1,1.6,0.664,0.9,2,2.9,4,1.6,0.1,1.1,1.4,7.7
63,Walter Davis,SF,25,PHO,75,,30.8,8.8,15.5,0.563,0,0.1,0,8.8,15.5,0.565,0.563,4,4.9,0.819,1,2.6,3.6,4.5,1.5,0.3,3.2,2.7,21.5
64,Alex English*,SF,26,TOT,78,,30.8,7.1,14.3,0.497,0,0.1,0.333,7.1,14.2,0.498,0.498,2.7,3.4,0.789,3.4,4.3,7.8,2.9,0.9,0.8,2.7,2.6,16.9
65,Tom Owens,C,30,POR,76,,30.8,6.8,13.3,0.514,0,0,0.5,6.8,13.2,0.514,0.514,2.8,3.7,0.753,2.5,5.1,7.5,2.6,0.6,0.7,2.3,3.6,16.4
66,Mike Bantom,SF,28,IND,77,,30.3,5,9.9,0.505,0,0,0.333,5,9.8,0.506,0.506,1.8,2.7,0.665,2.5,3.4,5.9,3.6,1.1,0.6,2.5,3.5,11.8
67,Robert Reid,SF,24,HOU,76,,30.3,5.5,11.3,0.487,0,0,0,5.5,11.3,0.488,0.487,2,2.7,0.736,1.8,4,5.8,3.2,1.7,0.8,2.2,3.7,13
68,George McGinnis*,PF,29,TOT,73,,30.2,5.5,12.1,0.451,0,0.2,0.133,5.5,11.9,0.457,0.453,3.7,6.7,0.553,3,6.5,9.6,4.6,1.4,0.3,3.8,4.2,14.7
69,Sidney Wicks,PF,30,SDC,71,,30.2,3,7,0.423,0,0,0,3,7,0.424,0.423,1.2,2.1,0.546,1.9,3.8,5.8,3,1.1,0.7,2.4,3.4,7.1
70,Sam Lacey,C,31,KCK,81,,29.8,3.7,8.4,0.448,0,0,0,3.7,8.3,0.448,0.448,1.7,2.3,0.741,2.1,5.8,8,5.7,1.4,1.3,2.6,3.8,9.2
71,James Silas,PG,30,SAS,77,,29.8,6.7,13,0.514,0,0.1,0,6.7,12.9,0.516,0.514,4.4,5,0.887,0.6,1.6,2.2,4.5,0.8,0.2,2.5,2.7,17.7
72,Greg Ballard,SF,25,WSB,82,,29.7,6.6,13.4,0.495,0.2,0.6,0.34,6.5,12.9,0.502,0.502,2.1,2.8,0.753,2.9,4.9,7.8,1.9,1.1,0.4,1.6,2.4,15.6
73,Ron Boone,SG,33,TOT,81,,29.5,5,11.3,0.443,0.2,0.6,0.38,4.8,10.7,0.446,0.453,2.2,2.4,0.893,0.7,2.1,2.8,3.8,1.2,0,2.4,2.9,12.4
74,Lonnie Shelton,PF,24,SEA,76,,29.5,5.6,10.6,0.53,0,0.1,0.2,5.6,10.5,0.532,0.531,2.4,3.2,0.763,2.6,5,7.7,1.9,1.2,1,2.2,3.8,13.6
75,Robert Parish*,C,26,GSW,72,,29.4,7.1,14,0.507,0,0,0,7.1,14,0.507,0.507,2.8,3.9,0.715,3.4,7.4,10.9,1.7,0.8,1.6,3.1,3.4,17
76,Jan van Breda Kolff,SF,28,NJN,82,,29.3,2.6,5.6,0.463,0.1,0.2,0.35,2.5,5.3,0.468,0.471,1.6,1.9,0.839,1.3,4,5.2,3,1.2,0.9,1.9,3.7,6.8
77,Jim Chones,C,30,LAL,82,,29.2,4.5,9.3,0.489,0,0,0,4.5,9.2,0.491,0.489,1.5,2.1,0.74,1.7,5.1,6.9,1.8,0.7,0.8,2.1,3.3,10.6
78,Chris Ford,SG,31,BOS,73,73,29,4.5,9.7,0.465,1,2.2,0.427,3.6,7.5,0.477,0.515,1.2,1.6,0.754,1.1,1.4,2.5,2.9,1.5,0.4,1.4,2.4,11.2
79,Alvan Adams,C,25,PHO,75,,28.9,6.2,11.7,0.531,0,0,0,6.2,11.6,0.533,0.531,2.5,3.1,0.797,2.1,6,8.1,4.3,1.4,0.7,2.9,3.2,14.9
80,John Drew,SF,25,ATL,80,,28.8,6.7,14.8,0.453,0,0.1,0,6.7,14.7,0.455,0.453,6.1,8.1,0.757,2.5,3.4,5.9,1.3,1.1,0.3,3,3.9,19.5
81,Joe Bryant,PF,25,SDC,81,,28.7,3.6,8.4,0.431,0.1,0.4,0.147,3.6,8,0.446,0.435,2,2.7,0.742,2.1,4.3,6.4,1.8,1.3,0.5,2.1,3.2,9.3
82,Junior Bridgeman,SF,26,MIL,81,,28.6,7.3,15.3,0.478,0.1,0.3,0.185,7.3,15,0.484,0.48,2.8,3.3,0.865,1.3,2.4,3.7,2.9,1.2,0.2,2.1,2.7,17.6
83,Ben Poquette,C,24,UTA,82,,28.6,3.6,6.9,0.523,0,0,0,3.6,6.9,0.525,0.523,1.7,2,0.832,1.5,5.3,6.8,1.6,0.5,2,1.3,3.5,8.9
84,James Edwards,C,24,IND,82,,28.2,6.4,12.6,0.512,0,0,0,6.4,12.6,0.512,0.512,2.8,4.1,0.681,2.2,4.9,7,1.5,0.7,1.3,1.6,4,15.7
85,Allan Bristow,SF,28,UTA,82,,28.1,4.6,9.6,0.48,0,0.1,0.286,4.6,9.5,0.482,0.482,2.4,3,0.811,2.1,4.2,6.2,4.2,1.1,0.1,2.2,2.6,11.6
86,Mark Olberding,SF,23,SAS,75,,28.1,3.9,8.1,0.478,0,0,0,3.9,8.1,0.48,0.478,2.8,3.5,0.795,1.1,4.5,5.6,4.4,0.9,0.3,2.4,3.7,10.6
87,Terry Furlow,SG,25,TOT,76,,27.9,5.7,12.2,0.464,0.3,1.1,0.293,5.3,11.1,0.481,0.477,2.3,2.6,0.872,0.9,1.6,2.6,3.9,1,0.3,2.1,1.3,13.9
88,Dave Meyers,PF,26,MIL,79,,27.9,5.1,10.5,0.481,0,0.1,0.2,5,10.4,0.482,0.481,2,3.1,0.634,1.8,3.9,5.7,2.8,0.9,0.5,2.3,2.8,12.1
89,John Roche,PG,30,DEN,82,,27.9,4.3,9,0.478,0.6,1.6,0.38,3.7,7.5,0.498,0.511,2.1,2.5,0.866,0.3,1.1,1.4,4.9,1,0.1,1.9,1.7,11.4
90,Allen Leavell,PG,22,HOU,77,,27.6,4.3,8.5,0.503,0,0.2,0.158,4.2,8.3,0.513,0.505,2.3,2.9,0.814,0.7,1.6,2.4,5.4,1.6,0.4,2.7,2.6,10.9
91,Bingo Smith,SF-SG,33,TOT,78,,27.2,4.9,11.4,0.432,0.3,1,0.284,4.6,10.4,0.447,0.445,1.3,1.5,0.87,1.2,2.1,3.3,1.3,0.8,0.2,1,2.7,11.4
92,Armond Hill,PG,26,ATL,79,,26.5,2.2,5.5,0.411,0,0.1,0.25,2.2,5.4,0.412,0.412,1.6,1.8,0.849,0.4,1.4,1.7,5.4,1.4,0.1,2.2,3.3,6.1
93,Tom Boswell,PF,26,TOT,79,,26.3,4.4,7.8,0.564,0.1,0.1,0.5,4.3,7.6,0.566,0.569,2.6,3.5,0.755,1.8,3.7,5.6,2,0.4,0.5,2.3,3.4,11.4
94,Jo Jo White*,PG,33,GSW,78,,26.3,4.3,9.1,0.476,0,0.1,0.167,4.3,9,0.479,0.477,1.2,1.5,0.851,0.5,1.8,2.3,3.1,1.1,0.2,2,2.4,9.9
95,George Johnson,C,31,NJN,81,,26.2,3.1,6.7,0.457,0,0,0,3.1,6.7,0.458,0.457,1.1,1.6,0.706,2.4,5.1,7.4,2.1,0.7,3.2,2.5,3.9,7.2
96,Bobby Jones*,PF,28,PHI,81,3,26.2,4.9,9.2,0.532,0,0,0,4.9,9.2,0.534,0.532,3.2,4.1,0.781,1.9,3.7,5.6,1.8,1.3,1.5,1.8,2.8,13
97,Billy Paultz,C,31,TOT,84,,26.1,3.9,8,0.486,0,0,0,3.9,8,0.487,0.486,1.3,2.2,0.599,2.2,4.8,7,2.2,0.8,1,1.4,2.5,9.1
98,Kent Benson,C,25,TOT,73,,25.9,4.1,8.5,0.484,0,0.1,0.2,4.1,8.4,0.486,0.485,1.4,1.9,0.702,1.7,4.5,6.2,2.4,1,1.3,2.2,3.4,9.6
99,Tree Rollins,C,24,ATL,82,,25.9,3.5,6.3,0.558,0,0,,3.5,6.3,0.558,0.558,1.9,2.7,0.714,3.5,6,9.4,0.9,0.7,3,1.2,3.9,8.9
100,George Johnson,PF,23,DEN,75,,25.8,4.1,8.7,0.476,0,0.1,0.222,4.1,8.5,0.48,0.478,2,2.5,0.783,2.5,5.3,7.8,2.1,1.1,0.9,2,3.5,10.2
101,Freeman Williams,SG,23,SDC,82,,25.8,7.9,16.4,0.48,0.5,1.6,0.328,7.4,14.8,0.496,0.496,2.4,2.9,0.815,1.3,1.1,2.3,2,0.9,0.1,2.1,1.8,18.6
102,Leon Douglas,C,25,DET,70,,25.5,3.2,6.5,0.486,0,0,0,3.2,6.5,0.487,0.486,1.8,2.6,0.676,2.4,4.7,7.2,1.7,0.4,0.9,1.8,3.6,8.1
103,Billy Knight,SF,27,IND,75,,25.5,5.1,9.6,0.533,0.1,0.2,0.267,5.1,9.4,0.539,0.536,2.8,3.5,0.809,1.8,3,4.8,2.1,1.1,0.1,1.8,1.3,13.1
104,Rick Barry*,SF,35,HOU,72,,25.2,4.5,10.7,0.422,1,3.1,0.33,3.5,7.6,0.458,0.469,2,2.1,0.935,0.7,2.5,3.3,3.7,1.1,0.4,2.1,2.5,12
105,Reggie King,PF,22,KCK,82,,25,3.1,6.1,0.515,0,0,0,3.1,6.1,0.516,0.515,1.9,2.7,0.726,2.2,4.7,6.9,1.3,0.8,0.4,1.2,2.8,8.2
106,Henry Bibby,PG,30,PHI,82,8,24.8,3.1,7.6,0.401,0.1,0.6,0.212,2.9,7,0.418,0.41,2.8,3.5,0.79,0.8,1.7,2.5,3.7,0.8,0.1,1.8,2,9
107,Dudley Bradley,SG,22,IND,82,,24.7,3.4,7.4,0.452,0,0.1,0.4,3.3,7.4,0.452,0.453,1.7,2.1,0.782,0.8,1.9,2.7,3.1,2.6,0.6,2,2.4,8.4
108,M.L. Carr,SF,29,BOS,82,7,24.3,4.4,9.3,0.474,0.1,0.5,0.293,4.3,8.8,0.485,0.482,2.2,2.9,0.739,1.3,2.7,4,1.9,1.5,0.4,1.7,2.6,11.1
109,Michael Cooper,SG,23,LAL,82,,24.1,3.7,7,0.524,0.1,0.2,0.25,3.6,6.8,0.534,0.529,1.4,1.7,0.776,1.2,1.6,2.8,2.7,1,0.5,1.7,2.6,8.8
110,Kevin Restani,SF,28,SAS,82,,24,4.5,8.9,0.508,0.1,0.4,0.172,4.4,8.5,0.521,0.511,1.6,2,0.814,1.7,3,4.7,2.3,0.7,0.1,1.6,2.3,10.7
111,Cliff Robinson,PF,19,NJN,70,,23.7,5.6,11.9,0.469,0,0.1,0.25,5.6,11.8,0.47,0.47,2.4,3.5,0.694,2.5,4.7,7.2,1.4,0.9,0.5,2,2.5,13.6
112,Bill Robinzine,PF,27,KCK,81,,23.7,4.5,8.9,0.501,0,0,0.5,4.5,8.9,0.501,0.501,2.5,3.4,0.73,2.3,4.2,6.5,0.8,1.3,0.3,1.8,3.8,11.4
113,Rick Robey,C,24,BOS,82,27,23.4,4.6,8.9,0.521,0,0,0,4.6,8.9,0.522,0.521,2.2,3.3,0.684,2.5,3.9,6.5,1.1,0.6,0.2,1.8,3,11.5
114,Kenny Carr,PF,24,TOT,79,,23.3,4.8,9.7,0.492,0,0.1,0,4.8,9.7,0.495,0.492,2.2,3.3,0.658,2.5,4.9,7.4,1,0.8,0.7,1.9,3.1,11.8
115,Duck Williams,PG,23,UTA,77,,23.3,3,6.7,0.447,0,0.2,0,3,6.6,0.458,0.447,0.5,0.8,0.7,0.3,1.1,1.4,2.4,1.3,0.1,1.4,2.2,6.6
116,Coby Dietrick,C,31,CHI,79,,23.2,2.9,6.3,0.454,0,0.1,0.111,2.9,6.2,0.46,0.455,1.1,1.5,0.763,1.3,3.3,4.6,2.7,1.1,0.6,1.4,2.9,6.9
117,Rich Kelley,C,26,TOT,80,,23,2.9,6.1,0.473,0,0,0,2.9,6,0.476,0.473,3.1,3.9,0.787,2.5,3.9,6.4,2.2,1,1.2,2.5,3.4,8.8
118,Larry Demic,PF,22,NYK,82,,22.8,2.8,6.4,0.436,0,0,,2.8,6.4,0.436,0.436,1.3,2.2,0.601,2.4,3.5,5.9,0.8,0.7,0.4,2,3.7,7
119,Jim Cleamons,PG,30,TOT,79,,22.6,2.7,5.7,0.476,0.1,0.4,0.226,2.6,5.3,0.494,0.483,1.1,1.4,0.743,0.7,1.3,1.9,3.6,0.7,0.1,1.4,1.7,6.6
120,Steve Hawes,PF,29,ATL,82,,22.6,3.7,7.4,0.502,0,0.1,0.375,3.7,7.3,0.504,0.505,1.8,2.2,0.824,1.8,4.2,6,1.8,0.9,0.4,1.5,2.5,9.3
121,Wayne Cooper,PF,23,GSW,79,,22.5,4.6,9.5,0.489,0,0.1,0.25,4.6,9.4,0.491,0.49,1.7,2.3,0.751,2.6,3.9,6.4,0.5,0.3,1,1.8,3.1,11
122,T.R. Dunn,SG,24,POR,82,,22.5,2.9,6.7,0.436,0,0,0,2.9,6.7,0.438,0.436,1,1.4,0.757,1.6,2.3,4,1.8,1.2,0.4,1.1,1.8,6.9
123,Charlie Criss,PG,31,ATL,81,,22.1,3.1,7.1,0.431,0,0.2,0.059,3.1,6.9,0.442,0.432,2.1,2.6,0.811,0.3,1.1,1.4,3,0.9,0,1.6,1.6,8.3
124,Paul Griffin,C,26,SAS,82,,22.1,2.1,3.8,0.553,0,0,,2.1,3.8,0.553,0.553,2.1,2.9,0.725,1.9,3.5,5.3,3,1,0.6,1.6,3.7,6.3
125,Fred Brown,SG,31,SEA,80,,21.3,5.1,10.5,0.479,0.5,1.1,0.443,4.6,9.4,0.483,0.502,1.4,1.7,0.837,0.4,1.5,1.9,2.2,0.8,0.2,1.3,1.5,12
126,Kevin Porter,PG,29,WSB,70,,21.3,2.9,6.3,0.459,0,0.1,0,2.9,6.2,0.463,0.459,1.6,2,0.803,0.4,0.8,1.2,6.5,0.8,0.2,2.3,2.6,7.3
127,James Hardy,PF,23,UTA,76,,21.1,2.4,4.8,0.507,0,0,0.5,2.4,4.8,0.507,0.508,0.7,0.9,0.773,1.6,3.6,5.3,1.4,0.6,1.1,1.4,2.7,5.5
