Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
20,Maurice Lucas,PF,24,POR,79,,36.2,8,17.2,0.466,,,,8,17.2,0.466,0.466,4.2,5.5,0.765,3.4,7.9,11.4,2.9,1.1,0.7,,3.7,20.2
21,Truck Robinson,PF,25,TOT,77,,36.1,7.5,15.6,0.478,,,,7.5,15.6,0.478,0.478,4.1,5.6,0.73,3.3,7.5,10.8,1.8,0.9,0.5,,3.3,19
22,Julius Erving*,SF,26,PHI,82,77,35.9,8.4,16.7,0.499,,,,8.4,16.7,0.499,0.499,4.9,6.3,0.777,2.3,6.1,8.5,3.7,1.9,1.4,,3.1,21.6
23,Bob Dandridge*,SF,29,MIL,70,,35.7,8.4,17.9,0.467,,,,8.4,17.9,0.467,0.467,4,5.2,0.771,2.1,4.2,6.3,3.8,1.4,0.4,,3.2,20.8
24,Walt Frazier*,PG,31,NYK,76,,35.4,7,14.3,0.489,,,,7,14.3,0.489,0.489,3.4,4.4,0.771,0.7,3.2,3.9,5.3,1.7,0.1,,2.6,17.4
25,Doug Collins,SG,25,PHI,58,47,35.1,7.3,14.2,0.518,,,,7.3,14.2,0.518,0.518,3.6,4.3,0.84,1.1,2.3,3.4,4.7,1.2,0.3,,3,18.3
26,Artis Gilmore*,C,27,CHI,82,,35.1,7,13.3,0.522,,,,7,13.3,0.522,0.522,4.7,7.1,0.66,3.8,9.2,13,2.4,0.5,2.5,,3.2,18.6
27,Mickey Johnson,PF,24,CHI,81,,35.1,6.6,14.9,0.446,,,,6.6,14.9,0.446,0.446,4,5,0.796,3.7,6.6,10.2,2.4,1.3,0.8,,3.9,17.3
28,George McGinnis*,PF,26,PHI,79,78,35.1,8.3,18.2,0.458,,,,8.3,18.2,0.458,0.458,4.7,6.9,0.681,4.1,7.4,11.5,3.8,2.1,0.5,,3.8,21.4
29,John Shumate,PF,24,BUF,74,,35.1,5.5,10.9,0.502,,,,5.5,10.9,0.502,0.502,4.1,6.1,0.671,2.2,7.3,9.5,2.1,1.2,1.1,,2.7,15.1
30,Phil Smith,SG,24,GSW,82,,35.1,7.7,16.1,0.479,,,,7.7,16.1,0.479,0.479,3.6,4.6,0.785,1.2,2.8,4,4,1.2,0.4,,2.8,19
31,Wes Unseld*,C,30,WSB,82,,34.9,3.3,6.7,0.49,,,,3.3,6.7,0.49,0.49,1.2,2,0.602,3,7.7,10.7,4.4,1.1,0.5,,3.1,7.8
32,Bill Walton*,C,24,POR,65,,34.8,7.6,14.3,0.528,,,,7.6,14.3,0.528,0.528,3.5,5,0.697,3.2,11.1,14.4,3.8,1,3.2,,2.7,18.6
33,Brian Winters,SG,24,MIL,78,,34.8,8.4,16.8,0.498,,,,8.4,16.8,0.498,0.498,2.6,3.1,0.847,0.8,2.1,3,4.3,1.5,0.4,,2.9,19.3
34,Brian Taylor,PG,25,KCK,72,,34.6,7,13.8,0.504,,,,7,13.8,0.504,0.504,3.1,3.8,0.818,1.2,2.1,3.3,4.4,2.8,0.2,,2.9,17
35,Earl Monroe*,SG,32,NYK,77,,34.5,8,15.4,0.517,,,,8,15.4,0.517,0.517,4,4.8,0.839,0.6,2.3,2.9,4.8,1.2,0.3,,2.6,19.9
36,John Williamson,SG,25,TOT,72,,34.5,8.6,18.7,0.459,,,,8.6,18.7,0.459,0.459,3.6,4.6,0.787,0.6,2.1,2.7,2.8,1.5,0.2,,3.4,20.8
37,Jim Cleamons,PG,27,CLE,60,,34.1,4.3,9.9,0.434,,,,4.3,9.9,0.434,0.434,1.9,2.5,0.757,1.7,2.9,4.6,5.1,1.1,0.4,,2.1,10.4
38,Wil Jones,PF,29,IND,80,,33.9,5.5,12.7,0.43,,,,5.5,12.7,0.43,0.43,2.1,2.8,0.744,2.7,4.8,7.6,2.4,1.3,1,,3.8,13
39,Scott Wedman,SF,24,KCK,81,,33.9,6.4,14,0.46,,,,6.4,14,0.46,0.46,2.5,3,0.855,2.3,3.9,6.2,2.8,1.2,0.3,,2.8,15.4
40,Jamaal Wilkes*,PF,23,GSW,76,,33.9,7.2,15.1,0.478,,,,7.2,15.1,0.478,0.478,3.3,4.1,0.797,2,5.6,7.6,2.8,1.7,0.2,,2.9,17.7
41,Calvin Murphy*,PG,28,HOU,82,,33.7,7.3,14.8,0.49,,,,7.3,14.8,0.49,0.49,3.3,3.7,0.886,0.7,1.4,2.1,4.7,1.8,0.1,,3.4,17.9
42,Jan van Breda Kolff,SF,25,NYN,72,,33.3,3.8,8.5,0.445,,,,3.8,8.5,0.445,0.445,2.7,3.2,0.855,2.2,4.2,6.4,1.6,1,0.9,,2.8,10.2
43,Slick Watts,PG,25,SEA,79,,33.3,5.4,12.8,0.422,,,,5.4,12.8,0.422,0.422,2.2,3.7,0.587,1,2.9,3.9,8,2.7,0.3,,3.2,13
44,Jim Brewer,PF,25,CLE,81,,33,3.7,8.1,0.451,,,,3.7,8.1,0.451,0.451,1.2,2.2,0.545,3.4,6,9.4,2.4,1.2,1,,2.6,8.5
45,George Gervin*,SF,24,SAS,82,,33,8.9,16.3,0.544,,,,8.9,16.3,0.544,0.544,5.4,6.5,0.833,1.6,3.9,5.5,2.9,1.3,1.3,,3.5,23.1
46,Scott May,SF,22,CHI,72,,32.9,6,13.3,0.451,,,,6,13.3,0.451,0.451,2.6,3.2,0.828,2,4.1,6.1,2,1.1,0.2,,2.6,14.6
47,Billy Paultz,C,28,SAS,82,,32.9,6.4,13.4,0.473,,,,6.4,13.4,0.473,0.473,2.9,3.9,0.744,2.3,6,8.4,2.7,0.7,2.1,,3.2,15.6
48,Henry Bibby,PG,27,PHI,81,80,32.6,3.7,8.7,0.43,,,,3.7,8.7,0.43,0.43,2.7,3.5,0.784,1.1,2.3,3.4,4.4,1.3,0.1,,2.5,10.2
49,M.L. Carr,SF,26,DET,82,,32.2,5.4,11.4,0.476,,,,5.4,11.4,0.476,0.476,2.5,3.4,0.735,2.6,5.1,7.7,2.2,2,0.7,,3.5,13.3
50,Jim McMillian,SF,28,NYK,67,,32.2,4.4,9.6,0.464,,,,4.4,9.6,0.464,0.464,1,1.3,0.779,1,3.6,4.6,2.1,0.9,0.1,,1.5,9.9
51,Sidney Wicks,PF,27,BOS,82,,32.2,5.7,12.3,0.458,,,,5.7,12.3,0.458,0.458,3.8,5.7,0.668,3.3,6.8,10,2.1,0.8,0.7,,4,15.1
52,Tim Bassett,PF,25,NYN,76,,32.1,3.9,9.7,0.396,,,,3.9,9.7,0.396,0.396,1.3,2.3,0.571,2.3,6.1,8.4,1.4,1.3,0.7,,3.2,9
53,Tom Henderson,PG,25,TOT,87,,32.1,4.3,9.5,0.449,,,,4.3,9.5,0.449,0.449,2.7,3.6,0.744,0.5,2.3,2.7,6.9,1.6,0.2,,1.7,11.2
54,Paul Westphal*,PG,26,PHO,81,,32.1,8.4,16.3,0.518,,,,8.4,16.3,0.518,0.518,4.5,5.4,0.825,0.7,1.6,2.3,5.7,1.7,0.3,,2.1,21.3
55,Lucius Allen,PG,29,LAL,78,,31.8,6.1,13.3,0.456,,,,6.1,13.3,0.456,0.456,2.5,3.2,0.774,0.7,2.5,3.2,5.2,1.5,0.2,,2.3,14.6
56,Mike Gale,SG,26,SAS,82,,31.7,4.3,9.2,0.468,,,,4.3,9.2,0.468,0.468,1.7,2,0.82,0.7,2.7,3.3,5.8,2.3,0.6,,2.7,10.3
57,Dan Issel*,C,28,DEN,79,,31.7,8.4,16.2,0.515,,,,8.4,16.2,0.515,0.515,5.6,7.1,0.797,2.7,6.1,8.8,2.2,1.2,0.4,,3.1,22.3
58,Alvan Adams,C,22,PHO,72,,31.6,7.3,15.3,0.474,,,,7.3,15.3,0.474,0.474,3.5,4.6,0.754,2.5,6.6,9.1,4.5,1.3,1.2,,3.6,18
59,Sam Lacey,C,28,KCK,82,,31.6,4,9.4,0.422,,,,4,9.4,0.422,0.422,2.6,3.4,0.762,2.3,6.6,9,4.7,1.5,1.6,,3.6,10.6
60,Cazzie Russell,SF,32,LAL,82,,31.5,7,14.4,0.49,,,,7,14.4,0.49,0.49,2.3,2.7,0.858,1,2.5,3.6,2.6,1,0.1,,2,16.4
61,Wilbur Holland,SG,25,CHI,79,,31.1,6.4,14.2,0.454,,,,6.4,14.2,0.454,0.454,2,2.4,0.823,1,2.2,3.2,3.2,2.1,0.2,,2.5,14.9
62,Chris Ford,SG,28,DET,82,,31,5.3,11.2,0.476,,,,5.3,11.2,0.476,0.476,1.6,2.1,0.771,1.2,2.1,3.3,4.1,2.2,0.3,,2.3,12.3
63,John Lucas,SG,23,HOU,82,,30.9,4.7,9.9,0.477,,,,4.7,9.9,0.477,0.477,1.6,2.1,0.789,0.7,2,2.7,5.6,1.5,0.2,,2.1,11.1
64,E.C. Coleman,PF,26,NOJ,77,,30.8,3.8,8.2,0.462,,,,3.8,8.2,0.462,0.462,1.1,1.5,0.732,1.9,5.2,7.1,1.3,0.8,0.4,,3.6,8.6
65,Moses Malone*,C,21,TOT,82,,30.6,4.7,9.9,0.48,,,,4.7,9.9,0.48,0.48,3.7,5.4,0.693,5.3,7.7,13.1,1.1,0.8,2.2,,3.4,13.2
66,Ken Charles,SG,25,ATL,82,,30.3,4.3,10.4,0.414,,,,4.3,10.4,0.414,0.414,2.5,3.1,0.801,0.5,1.5,2,3.6,1.7,0.5,,2.9,11.1
67,Campy Russell,SF,25,CLE,70,,30.1,6.2,14.3,0.434,,,,6.2,14.3,0.434,0.434,4.1,5.3,0.778,2.1,3.9,6,2.7,1,0.3,,2.8,16.5
68,Don Chaney,SG,30,LAL,81,,29.7,2.6,6.4,0.408,,,,2.6,6.4,0.408,0.408,0.9,1.2,0.745,1.5,2.6,4.1,3.8,1.7,0.4,,2.8,6.1
69,Bobby Jones*,PF,25,DEN,82,,29.5,6.1,10.7,0.57,,,,6.1,10.7,0.57,0.57,2.9,4,0.717,2.1,6.1,8.3,3.2,2.3,2,,2.9,15.1
70,Junior Bridgeman,SF,23,MIL,82,,29.4,6,13.3,0.449,,,,6,13.3,0.449,0.449,2.4,2.8,0.864,1.6,3.5,5.1,2.5,1,0.3,,2.7,14.4
71,Austin Carr,SG,28,CLE,82,,29.4,6.8,14.9,0.457,,,,6.8,14.9,0.457,0.457,2.6,3.3,0.795,1.5,1.5,2.9,2.7,0.7,0.1,,2.7,16.2
72,Lionel Hollins,PG,23,POR,76,,29.3,5.9,13.8,0.432,,,,5.9,13.8,0.432,0.432,2.8,3.8,0.749,0.7,2.1,2.8,4.1,2.2,0.5,,3.5,14.7
73,Fred Brown,SG,28,SEA,72,,29.1,7.4,15.5,0.479,,,,7.4,15.5,0.479,0.479,2.3,2.6,0.884,0.9,2.3,3.2,2.4,1.7,0.3,,1.9,17.2
74,Jim Chones,C,27,CLE,82,,29,5.5,11.9,0.463,,,,5.5,11.9,0.463,0.463,1.9,2.6,0.731,2.5,5.9,8.4,1.3,0.4,0.9,,3.1,12.9
75,World B. Free,SG,23,PHI,78,37,28.9,6,13.1,0.457,,,,6,13.1,0.457,0.457,4.3,5.9,0.72,1.2,1.8,3,3.4,1,0.3,,2.7,16.3
76,Al Skinner,SG,24,NYN,79,,28.6,4.8,11.2,0.431,,,,4.8,11.2,0.431,0.431,2.9,3.7,0.791,1.4,3.2,4.6,3.7,1.3,0.7,,3.5,12.6
77,Howard Porter,PF,28,DET,78,,28.2,6,12.3,0.483,,,,6,12.3,0.483,0.483,1.3,1.5,0.858,2,3.9,5.9,0.7,0.6,0.9,,2.6,13.2
78,Darnell Hillman,C,27,IND,82,,28.1,4.4,9.9,0.443,,,,4.4,9.9,0.443,0.443,2,3,0.66,2.8,5.7,8.5,2,1.2,1.3,,4.3,10.7
79,Ernie DiGregorio,PG,26,BUF,81,,28,4.5,10.8,0.417,,,,4.5,10.8,0.417,0.417,1.7,1.8,0.945,0.6,1.6,2.3,4.7,0.7,0,,1.9,10.7
80,Joe Meriweather,C,23,ATL,74,,27.9,4.3,8.2,0.526,,,,4.3,8.2,0.526,0.526,2.5,3.4,0.714,2.9,5.1,8.1,1.1,0.6,1.1,,4.4,11.1
81,Ted McClain,SG,30,DEN,72,,27.8,3.4,7.7,0.445,,,,3.4,7.7,0.445,0.445,1.4,1.8,0.744,0.7,2.5,3.2,4.5,1.5,0.2,,3.5,8.2
82,Jim McElroy,PG,23,NOJ,73,,27.8,4.1,8.8,0.47,,,,4.1,8.8,0.47,0.47,2.3,3,0.779,0.8,1.8,2.5,3.6,0.8,0.1,,1.6,10.6
83,Curtis Rowe,PF,27,BOS,79,,27.7,4,8,0.498,,,,4,8,0.498,0.498,2.2,3,0.708,2.4,4.7,7.1,1.4,0.3,0.6,,2.7,10.1
84,Richard Washington,PF,21,KCK,82,,27.6,5.4,12.6,0.431,,,,5.4,12.6,0.431,0.431,2.2,3.1,0.697,2.5,6.1,8.5,1,0.8,1.1,,4,13
85,Bob Gross,SF,23,POR,82,,27.2,4.6,8.7,0.529,,,,4.6,8.7,0.529,0.529,2.2,2.6,0.851,2.1,2.7,4.8,3,1.3,0.7,,3.1,11.4
86,Swen Nater,C,27,MIL,72,,27.2,5.3,10.1,0.528,,,,5.3,10.1,0.528,0.528,2.4,3.2,0.754,3.7,8.3,12,1.5,0.8,0.7,,3,13
87,Quinn Buckner,PG,22,MIL,79,,26.5,3.8,8.7,0.434,,,,3.8,8.7,0.434,0.434,1.1,1.9,0.539,1.2,2.2,3.3,4.7,2.4,0.3,,3.7,8.6
88,Bingo Smith,SF,30,CLE,81,,26.4,6.3,14.2,0.446,,,,6.3,14.2,0.446,0.446,1.8,2.2,0.818,1.1,2.8,3.9,1.9,0.8,0.4,,2.6,14.5
89,Clifford Ray,C,28,GSW,77,,26.2,3.4,5.8,0.584,,,,3.4,5.8,0.584,0.584,1.4,2.6,0.528,2.6,5.4,8,1.5,1,1.1,,3.1,8.2
90,Dave Twardzik,PG,26,POR,74,,26.2,3.6,5.8,0.612,,,,3.6,5.8,0.612,0.612,3.2,3.8,0.842,1,1.7,2.7,3.3,1.7,0.2,,3.1,10.3
91,Steve Mix,SF,29,PHI,75,9,26.1,3.8,7.3,0.523,,,,3.8,7.3,0.523,0.523,2.9,3.5,0.817,1.7,3.3,5,2,1.2,0.3,,2.2,10.5
92,Kevin Porter,PG,26,DET,81,,26.1,3.8,7.5,0.512,,,,3.8,7.5,0.512,0.512,1.2,1.6,0.729,0.3,0.9,1.2,7.3,1.1,0.1,,3.3,8.9
93,Mike Newlin,SG,28,HOU,82,,25.8,4.7,10.4,0.455,,,,4.7,10.4,0.455,0.455,3.3,3.7,0.885,0.6,1.8,2.5,3.9,0.7,0,,2.8,12.7
94,Kim Hughes,C,24,NYN,81,,25.7,1.9,4.4,0.427,,,,1.9,4.4,0.427,0.427,0.2,0.9,0.275,2.3,4.6,7,1.2,1.5,1.5,,3.8,4
95,Otto Moore,C,30,NOJ,81,,25.7,2.4,5.9,0.405,,,,2.4,5.9,0.405,0.405,1.1,1.7,0.679,2.1,5.8,7.9,2.2,0.7,1.4,,2.9,5.9
96,Lonnie Shelton,PF,21,NYK,82,,25.7,4.9,10.2,0.476,,,,4.9,10.2,0.476,0.476,1.9,2.7,0.707,2.7,5,7.7,1.8,1.5,1.2,,4.4,11.6
97,Mike Green,C,25,SEA,76,,25.4,3.8,8.7,0.441,,,,3.8,8.7,0.441,0.441,2.2,3.1,0.706,2.5,4.1,6.6,1.6,0.6,1.7,,2.6,9.8
98,Ricky Sobers,SG,24,PHO,79,,25.4,5.2,10.6,0.496,,,,5.2,10.6,0.496,0.496,3.1,3.7,0.841,1,1.9,3,3,1.2,0.2,,3.3,13.6
99,Kevin Kunnert,C,25,HOU,81,,25.3,4.1,8.5,0.486,,,,4.1,8.5,0.486,0.486,1.1,1.6,0.738,2.6,5.7,8.3,1.9,0.4,1.3,,4.5,9.4
100,John Gianelli,C,26,TOT,76,,25.2,3.4,7.6,0.444,,,,3.4,7.6,0.444,0.444,1.2,1.6,0.72,2,4.2,6.3,1.1,0.5,1.3,,2.3,7.9
101,Mike Bantom,PF-SF,25,TOT,77,,24.8,4.7,9.8,0.478,,,,4.7,9.8,0.478,0.478,2.9,4,0.723,2.4,3.7,6.1,1.3,0.8,0.6,,3,12.3
102,Caldwell Jones,C,26,PHI,82,57,24.7,2.6,5.2,0.507,,,,2.6,5.2,0.507,0.507,0.8,1.4,0.552,2.3,5.8,8.1,1.1,0.5,2.4,,3.7,6
103,Allan Bristow,SF,25,SAS,82,,24.6,4.5,9.1,0.489,,,,4.5,9.1,0.489,0.489,2.5,3.1,0.798,1.5,2.8,4.2,2.9,1.1,0,,2.4,11.4
104,Dave Robisch,C,27,IND,80,,24.6,4.6,10.1,0.455,,,,4.6,10.1,0.455,0.455,2.7,3.2,0.832,2.1,4.8,6.9,2,0.7,0.5,,2.1,11.9
105,Dennis Awtrey,C,28,PHO,72,,24.4,2.2,5.2,0.429,,,,2.2,5.2,0.429,0.429,1.3,1.8,0.722,1.5,3.4,4.9,2.5,0.3,0.4,,2.4,5.7
106,Bruce Seals,PF,23,SEA,81,,24.4,4.7,10.5,0.444,,,,4.7,10.5,0.444,0.444,1.7,2.4,0.708,1.5,2.9,4.4,1.1,0.6,0.7,,3.2,11
107,Paul Silas,PF,33,DEN,81,,24.2,2.5,7.1,0.36,,,,2.5,7.1,0.36,0.36,2.1,3.1,0.667,2.9,4.6,7.5,1.6,0.7,0.3,,2.3,7.2
108,Mark Olberding,PF,20,SAS,82,,23.8,3.7,7.3,0.503,,,,3.7,7.3,0.503,0.503,3.1,3.9,0.794,2,3.5,5.5,1.5,0.7,0.4,,3.4,10.4
109,Gus Williams,PG,23,GSW,82,,23.5,4,8.5,0.464,,,,4,8.5,0.464,0.464,1.4,1.8,0.747,0.9,2,2.8,3.6,1.5,0.2,,2.7,9.3
110,Jim Price,PG,27,TOT,81,,22.6,3.1,7,0.446,,,,3.1,7,0.446,0.446,1,1.3,0.806,0.6,2.2,2.9,3.2,1.6,0.2,,3,7.3
111,Armond Hill,PG,23,ATL,81,,22.5,2.2,5.4,0.399,,,,2.2,5.4,0.399,0.399,1.7,2.1,0.799,0.5,1.3,1.8,5,1,0.1,,3,6
112,Ron Lee,PG,24,PHO,82,,22.5,4.2,9.6,0.441,,,,4.2,9.6,0.441,0.441,1.7,2.6,0.676,1.2,2.4,3.6,3.2,1.9,0.4,,3.4,10.2
113,Nate Williams,SF,26,NOJ,79,,22.5,5.2,11.6,0.451,,,,5.2,11.6,0.451,0.451,1.8,2.5,0.753,1.4,2.5,3.9,1.2,1,0.2,,2.5,12.3
114,Ira Terrell,SF,22,PHO,78,,22.4,3.6,7,0.508,,,,3.6,7,0.508,0.508,1.4,2.3,0.631,1.3,3.7,5,1.3,0.5,0.6,,2.1,8.5
115,Don Adams,SF,29,BUF,77,,22.2,2.8,6.8,0.411,,,,2.8,6.8,0.411,0.411,1.7,2.2,0.746,1.7,3.1,4.8,1.9,1,0.2,,2.6,7.3
116,Tom Burleson,C,24,SEA,82,,22,3.5,8,0.442,,,,3.5,8,0.442,0.442,2.7,3.7,0.731,2.2,4.5,6.7,1.1,0.9,1.4,,3.2,9.7
117,John Johnson,SF,29,HOU,79,,22,4,8.8,0.458,,,,4,8.8,0.458,0.458,1.2,1.7,0.712,0.9,2.4,3.4,2.1,0.6,0.3,,2.5,9.3
118,Don Ford,PF,24,LAL,82,,21.7,3.2,7,0.46,,,,3.2,7,0.46,0.46,0.9,1.2,0.716,1.3,3,4.3,1.6,0.7,0.3,,2.1,7.3
119,Eric Money,PG,21,DET,73,,21.7,4.5,8.6,0.521,,,,4.5,8.6,0.521,0.521,1.2,1.6,0.789,0.6,1.1,1.7,3.3,1.2,0.2,,2.7,10.2
120,Willie Norwood,SF,29,SEA,76,,21.7,2.8,6.1,0.469,,,,2.8,6.1,0.469,0.469,2,2.7,0.733,1.7,2.2,3.8,1.3,0.8,0.1,,2.5,7.7
121,Coby Dietrick,C,28,SAS,82,,21.6,3.5,7.6,0.46,,,,3.5,7.6,0.46,0.46,1.5,2,0.717,1.4,3.2,4.5,1.8,1.1,0.7,,3.3,8.4
122,Charles Dudley,PG,26,GSW,79,,21.3,2.8,5.3,0.523,,,,2.8,5.3,0.523,0.523,1.6,2.6,0.635,1.5,2.2,3.7,4.4,0.8,0.1,,2.1,7.2
123,Bill Robinzine,PF,24,KCK,75,,21.3,4.1,9,0.453,,,,4.1,9,0.453,0.453,2.1,2.9,0.736,2.2,4.1,6.3,1.3,1.1,0.2,,3.8,10.3
124,George Johnson,C,28,TOT,78,,21.2,2.5,5.5,0.462,,,,2.5,5.5,0.462,0.462,0.9,1.3,0.724,2.6,5.2,7.8,1.3,0.5,2.3,,3.2,6
125,Elmore Smith,C,27,TOT,70,,20.9,3.4,7.2,0.475,,,,3.4,7.2,0.475,0.475,1.7,3,0.549,1.6,4.6,6.3,0.6,0.5,2.1,,3,8.6
126,Herm Gilliam,SG,30,POR,80,,20.8,4.1,9.3,0.438,,,,4.1,9.3,0.438,0.438,1.2,1.5,0.767,0.8,1.7,2.5,2.1,1,0.1,,2.1,9.3
127,Ralph Simpson,SG,27,DET,77,,20.7,4.6,10.8,0.427,,,,4.6,10.8,0.427,0.427,1.8,2.5,0.708,0.6,1.7,2.4,2.3,0.9,0.1,,1.3,11
128,Larry Steele,SG,27,POR,81,,20.7,4,8,0.5,,,,4,8,0.5,0.5,2.3,2.8,0.806,0.9,1.4,2.3,2.1,1.5,0.2,,2.7,10.3
129,Dennis Johnson*,SG,22,SEA,81,,20.6,3.5,7,0.504,,,,3.5,7,0.504,0.504,2.2,3.5,0.624,2,1.7,3.7,1.5,1.5,0.7,,2.7,9.2
130,Dick Snyder,SG,32,CLE,82,,20.5,3.9,8.5,0.456,,,,3.9,8.5,0.456,0.456,1.5,1.8,0.852,0.6,1.2,1.8,2,0.5,0.4,,2.2,9.3
131,Louie Dampier*,PG,32,SAS,80,,20.4,2.9,6.3,0.46,,,,2.9,6.3,0.46,0.46,0.8,1.1,0.744,0.3,0.7,1,2.9,0.6,0.2,,1.2,6.6
132,Paul Griffin,PF,23,NOJ,81,,20.3,1.7,3.2,0.547,,,,1.7,3.2,0.547,0.547,1.8,2.5,0.721,2.1,4,6.1,2.1,0.6,0.5,,3,5.2
133,Bob Wilkerson,SF,22,SEA,78,,19.9,2.8,7.3,0.386,,,,2.8,7.3,0.386,0.386,1.1,1.6,0.689,1.2,2.1,3.3,2.2,0.9,0.1,,1.7,6.7
134,Leon Douglas,C,22,DET,82,,19.8,3,6.2,0.479,,,,3,6.2,0.479,0.479,1.5,2.8,0.555,2.2,4.2,6.4,0.8,0.5,1,,3.6,7.5
135,Rich Kelley,C,23,NOJ,76,,19.8,2.4,5.1,0.477,,,,2.4,5.1,0.477,0.477,2.1,2.6,0.792,2.8,5,7.7,2.7,0.6,0.8,,3.2,6.9
136,Tom Abernethy,SF,22,LAL,70,,19.7,2.4,5,0.484,,,,2.4,5,0.484,0.484,1.4,1.9,0.754,1.6,2.5,4.2,1.4,0.7,0.1,,1.7,6.3
137,Leonard Gray,PF,25,TOT,83,,19.7,3.1,7.1,0.436,,,,3.1,7.1,0.436,0.436,1.4,1.9,0.747,1,2.5,3.5,1.5,0.7,0.4,,3.3,7.6
138,Dick Van Arsdale,SG,33,PHO,78,,19.7,2.9,6.4,0.456,,,,2.9,6.4,0.456,0.456,1.9,2.1,0.873,0.4,1.1,1.5,1.5,0.4,0.1,,1.2,7.7
