Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
53,Mark Eaton,C,31,UTA,82,82,33.3,2.8,6.6,0.418,0,0,,2.8,6.6,0.418,0.418,1.5,2.3,0.623,2.8,5.9,8.7,0.7,0.5,3.7,1.6,3.9,7
54,Sam Perkins,PF,26,DAL,75,75,33.3,5.3,11.7,0.45,0.1,0.4,0.167,5.2,11.3,0.46,0.453,3.6,4.4,0.822,2.7,5.3,8,1.6,1,0.7,1.6,3,14.2
55,Jeff Malone,SG,26,WSB,80,80,33.2,8.1,17,0.476,0.1,0.3,0.417,8,16.7,0.478,0.48,4.2,4.8,0.882,0.6,2,2.6,3,0.6,0.2,2.2,2.5,20.5
56,Rodney McCray,SF,26,HOU,81,80,33.2,4.4,9.2,0.481,0,0,0,4.4,9.2,0.484,0.481,3.6,4.5,0.785,2.9,4.9,7.8,3.3,0.7,0.6,1.8,2,12.4
57,Paul Pressey,SG,29,MIL,75,75,33.1,4.6,9.4,0.491,0.1,0.5,0.205,4.5,8.8,0.508,0.497,3.8,4.8,0.798,1.7,3.3,5,7,1.5,0.5,2.6,3.1,13.1
58,Benoit Benjamin,C,23,LAC,66,59,32.9,5.2,10.5,0.491,0,0.1,0,5.2,10.4,0.496,0.491,2.7,3.9,0.706,1.7,6.3,8,2.6,0.8,3.4,3.4,3.1,13
59,Mark Price,PG,23,CLE,80,79,32.8,6.2,12.2,0.506,0.9,1.9,0.486,5.3,10.3,0.51,0.543,2.8,3.2,0.877,0.7,1.6,2.3,6,1.2,0.2,2.3,1.5,16
60,Tom Chambers,PF,28,SEA,82,82,32.7,7.5,16.6,0.448,0.4,1.3,0.303,7,15.3,0.461,0.46,5.1,6.3,0.807,1.6,4.3,6,2.6,1.1,0.6,2.5,3.6,20.4
61,Sleepy Floyd,PG,27,TOT,77,73,32.6,5.5,12.6,0.433,0.2,0.9,0.194,5.3,11.6,0.453,0.441,3.9,4.6,0.85,1,2.8,3.8,7.1,1.2,0.2,2.9,2.5,15
62,Rod Higgins,SF,28,GSW,68,67,32.2,5.6,10.7,0.526,0.3,0.6,0.487,5.3,10.1,0.528,0.539,4,4.7,0.848,1.4,2.9,4.3,2.8,1,0.5,1.6,2.8,15.5
63,A.C. Green,PF,24,LAL,82,64,32.1,3.9,7.8,0.503,0,0,0,3.9,7.8,0.505,0.503,3.6,4.6,0.773,3,5.7,8.7,1.1,1.1,0.5,1.5,2.5,11.4
64,Frank Brickowski,C,28,SAS,70,68,31.8,6.1,11.5,0.528,0,0.1,0.2,6.1,11.4,0.53,0.529,3.8,5,0.768,2.4,4.5,6.9,3.8,1.1,0.5,3,3.9,16
65,Winston Garland,PG,23,GSW,67,62,31.7,5.1,11.6,0.439,0.2,0.6,0.333,4.9,11,0.444,0.447,2.1,2.3,0.879,1,2.4,3.4,6.4,1.7,0.1,2.5,2.8,12.4
66,Mike Woodson,SG,29,LAC,80,77,31.7,7,15.8,0.445,0.2,1,0.231,6.8,14.8,0.459,0.452,3.7,4.3,0.868,0.8,1.6,2.4,3.4,1.4,0.3,2.3,2.6,18
67,Doc Rivers,PG,26,ATL,80,80,31.3,5,11.1,0.453,0.1,0.4,0.273,4.9,10.7,0.46,0.458,4,5.3,0.758,1,3.5,4.6,9.3,1.8,0.5,2.6,3.4,14.2
68,Robert Parish*,C,34,BOS,74,73,31.2,6,10.1,0.589,0,0,0,6,10.1,0.59,0.589,2.4,3.3,0.734,2.3,6.1,8.5,1.6,0.7,1.1,2.1,2.7,14.3
69,Adrian Dantley*,SF,32,DET,69,50,31.1,6.4,12.5,0.514,0,0,0,6.4,12.5,0.516,0.514,7.1,8.3,0.86,1.2,2.1,3.3,2.5,0.6,0.1,2,2.1,20
70,James Donaldson,C,30,DAL,81,81,31.1,2.6,4.7,0.558,0,0,,2.6,4.7,0.558,0.558,1.8,2.3,0.778,3,6.3,9.3,0.8,0.5,1.3,1.4,2.2,7
71,Patrick Ewing*,C,25,NYK,82,82,31,8,14.4,0.555,0,0,0,8,14.4,0.556,0.555,4.2,5.8,0.716,3,5.3,8.2,1.5,1.3,3,3.5,4,20.2
72,Tim McCormick,C,25,TOT,70,55,30.2,5,9.3,0.537,0,0,0,5,9.2,0.539,0.537,2.1,3.1,0.674,2.1,4.6,6.7,1.7,0.5,0.3,1.6,3.3,12
73,Wayman Tisdale,PF,23,IND,79,57,30.1,6.5,12.6,0.512,0,0,0,6.5,12.6,0.513,0.512,3.1,4,0.783,2.1,4.1,6.2,1.3,0.7,0.4,1.8,3.5,16.1
74,Nate McMillan,PG,23,SEA,82,82,29.9,2.9,6,0.474,0.1,0.3,0.375,2.8,5.8,0.479,0.483,1.8,2.5,0.707,1.4,2.7,4.1,8.6,2.1,0.6,2.3,2.9,7.6
75,Eddie Johnson,SF,28,PHO,73,59,29.8,7.3,15.2,0.48,0.3,1.3,0.255,7,13.9,0.501,0.491,2.8,3.3,0.85,1.7,2.7,4.4,2.5,0.5,0.1,1.9,2.6,17.7
76,Bernard King*,SF,31,WSB,69,38,29.6,6.8,13.6,0.501,0,0.1,0.167,6.8,13.5,0.503,0.502,3.6,4.7,0.762,1.2,2.8,4.1,2.8,0.7,0.1,3.1,2.9,17.2
77,John Williams,SF,21,WSB,82,37,29.6,5.2,11.1,0.469,0.1,0.5,0.132,5.1,10.6,0.484,0.472,2.3,3.1,0.734,1.5,3.9,5.4,2.8,1.4,0.4,1.8,2.6,12.8
78,Randy Wittman,SG,28,ATL,82,82,29.4,4.6,9.6,0.478,0,0,,4.6,9.6,0.478,0.478,0.9,1.1,0.798,0.5,1.6,2.1,3.7,0.6,0.2,1,1.4,10
79,Dave Corzine,C,31,CHI,80,32,29.1,4.3,8.9,0.481,0,0.1,0.111,4.3,8.8,0.486,0.482,1.4,1.9,0.752,2.1,4.5,6.6,1.9,0.5,1.2,1.4,1.9,10.1
80,Kareem Abdul-Jabbar*,C,40,LAL,80,80,28.9,6,11.3,0.532,0,0,0,6,11.3,0.532,0.532,2.6,3.4,0.762,1.5,4.5,6,1.7,0.6,1.2,2,2.7,14.6
81,Kevin Duckworth,C,23,POR,78,50,28.5,5.8,11.6,0.496,0,0,,5.8,11.6,0.496,0.496,4.2,5.5,0.77,2.9,4.5,7.4,0.8,0.4,0.4,2.3,3.6,15.8
82,Roy Tarpley,PF,23,DAL,81,9,28.5,5.5,11,0.5,0,0.1,0,5.5,10.9,0.503,0.5,2.5,3.4,0.74,4.4,7.4,11.8,1.1,1.3,1.1,2.1,3.9,13.5
83,Randy Breuer,C,27,MIL,81,73,27.9,4.8,9.7,0.495,0,0,,4.8,9.7,0.495,0.495,2.3,3.5,0.657,2.4,4.4,6.8,1.3,0.6,1.3,1.3,2.4,12
84,Kevin Willis,PF,25,ATL,75,55,27.9,4.7,9.2,0.518,0,0,0,4.7,9.1,0.52,0.518,2.1,3.3,0.649,3.1,4.2,7.3,0.4,0.9,0.5,1.8,3.2,11.6
85,Larry Drew,PG,29,LAC,74,51,27.4,4.4,9.7,0.456,0.4,1.2,0.289,4.1,8.5,0.479,0.474,1.1,1.5,0.769,0.3,1.3,1.6,5.2,0.9,0,2.1,1.5,10.3
86,Jeff Hornacek,SG,24,PHO,82,49,27.4,3.7,7.4,0.506,0.2,0.7,0.293,3.5,6.7,0.528,0.52,1.9,2.3,0.822,0.9,2.3,3.2,6.6,1.3,0.1,1.9,1.8,9.5
87,Hot Rod Williams,PF,25,CLE,77,50,27.4,4.1,8.6,0.477,0,0,0,4.1,8.6,0.477,0.477,2.7,3.6,0.756,2.1,4.5,6.6,1.3,0.8,1.9,1.4,2.6,10.9
88,Brad Sellers,SF,25,CHI,82,76,27,4,8.7,0.457,0,0.1,0.143,4,8.6,0.46,0.457,1.5,1.9,0.79,1.3,1.7,3,1.7,0.4,0.8,1.1,2.1,9.5
89,Allen Leavell,SG,30,HOU,80,54,26.9,3.6,8.3,0.437,0.2,1.1,0.216,3.4,7.2,0.471,0.451,2.7,3.1,0.869,0.3,1.6,1.9,5.1,1.6,0.1,1.6,2,10.2
90,Danny Schayes,PF,28,DEN,81,74,26.7,4.5,8.2,0.54,0,0,0,4.5,8.2,0.542,0.54,5,6,0.836,2.5,5.7,8.2,1.3,0.8,1.1,1.9,4,13.9
91,Walter Berry,SF,23,SAS,73,56,26.3,7.4,13.2,0.563,0,0,,7.4,13.2,0.563,0.563,2.6,4.4,0.6,2.4,3,5.4,1.5,0.8,0.9,2.2,2.8,17.4
92,Dennis Rodman*,SF,26,DET,82,32,26.2,4.9,8.6,0.561,0.1,0.2,0.294,4.8,8.4,0.568,0.565,1.9,3.5,0.535,3.9,4.8,8.7,1.3,0.9,0.5,1.9,3.3,11.6
93,Herb Williams,C,29,IND,75,37,26.2,4.1,9.8,0.425,0,0.1,0,4.1,9.7,0.428,0.425,1.7,2.3,0.737,1.5,4.7,6.3,1.3,0.5,1.9,1.6,3.3,10
94,Kenny Walker,SF,23,NYK,82,61,26.1,4.2,8.9,0.473,0,0,0,4.2,8.9,0.473,0.473,1.7,2.2,0.775,2.3,2.4,4.7,1,0.8,0.7,1,3.5,10.1
95,Joe Barry Carroll,C,29,TOT,77,30,26,5.2,12,0.435,0,0,0,5.2,12,0.436,0.435,2.2,2.9,0.764,1.7,4.6,6.4,1.5,0.6,1.4,2.1,2.5,12.7
96,Cliff Levingston,PF,27,ATL,82,32,26,3.8,6.9,0.557,0,0,0.5,3.8,6.9,0.557,0.558,2.3,3,0.772,2.8,3.4,6.1,0.9,0.6,1,1.1,3.5,10
97,Harold Pressley,SF,24,SAC,80,49,25.4,4,8.8,0.453,0.5,1.4,0.327,3.5,7.4,0.476,0.479,1.3,1.6,0.792,1.7,2.9,4.6,2.3,1.1,0.7,1.7,2.6,9.7
98,Mark West,C,27,TOT,83,41,25.3,3.8,6.9,0.551,0,0,0,3.8,6.9,0.552,0.551,2,3.4,0.596,2,4.3,6.3,0.9,0.6,1.8,2.1,3.2,9.7
99,Ben McDonald,PF,25,GSW,81,41,25.2,3.2,6.8,0.467,0.1,0.4,0.257,3.1,6.4,0.482,0.476,1.1,1.4,0.784,1.6,2.5,4.1,1.7,0.5,0.1,1.1,3,7.6
100,Mychal Thompson,C,33,LAL,80,0,25.1,4.6,9,0.512,0,0,0,4.6,9,0.515,0.512,2.3,3.7,0.634,2.5,3.6,6.1,0.8,0.5,1,1.4,3.1,11.6
101,Sidney Green,PF,27,NYK,82,65,25,3.1,7.1,0.441,0,0,0,3.1,7.1,0.443,0.441,1.5,2.3,0.663,2.7,5.1,7.8,1.1,0.8,0.4,1.8,3.9,7.8
102,John Long,SG,31,IND,81,81,25,5.1,10.9,0.474,0.4,1,0.442,4.7,9.9,0.478,0.494,2,2.3,0.907,0.9,1.9,2.8,2.1,1,0.1,1.6,2,12.8
103,Joe Kleine,C,26,SAC,82,60,24.4,4,8.4,0.472,0,0,,4,8.4,0.472,0.472,1.9,2.3,0.814,2.2,4.9,7.1,1.1,0.3,0.7,1.3,2.8,9.8
104,John Salley,C,23,DET,82,16,24.4,3.1,5.6,0.566,0,0,,3.1,5.6,0.566,0.566,2.3,3.2,0.709,2,2.9,4.9,1.4,0.6,1.7,1.5,3.6,8.5
105,Greg Anderson,PF,23,SAS,82,45,24.2,4.6,9.2,0.501,0,0.1,0.2,4.6,9.2,0.503,0.502,2.4,4,0.604,2,4.3,6.3,1,0.7,1.5,1.7,2.8,11.7
106,Purvis Short,SG,30,HOU,81,11,24.1,5.9,12.2,0.481,0.1,0.3,0.238,5.8,11.9,0.486,0.483,2.5,3,0.858,0.9,1.9,2.7,2,0.7,0.2,1.5,2.4,14.3
107,Kevin Johnson,PG,21,TOT,80,28,24,3.4,7.5,0.461,0.1,0.3,0.208,3.4,7.2,0.472,0.466,2.2,2.6,0.839,0.5,1.9,2.4,5.5,1.3,0.3,1.8,1.9,9.2
108,Jay Vincent,SF,28,DEN,73,8,24,6.1,13.1,0.466,0,0.1,0.25,6.1,13.1,0.466,0.466,3.2,3.9,0.805,1.1,3.1,4.2,2,0.6,0.4,1.9,2.7,15.4
109,Vinnie Johnson,SG,31,DET,82,1,23.6,5.2,11.7,0.443,0.1,0.3,0.208,5.1,11.4,0.449,0.446,1.8,2.6,0.677,1.1,1.7,2.8,3.3,0.7,0.2,1.9,2,12.2
110,John Paxson,PG,27,CHI,81,30,23.3,3.5,7.2,0.493,0.4,1.2,0.347,3.1,6,0.522,0.521,0.4,0.6,0.733,0.2,1.1,1.3,3.7,0.6,0,0.8,1.9,7.9
111,Tree Rollins,C,32,ATL,76,59,23.2,1.8,3.4,0.512,0,0,,1.8,3.4,0.512,0.512,0.9,1.1,0.875,1.9,4.2,6,0.3,0.4,1.7,0.7,3,4.4
112,Terry Catledge,PF,24,WSB,70,40,23,4.2,8.4,0.506,0,0,0,4.2,8.3,0.508,0.506,2.2,3.4,0.655,2.6,3.1,5.7,0.9,0.5,0.1,1.4,2.5,10.7
113,Horace Grant,PF,22,CHI,81,6,22.6,3.1,6.3,0.501,0,0,0,3.1,6.2,0.503,0.501,1.4,2.2,0.626,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7
114,Caldwell Jones,C,37,POR,79,77,22.5,1.6,3.3,0.487,0,0.1,0,1.6,3.3,0.494,0.487,1,1.3,0.736,1.3,3.8,5.2,1,0.4,1.3,1,3.2,4.2
115,Blair Rasmussen,C,25,DEN,79,45,22.5,5.5,11.2,0.492,0,0,,5.5,11.2,0.492,0.492,1.7,2.2,0.776,1.6,3.9,5.5,1,0.3,1,0.9,3.1,12.7
116,Reggie Miller*,SG,22,IND,82,1,22.4,3.7,7.6,0.488,0.7,2.1,0.355,3,5.5,0.538,0.537,1.8,2.3,0.801,1.2,1.2,2.3,1.6,0.6,0.2,1.2,1.9,10
117,Bob Hansen,SG,27,UTA,81,51,22.2,3.9,7.5,0.517,0.4,1.2,0.33,3.5,6.3,0.553,0.543,1.4,1.9,0.743,0.8,1.5,2.3,2.2,0.8,0.1,1.1,2.4,9.6
118,Albert King,SF,28,PHI,72,44,22.1,2.9,7.5,0.391,0.2,0.7,0.347,2.7,6.8,0.395,0.406,1.1,1.4,0.757,1,2,3,1.5,0.5,0.3,1.3,3,7.2
119,Alton Lister,C,29,SEA,82,55,22.1,2.1,4.2,0.504,0,0,0.5,2.1,4.2,0.504,0.506,1.4,2.3,0.606,2.4,5.2,7.6,0.7,0.3,1.7,1.1,3.9,5.6
120,John Lucas,PG,34,MIL,81,22,21.8,3.5,7.8,0.445,0.6,1.9,0.338,2.8,5.9,0.479,0.486,1.6,2,0.802,0.4,1.6,2,4.8,1.1,0,1.5,1.3,9.2
121,Craig Ehlo,SG,26,CLE,79,27,21.6,2.9,6.1,0.466,0.3,0.8,0.344,2.6,5.3,0.485,0.489,1.1,1.7,0.674,1.1,2.4,3.5,2.6,1,0.4,1.4,2.3,7.1
122,Otis Smith,SG,24,TOT,72,18,21.5,4.5,9.2,0.491,0.2,0.6,0.317,4.3,8.6,0.502,0.501,2.5,3.2,0.777,1.8,1.7,3.4,2.2,1.3,0.6,1.5,2.2,11.7
123,Ben Coleman,PF,26,TOT,70,24,21.4,3.2,6.5,0.499,0,0,0,3.2,6.4,0.502,0.499,2,2.6,0.762,1.7,3.3,5,0.9,0.6,0.6,1.8,3.3,8.5
124,Phil Hubbard,SF,31,CLE,78,59,20.9,3,6.2,0.489,0,0.1,0,3,6.2,0.494,0.489,2.3,3.1,0.749,1.5,2.1,3.6,1,0.6,0.1,1.5,2.1,8.4
125,Scottie Pippen*,SF,22,CHI,79,0,20.9,3.3,7.1,0.463,0.1,0.3,0.174,3.3,6.8,0.475,0.466,1.3,2.2,0.576,1.5,2.3,3.8,2.1,1.2,0.7,1.7,2.7,7.9
126,Derrick McKey,SF,21,SEA,82,4,20.8,3.1,6.3,0.491,0.1,0.4,0.367,3,6,0.499,0.502,2.1,2.7,0.772,1.4,2.6,4,1.3,0.9,0.8,1.3,2.9,8.5
