Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14,Richard Jefferson,SF,25,NJN,78,78,39.2,6.3,12.9,0.493,0.8,2.4,0.319,5.6,10.5,0.532,0.522,6,7.4,0.812,1.2,5.6,6.8,3.8,0.8,0.2,2.2,2.5,19.5
15,Michael Redd,SG,26,MIL,80,80,39.1,8.5,19,0.45,2,5.2,0.395,6.5,13.8,0.471,0.504,6.3,7.1,0.877,1,3.3,4.3,2.9,1.2,0.1,2.1,2,25.4
16,Paul Pierce*,SF,28,BOS,79,79,39,8.7,18.5,0.471,1.4,4,0.354,7.3,14.5,0.503,0.509,7.9,10.3,0.772,1,5.7,6.7,4.7,1.4,0.4,3.5,2.8,26.8
17,Kevin Garnett*,PF,29,MIN,76,76,38.9,8.2,15.7,0.526,0.1,0.4,0.267,8.1,15.3,0.532,0.529,5.2,6.4,0.81,2.8,9.9,12.7,4.1,1.4,1.4,2.4,2.7,21.8
18,Ray Allen*,SG,30,SEA,78,78,38.7,8.7,19.2,0.454,3.4,8.4,0.412,5.3,10.9,0.486,0.544,4.2,4.6,0.903,0.9,3.3,4.3,3.7,1.3,0.2,2.4,1.9,25.1
19,Rafer Alston,PG,29,HOU,63,63,38.6,4.4,11.7,0.379,1.6,5,0.327,2.8,6.8,0.418,0.449,1.6,2.3,0.692,0.6,3.5,4,6.7,1.6,0.2,2.5,3.1,12.1
20,Mike Bibby,PG,27,SAC,82,82,38.6,7.3,16.9,0.432,2.3,6.1,0.386,4.9,10.8,0.458,0.501,4.2,4.9,0.849,0.4,2.6,2.9,5.4,1,0.1,2.4,2.1,21.1
21,Dwyane Wade,SG,24,MIA,75,75,38.6,9.3,18.8,0.495,0.2,1,0.171,9.1,17.8,0.513,0.499,8.4,10.7,0.783,1.4,4.3,5.7,6.7,1.9,0.8,3.6,2.9,27.2
22,Chris Webber*,PF,32,PHI,75,75,38.6,8.2,19,0.434,0.3,1,0.273,7.9,17.9,0.443,0.441,3.5,4.6,0.756,2.5,7.4,9.9,3.4,1.4,0.8,2.4,2.9,20.2
23,Jason Richardson,SG,25,GSW,75,75,38.4,8.5,19.2,0.446,2.4,6.4,0.384,6.1,12.8,0.477,0.509,3.7,5.5,0.673,1.4,4.4,5.8,3.1,1.3,0.5,2.2,2.7,23.2
24,Morris Peterson,SG,28,TOR,82,77,38.3,5.8,13.4,0.436,2.2,5.5,0.395,3.7,7.9,0.465,0.517,2.9,3.6,0.82,0.8,3.9,4.6,2.3,1.3,0.2,1.5,2.7,16.8
25,Dirk Nowitzki,PF,27,DAL,81,81,38.1,9.3,19.3,0.48,1.4,3.3,0.406,7.9,16,0.496,0.515,6.7,7.4,0.901,1.4,7.6,9,2.8,0.7,1,1.9,2,26.6
26,Wally Szczerbiak,SF,28,TOT,72,71,37.9,6.8,14.1,0.487,1.4,3.5,0.4,5.4,10.5,0.517,0.538,3.9,4.3,0.897,1.1,3.3,4.3,3,0.6,0.3,1.9,2.1,19
27,Andrei Kirilenko,SF,24,UTA,69,63,37.7,4.9,10.6,0.46,0.5,1.7,0.308,4.3,8.9,0.489,0.485,5,7.2,0.699,2.3,5.7,8,4.3,1.5,3.2,2.9,2.3,15.3
28,Cuttino Mobley,SG,30,LAC,79,74,37.7,5.4,12.8,0.426,1.1,3.1,0.339,4.4,9.7,0.453,0.467,2.9,3.5,0.839,0.6,3.7,4.3,3,1.2,0.5,1.8,2.6,14.8
29,Andre Iguodala,SF,22,PHI,82,82,37.6,4.2,8.4,0.5,0.7,1.9,0.354,3.5,6.5,0.543,0.541,3.2,4.3,0.754,1.4,4.4,5.9,3.1,1.6,0.3,1.9,2.4,12.3
30,Raja Bell,SG,29,PHO,79,79,37.5,5.4,11.8,0.457,2.5,5.6,0.442,2.9,6.1,0.471,0.563,1.5,1.8,0.788,0.6,2.6,3.2,2.6,1,0.3,1.1,3.1,14.7
31,Jason Kidd*,PG,32,NJN,80,80,37.2,4.6,11.3,0.404,1.7,4.9,0.352,2.8,6.4,0.445,0.481,2.4,3.1,0.795,1.1,6.2,7.3,8.4,1.9,0.4,2.4,2,13.3
32,Mike James,PG,30,TOR,79,79,37,7.3,15.5,0.469,2.1,4.8,0.442,5.2,10.7,0.481,0.538,3.6,4.3,0.837,0.6,2.7,3.3,5.8,0.9,0,2.6,2.7,20.3
33,Brad Miller,C,29,SAC,79,79,37,5.5,11.1,0.495,0.4,1.1,0.386,5.1,10,0.507,0.514,3.5,4.3,0.828,1.5,6.2,7.8,4.7,0.8,0.8,2.3,3,15
34,Rashard Lewis,SF,26,SEA,78,77,36.9,6.9,14.8,0.467,1.8,4.7,0.384,5.1,10,0.507,0.529,4.5,5.5,0.818,1.4,3.6,5,2.3,1.3,0.6,1.8,2.4,20.1
35,Carmelo Anthony,SF,21,DEN,80,80,36.8,9.5,19.7,0.481,0.5,1.9,0.243,9,17.8,0.506,0.493,7.2,8.9,0.808,1.5,3.4,4.9,2.7,1.1,0.5,2.7,2.9,26.5
36,Vince Carter,SG,29,NJN,79,79,36.8,8.3,19.2,0.43,1.6,4.6,0.341,6.7,14.6,0.459,0.471,6.1,7.6,0.799,1.7,4.1,5.8,4.3,1.2,0.7,2.7,3,24.2
37,Dwight Howard,PF,20,ORL,82,81,36.8,5.7,10.7,0.531,0,0,0,5.7,10.7,0.532,0.531,4.3,7.3,0.595,3.5,9,12.5,1.5,0.8,1.4,2.6,3.4,15.8
38,Al Harrington,PF,25,ATL,76,76,36.6,7.3,16.1,0.452,0.9,2.5,0.346,6.4,13.5,0.471,0.479,3.2,4.6,0.694,1.7,5.1,6.9,3.1,1.1,0.2,2.6,4,18.6
39,Stephon Marbury,PG,28,NYK,60,60,36.6,5.8,12.9,0.451,0.6,1.7,0.317,5.3,11.2,0.472,0.472,4.1,5.4,0.755,0.4,2.5,2.9,6.4,1.1,0.1,2.6,2.4,16.3
40,Peja Stojaković,SF,28,TOT,71,71,36.6,6.3,14.3,0.437,2.3,5.7,0.401,4,8.6,0.461,0.517,3.4,3.7,0.915,1.1,4.7,5.8,1.9,0.6,0.1,1.5,2.4,18.2
41,Kirk Hinrich,PG,25,CHI,81,81,36.5,5.6,13.3,0.418,1.6,4.2,0.37,4,9.1,0.441,0.477,3.2,3.9,0.815,0.4,3.2,3.6,6.3,1.2,0.3,2.3,3.1,15.9
42,Chauncey Billups,PG,29,DET,81,81,36.1,5.2,12.5,0.418,2.3,5.2,0.433,3,7.2,0.407,0.509,5.7,6.4,0.894,0.5,2.6,3.1,8.6,0.9,0.1,2.1,2,18.5
43,Caron Butler,SF,25,WAS,75,54,36.1,6.6,14.5,0.455,0.5,1.6,0.342,6,12.9,0.469,0.474,3.9,4.4,0.87,1.5,4.7,6.2,2.5,1.7,0.2,2.3,3.2,17.6
44,Chris Paul,PG,20,NOK,78,78,36,5.2,12.1,0.43,0.6,2.3,0.282,4.6,9.9,0.464,0.456,5.1,6,0.847,0.8,4.3,5.1,7.8,2.2,0.1,2.3,2.8,16.1
45,Stephen Jackson,SG,27,IND,81,81,35.9,5.8,14.2,0.411,1.4,4.2,0.345,4.4,10,0.439,0.462,3.3,4.2,0.786,0.6,3.3,3.9,2.8,1.3,0.5,2.5,2.4,16.4
46,Mehmet Okur,PF,26,UTA,82,82,35.9,6.3,13.8,0.46,1,2.9,0.342,5.4,10.9,0.491,0.496,4.3,5.5,0.78,2.6,6.5,9.1,2.4,0.5,0.9,2,3.5,18
47,Andre Miller,PG,29,DEN,82,82,35.8,4.9,10.6,0.463,0.1,0.3,0.185,4.9,10.3,0.472,0.466,3.8,5.2,0.738,1.1,3.2,4.3,8.2,1.3,0.2,3.1,2.6,13.7
48,Boris Diaw,PF,23,PHO,81,70,35.5,5.5,10.5,0.526,0.1,0.4,0.267,5.4,10.2,0.536,0.531,2.1,2.9,0.731,2,4.9,6.9,6.2,0.7,1,2.3,3.2,13.3
49,T.J. Ford,PG,22,MIL,72,70,35.5,4.6,11,0.416,0.5,1.4,0.337,4.1,9.5,0.428,0.438,2.6,3.4,0.754,0.9,3.4,4.3,6.6,1.4,0.1,3,2.7,12.2
50,Steve Nash*,PG,31,PHO,79,79,35.4,6.8,13.4,0.512,1.9,4.3,0.439,4.9,9,0.548,0.583,3.3,3.5,0.921,0.6,3.6,4.2,10.5,0.8,0.2,3.5,1.5,18.8
51,Richard Hamilton,SG,27,DET,80,80,35.3,8.1,16.5,0.491,0.7,1.5,0.458,7.4,15,0.494,0.512,3.2,3.8,0.845,1.1,2.2,3.2,3.4,0.7,0.2,2.2,2.6,20.1
52,Tayshaun Prince,SF,25,DET,82,82,35.3,5.5,12.2,0.455,0.8,2.2,0.35,4.8,10,0.479,0.487,2.2,2.9,0.765,1.3,3,4.2,2.3,0.8,0.5,1.1,1.2,14.1
53,Ben Wallace*,C,31,DET,82,82,35.2,2.9,5.7,0.51,0,0,0,2.9,5.6,0.514,0.51,1.5,3.6,0.416,3.7,7.6,11.3,1.9,1.8,2.2,1.1,2,7.3
54,Shane Battier,SF,27,MEM,81,81,35,3.7,7.7,0.488,0.8,2,0.394,2.9,5.6,0.522,0.54,1.8,2.6,0.707,2,3.3,5.3,1.7,1.1,1.4,1.1,2.8,10.1
55,Jason Terry,PG,28,DAL,80,80,35,6.5,13.7,0.47,2.1,5.2,0.411,4.3,8.5,0.505,0.547,2.1,2.6,0.8,0.4,1.6,2,3.8,1.3,0.3,1.7,2.5,17.1
56,Tim Duncan*,PF,29,SAS,80,80,34.8,7.2,14.8,0.484,0,0.1,0.4,7.2,14.8,0.485,0.485,4.2,6.7,0.629,2.9,8.1,11,3.2,0.9,2,2.5,2.7,18.6
57,Rasheed Wallace,PF,31,DET,80,80,34.8,5.7,13.3,0.43,1.9,5.4,0.357,3.8,7.9,0.48,0.503,1.7,2.3,0.743,1.1,5.7,6.8,2.3,1,1.6,1.1,2.9,15.1
58,Zach Randolph,PF,24,POR,74,71,34.4,7.2,16.6,0.436,0.2,0.7,0.291,7,15.9,0.443,0.443,3.3,4.6,0.714,2.6,5.4,8,1.9,0.8,0.2,2.2,2.5,18
59,Steve Francis,PG-SG,28,TOT,70,60,34.2,4.8,10.9,0.435,0.4,1.2,0.301,4.4,9.7,0.452,0.452,4.5,5.7,0.787,1.1,3.1,4.1,4.9,1.1,0.2,3.1,2.9,14.4
60,Brevin Knight,PG,30,CHA,69,67,34.1,4.5,11.2,0.399,0,0.2,0.231,4.4,11,0.402,0.401,3.7,4.6,0.803,0.5,2.7,3.2,8.8,2.3,0.1,2.4,2.9,12.6
61,David West,PF,25,NOK,74,74,34.1,7.2,14,0.512,0,0.1,0.273,7.1,13.9,0.514,0.513,2.7,3.2,0.843,2.3,5.1,7.4,1.2,0.8,0.9,1.4,2.9,17.1
62,Delonte West,PG,22,BOS,71,71,34.1,4.7,9.6,0.487,1.2,3.1,0.385,3.5,6.6,0.534,0.548,1.2,1.4,0.851,0.8,3.3,4.1,4.6,1.2,0.6,1.9,2.8,11.8
63,Sam Cassell,PG,36,LAC,78,75,34,6.3,14.3,0.443,0.9,2.4,0.368,5.4,11.8,0.459,0.475,3.7,4.3,0.863,0.5,3.2,3.7,6.3,0.9,0.1,2.2,2.9,17.2
64,Troy Murphy,PF,25,GSW,74,74,34,4.9,11.3,0.433,0.8,2.4,0.32,4.1,8.9,0.464,0.468,3.4,4.3,0.787,2.6,7.4,10,1.4,0.6,0.4,1.5,2.6,14
65,Tony Parker,PG,23,SAS,80,80,33.9,7.8,14.2,0.548,0.1,0.5,0.306,7.7,13.8,0.556,0.553,3.2,4.5,0.707,0.5,2.8,3.3,5.8,1,0.1,3.1,2,18.9
66,Smush Parker,PG,24,LAL,82,82,33.8,4.2,9.5,0.447,1.5,4,0.366,2.8,5.5,0.506,0.524,1.5,2.2,0.694,0.5,2.9,3.3,3.7,1.7,0.2,1.8,2.6,11.5
67,Bobby Simmons,SF,25,MIL,75,74,33.8,4.9,10.8,0.453,1.4,3.3,0.42,3.5,7.4,0.468,0.518,2.2,2.7,0.825,1.2,3.2,4.4,2.3,1.1,0.3,1.6,3.4,13.4
68,Bruce Bowen,SF,34,SAS,82,82,33.6,2.8,6.5,0.433,1.3,3,0.424,1.6,3.5,0.44,0.53,0.6,1,0.607,0.4,3.5,3.9,1.5,1,0.4,0.8,2.3,7.5
69,Hedo Türkoğlu,SF,26,ORL,78,59,33.5,5.1,11.2,0.454,1.5,3.6,0.403,3.6,7.6,0.478,0.519,3.3,3.8,0.861,0.9,3.4,4.3,2.8,0.9,0.3,1.7,3,14.9
70,Luol Deng,SF,20,CHI,78,56,33.4,5.7,12.2,0.463,0.3,1,0.269,5.4,11.2,0.481,0.474,2.7,3.5,0.75,1.6,5,6.6,1.9,0.9,0.6,1.3,1.6,14.3
71,David Wesley,SG,35,HOU,71,59,33.4,3.2,7.9,0.403,1.4,3.8,0.365,1.8,4.1,0.438,0.491,2.1,2.6,0.807,0.3,2.2,2.5,2.9,0.8,0.1,1.7,3,9.9
72,Luke Ridnour,PG,24,SEA,79,77,33.2,4.2,10.1,0.418,0.5,1.9,0.289,3.7,8.2,0.448,0.445,2.5,2.9,0.877,0.6,2.4,3,7,1.6,0.3,2.1,2.3,11.5
73,Chris Kaman,C,23,LAC,78,78,32.8,4.7,9.1,0.523,0,0,0,4.7,9,0.524,0.523,2.5,3.2,0.77,2.4,7.2,9.6,1,0.6,1.4,2.3,3.4,11.9
74,Trenton Hassell,SG,26,MIN,77,67,32.6,3.7,8,0.464,0.1,0.3,0.304,3.6,7.7,0.47,0.47,1.7,2.3,0.744,1.1,1.7,2.8,2.6,0.6,0.4,1.6,2.6,9.2
75,Eddie Jones,SG,34,MEM,75,75,32.5,3.9,9.6,0.404,1.8,5,0.356,2.1,4.6,0.457,0.497,2.2,2.9,0.781,0.5,3.3,3.7,2.4,1.7,0.4,1.2,2.7,11.8
76,Jamal Crawford,SG,25,NYK,79,27,32.3,4.6,11.1,0.416,1.3,3.7,0.345,3.4,7.4,0.452,0.474,3.7,4.5,0.826,0.5,2.7,3.1,3.8,1.1,0.2,2.2,1.9,14.3
77,DeShawn Stevenson,SG,24,ORL,82,82,32.3,4.4,9.5,0.46,0,0.2,0.133,4.4,9.3,0.466,0.461,2.2,3,0.744,0.7,2.2,2.9,2,0.7,0.2,1.5,2.2,11
78,Josh Smith,SF,20,ATL,80,73,32,4.1,9.7,0.425,0.4,1.4,0.309,3.7,8.3,0.444,0.447,2.6,3.7,0.719,2.2,4.4,6.6,2.4,0.8,2.6,2,3.3,11.3
79,Mike Dunleavy,SF,25,GSW,81,68,31.8,4.1,10.1,0.406,0.9,3.2,0.285,3.2,6.9,0.462,0.451,2.4,3.1,0.778,1,4,4.9,2.9,0.7,0.4,1.5,2.5,11.5
80,P.J. Brown,C,36,NOK,75,73,31.7,3.6,7.8,0.461,0,0,,3.6,7.8,0.461,0.461,1.9,2.2,0.827,2.4,4.9,7.3,1.2,0.6,0.7,1.2,2.9,9
81,Juwan Howard,PF,32,HOU,80,80,31.7,4.9,10.7,0.459,0,0.1,0,4.9,10.7,0.461,0.459,1.9,2.4,0.806,2.1,4.6,6.7,1.4,0.6,0.1,1.7,2.9,11.8
82,Derek Fisher,PG,31,GSW,82,36,31.6,4.4,10.8,0.41,1.4,3.6,0.397,3,7.2,0.417,0.476,3,3.6,0.833,0.4,2.1,2.6,4.3,1.5,0.1,1.9,2.9,13.3
83,Zaza Pachulia,C,21,ATL,78,78,31.4,3.9,8.7,0.451,0,0,0,3.9,8.7,0.452,0.451,3.8,5.2,0.735,3.4,4.5,7.9,1.7,1.1,0.5,2.3,3.7,11.7
84,Kyle Korver,SF,24,PHI,82,43,31.3,4,9.3,0.43,2.2,5.3,0.42,1.7,3.9,0.443,0.551,1.2,1.5,0.849,0.3,3,3.3,2,0.8,0.3,1.2,2.7,11.5
85,Ben Gordon,SG,22,CHI,80,47,31,6.1,14.4,0.422,2.1,4.8,0.435,4,9.6,0.416,0.494,2.6,3.4,0.787,0.5,2.2,2.7,3,0.9,0.1,2.3,3,16.9
86,Nenad Krstić,PF,22,NJN,80,80,30.9,5.6,11,0.507,0,0.1,0.25,5.6,11,0.509,0.508,2.3,3.3,0.698,2.3,4.1,6.4,1.1,0.4,0.8,1.7,3.7,13.5
87,Udonis Haslem,PF,25,MIA,81,80,30.8,3.7,7.3,0.508,0,0,0,3.7,7.3,0.509,0.508,1.9,2.5,0.789,2.1,5.8,7.8,1.2,0.6,0.2,1,2.7,9.3
88,Mike Miller,SG,25,MEM,74,9,30.6,4.8,10.3,0.466,1.9,4.6,0.407,2.9,5.7,0.513,0.557,2.3,2.8,0.8,0.6,4.8,5.4,2.7,0.7,0.4,1.9,2.3,13.7
89,Josh Childress,SF,22,ATL,74,10,30.4,3.8,6.8,0.552,0.4,0.9,0.492,3.3,5.9,0.56,0.583,2.1,2.7,0.766,1.8,3.4,5.2,1.8,1.2,0.5,1.4,2.5,10
90,Raymond Felton,PG,21,CHA,80,54,30.1,4.3,11,0.391,1.2,3.4,0.358,3.1,7.7,0.405,0.446,2,2.8,0.725,1,2.4,3.3,5.6,1.3,0.1,2.3,2.3,11.9
91,Jamaal Magloire,C,27,MIL,82,82,30.1,3.5,7.5,0.467,0,0,,3.5,7.5,0.467,0.467,2.2,4.1,0.535,2.7,6.8,9.5,0.7,0.4,1,2,3.4,9.2
92,Desmond Mason,SF,28,NOK,70,55,30,3.9,9.9,0.399,0,0.1,0.167,3.9,9.8,0.401,0.399,2.9,4.3,0.682,0.9,3.3,4.3,0.9,0.6,0.2,1.6,1.9,10.8
93,Zydrunas Ilgauskas,C,30,CLE,78,78,29.3,5.8,11.4,0.506,0,0.1,0,5.8,11.3,0.509,0.506,4.1,4.9,0.834,3.1,4.4,7.6,1.2,0.5,1.7,2,3.6,15.6
94,Chris Duhon,PG,23,CHI,74,38,29.1,2.9,7.3,0.4,1.4,3.8,0.36,1.6,3.5,0.442,0.493,1.6,1.9,0.818,0.4,2.6,3,5,0.9,0,1.6,2.1,8.7
95,Charlie Villanueva,PF,21,TOR,81,36,29.1,5.4,11.6,0.463,0.9,2.6,0.327,4.5,9,0.503,0.5,1.4,2,0.706,2.2,4.2,6.4,1.1,0.7,0.8,1.2,3,13
96,Luther Head,SG,23,HOU,80,27,28.9,3.2,7.9,0.403,1.4,3.9,0.361,1.8,4,0.445,0.493,1.1,1.5,0.699,0.4,2.9,3.3,2.7,1.1,0.1,1.5,2.1,8.8
97,Deron Williams,PG,21,UTA,80,47,28.8,4.2,10.1,0.421,1.1,2.7,0.416,3.1,7.3,0.423,0.478,1.2,1.7,0.704,0.4,2,2.4,4.5,0.8,0.2,1.8,2.9,10.8
98,Eric Snow,PG,32,CLE,82,82,28.7,2,4.9,0.409,0,0.1,0.1,2,4.7,0.416,0.41,0.8,1.1,0.688,0.5,2,2.4,4.2,0.9,0.2,1.4,2.7,4.8
99,Andrew Bogut,PF,21,MIL,82,77,28.6,3.9,7.4,0.533,0,0,0,3.9,7.4,0.536,0.533,1.5,2.4,0.629,2.3,4.7,7,2.3,0.6,0.8,1.5,3.2,9.4
100,Antonio Daniels,SG,30,WAS,80,17,28.5,2.9,6.9,0.418,0.3,1.3,0.228,2.6,5.6,0.461,0.439,3.6,4.2,0.845,0.2,1.9,2.2,3.6,0.7,0.1,1.1,1.2,9.6
101,Gary Payton*,PG,37,MIA,81,25,28.5,2.8,6.8,0.42,0.8,2.8,0.287,2,3.9,0.517,0.481,1.2,1.6,0.794,0.4,2.5,2.9,3.2,0.9,0.1,1.3,2.1,7.7
102,Speedy Claxton,PG,27,NOK,71,3,28.4,4.3,10.4,0.413,0.2,0.9,0.27,4,9.5,0.426,0.425,3.5,4.5,0.769,0.5,2.2,2.7,4.8,1.5,0.1,2.2,2.5,12.3
103,Marko Jarić,PG,27,MIN,75,49,28,3,7.5,0.399,0.5,1.8,0.301,2.5,5.8,0.43,0.435,1.3,1.8,0.688,0.8,2.3,3.1,3.9,1.4,0.3,1.7,2.5,7.8
104,Kenny Thomas,PF,28,SAC,82,55,28,3.7,7.4,0.505,0,0,0,3.7,7.4,0.506,0.505,1.7,2.5,0.676,2.4,5.1,7.5,2,0.9,0.5,1.6,2.4,9.1
105,Ronald Murray,SG,26,TOT,76,27,27.8,4.2,10.1,0.418,0.5,1.9,0.262,3.7,8.3,0.453,0.442,2.3,3.2,0.711,0.4,1.6,2,2.6,0.9,0.1,1.8,1.8,11.2
106,Mark Blount,C,30,TOT,81,55,27.7,4.6,9.1,0.508,0,0,,4.6,9.1,0.508,0.508,2.1,2.7,0.757,1.2,3.3,4.5,1.2,0.5,0.9,2.4,3.1,11.3
107,Kwame Brown,C,23,LAL,72,49,27.5,2.8,5.4,0.526,0,0,0,2.8,5.4,0.527,0.526,1.8,3.3,0.545,2.5,4,6.6,1,0.4,0.6,1.4,2.7,7.4
108,Drew Gooden,PF,24,CLE,79,79,27.5,4.2,8.3,0.512,0,0,0.333,4.2,8.2,0.513,0.513,2.2,3.3,0.682,3,5.4,8.4,0.7,0.7,0.6,1.3,2.4,10.7
109,Jumaine Jones,PF,26,CHA,76,42,27.5,3.9,9.7,0.405,1.5,4.4,0.343,2.4,5.3,0.456,0.483,1.2,1.6,0.727,1.4,3.6,4.9,0.8,0.9,0.3,1,2.6,10.5
110,Jalen Rose,SF-SG,33,TOT,72,45,27.5,4,9.5,0.423,0.8,2.4,0.343,3.2,7.1,0.45,0.466,3.4,4.4,0.78,0.4,2.5,2.9,2.5,0.4,0.2,1.6,2.2,12.3
111,Primož Brezec,C,26,CHA,79,79,27.4,5.2,10,0.517,0,0,0,5.2,10,0.518,0.517,2.1,2.8,0.732,2.3,3.3,5.6,0.6,0.2,0.4,1.1,2.9,12.4
112,Matt Harpring,SF,29,UTA,71,32,27.4,4.5,9.5,0.475,0.2,0.5,0.359,4.3,9,0.482,0.485,3.2,4.4,0.725,2.2,3,5.2,1.4,0.8,0.2,1.5,2.8,12.5
113,Andrés Nocioni,PF,26,CHI,82,43,27.3,4.7,10.1,0.461,1.1,2.9,0.391,3.5,7.2,0.489,0.517,2.5,3,0.843,1.1,5,6.1,1.4,0.5,0.6,1.5,3.1,13
114,Shareef Abdur-Rahim,PF,29,SAC,72,30,27.2,4.6,8.8,0.525,0.1,0.3,0.227,4.5,8.5,0.536,0.529,3,3.9,0.784,1.5,3.5,5,2.1,0.7,0.6,1.5,3.2,12.3
115,Tony Battie,C,29,ORL,82,82,27,3.4,6.7,0.507,0,0.1,0,3.4,6.7,0.513,0.507,1.1,1.6,0.664,1.8,3.8,5.6,0.6,0.6,0.8,1.1,3,7.9
116,Tyson Chandler,C,23,CHI,79,50,26.8,2,3.6,0.565,0,0,0,2,3.6,0.567,0.565,1.2,2.4,0.503,3.4,5.7,9,1,0.5,1.3,1.6,3.8,5.3
117,Antoine Walker,PF,29,MIA,82,19,26.8,4.8,11,0.435,1.7,4.7,0.358,3.1,6.3,0.493,0.512,1,1.6,0.628,1.3,3.9,5.1,2,0.6,0.4,1.8,2.3,12.2
118,Jason Collins,C,27,NJN,71,70,26.7,1.5,3.7,0.397,0,0.2,0.25,1.4,3.5,0.404,0.403,0.6,1.2,0.512,1.3,3.5,4.8,1,0.6,0.6,0.9,3.5,3.6
119,Keith Bogans,SG-SF,25,TOT,72,31,26.6,3,7.6,0.395,0.9,2.8,0.325,2.1,4.8,0.436,0.455,1.8,2.6,0.683,0.8,2.8,3.5,1.8,1,0.1,1.3,2.3,8.6
120,Kevin Martin,SG,22,SAC,72,41,26.6,3.6,7.6,0.48,0.9,2.5,0.369,2.7,5.1,0.534,0.54,2.6,3.1,0.847,0.8,2.8,3.6,1.3,0.8,0.1,1.1,1.9,10.8
121,Michael Finley,SG,32,SAS,77,18,26.5,3.7,9,0.412,1.4,3.6,0.394,2.3,5.4,0.423,0.491,1.3,1.5,0.852,0.4,2.8,3.2,1.5,0.5,0.1,0.8,1.3,10.1
122,Anthony Johnson,PG,31,IND,75,53,26.4,3.6,8,0.443,0.7,2.1,0.329,2.9,6,0.482,0.485,1.4,1.9,0.752,0.4,1.8,2.2,4.3,0.8,0.3,1.5,1.8,9.2
123,Eddy Curry,C,23,NYK,72,69,25.9,4.7,8.3,0.563,0,0,,4.7,8.3,0.563,0.563,4.3,6.8,0.632,2,4,6,0.3,0.4,0.8,2.5,3.3,13.6
