Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
19,Kevin McHale*,PF,31,BOS,78,74,36.9,8.5,15.5,0.546,0,0.1,0,8.5,15.5,0.548,0.546,5.6,6.8,0.818,2.9,5.3,8.2,2.2,0.3,1.2,2.5,2.9,22.5
20,Hakeem Olajuwon*,C,26,HOU,82,82,36.9,9.6,19,0.508,0,0.1,0,9.6,18.9,0.511,0.508,5.5,8,0.696,4.1,9.4,13.5,1.8,2.6,3.4,3.4,4,24.8
21,Sam Perkins,PF,27,DAL,78,77,36.7,5.7,12.3,0.464,0.1,0.5,0.184,5.6,11.8,0.476,0.468,3.5,4.2,0.833,3,5.8,8.8,1.6,1,1.2,1.8,2.9,15
22,Derek Harper,PG,27,DAL,81,81,36.6,6.6,13.9,0.477,1.2,3.4,0.356,5.4,10.5,0.517,0.521,2.8,3.5,0.806,0.6,2.2,2.8,7,2.1,0.5,2.5,2.7,17.3
23,Isiah Thomas*,PG,27,DET,80,76,36.6,7.1,15.3,0.464,0.4,1.5,0.273,6.7,13.8,0.485,0.477,3.6,4.4,0.818,0.6,2.8,3.4,8.3,1.7,0.3,3.7,2.6,18.2
24,Alex English*,SF,35,DEN,82,82,36.5,11.3,22.9,0.491,0,0.1,0.25,11.2,22.8,0.492,0.492,4,4.6,0.858,1.8,2.2,4,4.7,0.8,0.1,2.4,2.1,26.5
25,James Worthy*,SF,27,LAL,81,81,36.5,8.7,15.8,0.548,0,0.3,0.087,8.6,15.5,0.556,0.548,3.1,4,0.782,2.1,4,6,3.6,1.3,0.7,2.2,2.2,20.5
26,Mark Price,PG,24,CLE,75,74,36.4,7.1,13.4,0.526,1.2,2.8,0.441,5.8,10.6,0.548,0.572,3.5,3.9,0.901,0.6,2.4,3,8.4,1.5,0.1,2.8,1.3,18.9
27,Michael Adams,PG,26,DEN,77,77,36.2,6.1,14.1,0.433,2.2,6.1,0.356,3.9,8,0.49,0.509,4.2,5.1,0.819,0.9,2.8,3.7,6.4,2.2,0.1,2.3,1.9,18.5
28,Brad Daugherty,C,23,CLE,78,78,36.2,7,13,0.538,0,0,0.333,7,12.9,0.538,0.538,4.9,6.7,0.737,2.1,7.1,9.2,3.7,0.8,0.5,2.9,2.2,18.9
29,Patrick Ewing*,C,26,NYK,80,80,36.2,9.1,16,0.567,0,0.1,0,9.1,16,0.57,0.567,4.5,6.1,0.746,2.7,6.6,9.3,2.4,1.5,3.5,3.3,3.9,22.7
30,Rodney McCray,SF,27,SAC,68,65,35.8,5,10.7,0.466,0.1,0.3,0.227,4.9,10.4,0.474,0.47,2.5,3.4,0.722,2.1,5.5,7.6,4.3,0.8,0.5,2.5,1.8,12.6
31,Jerome Kersey,SF,26,POR,76,76,35.7,7,15,0.469,0.1,0.3,0.286,6.9,14.7,0.472,0.471,3.4,4.9,0.694,3.2,5,8.3,3.2,1.8,1.1,2.2,3.6,17.5
32,Horace Grant,PF,23,CHI,79,79,35.6,5.1,9.9,0.519,0,0.1,0,5.1,9.8,0.522,0.519,1.8,2.5,0.704,3,5.6,8.6,2.1,1.1,0.8,1.6,3.2,12
33,Mark Eaton,C,32,UTA,82,82,35.5,2.3,5,0.462,0,0,,2.3,5,0.462,0.462,1.6,2.4,0.66,2.8,7.5,10.3,1,0.5,3.8,1.7,3.5,6.2
34,Moses Malone*,C,33,ATL,81,80,35.5,6.6,13.5,0.491,0,0.1,0,6.6,13.4,0.496,0.491,6.9,8.8,0.789,4.8,7,11.8,1.4,1,1.2,3,1.9,20.2
35,Robert Parish*,C,35,BOS,80,80,35.5,7.5,13.1,0.57,0,0,,7.5,13.1,0.57,0.57,3.7,5.1,0.719,4.3,8.2,12.5,2.2,1,1.5,2.5,2.6,18.6
36,Terry Cummings,SF,27,MIL,80,78,35.3,9.1,19.5,0.467,0.1,0.2,0.467,9,19.4,0.467,0.469,4.5,5.8,0.787,3.5,4.6,8.1,2.5,1.3,0.9,2.5,3.3,22.9
37,Alvin Robertson,SG,26,SAS,65,65,35.2,7.2,14.8,0.483,0.1,0.7,0.2,7,14.1,0.497,0.488,2.8,3.9,0.723,2.4,3.5,5.9,6,3,0.6,3.6,4,17.3
38,Byron Scott,SG,27,LAL,74,73,35.2,7.9,16.2,0.491,1,2.6,0.399,6.9,13.6,0.508,0.523,2.6,3.1,0.863,1,3.1,4.1,3.1,1.5,0.4,2.1,2.4,19.6
39,Joe Dumars*,SG,25,DET,69,67,34.9,6.6,13.1,0.505,0.2,0.4,0.483,6.4,12.7,0.506,0.513,3.8,4.4,0.85,0.8,1.7,2.5,5.7,0.9,0.1,2.6,1.5,17.2
40,Ron Harper,SG,25,CLE,82,82,34.8,7.2,14,0.511,0.4,1.4,0.25,6.8,12.6,0.54,0.523,3.9,5.2,0.751,1.5,3.5,5,5.3,2.3,0.9,2.8,2.7,18.6
41,Larry Nance,PF,29,CLE,73,72,34.6,6.8,12.6,0.539,0,0.1,0,6.8,12.5,0.541,0.539,3.7,4.6,0.799,2.1,5.8,8,2.2,0.8,2.8,1.6,2.5,17.2
42,Mark Jackson,PG,23,NYK,72,72,34.4,6.7,14.2,0.467,1.1,3.3,0.338,5.5,10.9,0.507,0.507,2.5,3.6,0.698,1.5,3.3,4.7,8.6,1.9,0.1,3.1,2.3,16.9
43,Mitch Richmond*,SG,23,GSW,79,79,34.4,8.2,17.5,0.468,0.4,1.1,0.367,7.8,16.4,0.475,0.48,5.2,6.4,0.81,2,3.9,5.9,4.2,1,0.2,3.4,2.8,22
44,Reggie Miller*,SG,23,IND,74,70,34.3,5.4,11.2,0.479,1.3,3.3,0.402,4.1,7.9,0.511,0.538,3.9,4.6,0.844,1,3,3.9,3.1,1.3,0.4,1.9,2.3,16
45,Derrick McKey,SF,22,SEA,82,82,34.2,5.9,11.8,0.502,0.4,1.1,0.337,5.6,10.7,0.519,0.518,3.7,4.6,0.803,2,3.6,5.7,2.7,1.3,0.9,2.3,3.2,15.9
46,Sleepy Floyd,PG,28,HOU,82,82,34,4.8,10.9,0.443,1.3,3.6,0.373,3.5,7.3,0.478,0.504,3.2,3.8,0.845,0.6,3.1,3.7,8.6,1.5,0.1,3.1,2.4,14.2
47,Thurl Bailey,SF,27,UTA,82,3,33.9,7.5,15.5,0.483,0,0.1,0.4,7.5,15.5,0.484,0.484,4.4,5.4,0.825,1.4,4,5.5,1.7,0.6,1.1,2.5,2.3,19.5
48,Willie Anderson,SF,22,SAS,81,79,33.8,7.9,15.9,0.498,0,0.3,0.19,7.9,15.6,0.503,0.5,2.8,3.6,0.775,1.9,3.3,5.1,4.6,1.9,0.8,3.2,3.6,18.6
49,Kevin Duckworth,C,24,POR,79,79,33.7,7,14.7,0.477,0,0,0,7,14.7,0.478,0.477,4.1,5.4,0.757,3.1,4.9,8,0.8,0.7,0.6,2.5,3.8,18.1
50,Winston Garland,PG,24,GSW,79,79,33.7,5.9,13.6,0.434,0.1,0.5,0.233,5.8,13.1,0.442,0.439,2.6,3.2,0.809,1.3,2.9,4.2,6.4,2.2,0.2,2.4,2.7,14.5
51,Vern Fleming,PG,26,IND,76,69,33.6,5.5,10.7,0.515,0,0.3,0.13,5.5,10.4,0.526,0.517,3.2,4,0.799,1.1,3,4.1,6.5,1,0.2,2.5,2.8,14.3
52,Mike Gminski,C,29,PHI,82,82,33.4,6.8,14.2,0.477,0,0.1,0,6.8,14.1,0.479,0.477,3.6,4.2,0.871,2.6,6.8,9.4,1.7,0.6,1.3,1.6,1.7,17.2
53,Adrian Dantley*,SF,33,TOT,73,67,33.2,6.4,13.1,0.493,0,0,0,6.4,13.1,0.493,0.493,6.3,7.8,0.81,1.6,2.7,4.3,2.3,0.6,0.2,2.2,2.5,19.2
54,Scottie Pippen*,SF,23,CHI,73,56,33.1,5.7,11.9,0.476,0.3,1.1,0.273,5.4,10.8,0.496,0.488,2.8,4.1,0.668,1.9,4.2,6.1,3.5,1.9,0.8,2.7,3.6,14.4
55,Buck Williams,PF,28,NJN,74,72,33.1,5,9.5,0.531,0,0,0,5,9.4,0.534,0.531,2.9,4.3,0.666,3.4,6,9.4,1.1,0.8,0.5,1.9,3,13
56,Reggie Lewis,SF,23,BOS,81,57,32.8,7.5,15.3,0.486,0,0.3,0.136,7.4,15.1,0.493,0.488,3.5,4.5,0.787,1.4,3.2,4.7,2.7,1.5,0.9,1.8,3.2,18.5
57,Benoit Benjamin,C,24,LAC,79,62,32.7,6.2,11.5,0.541,0,0,0,6.2,11.5,0.543,0.541,4,5.4,0.744,2.1,6.7,8.8,2,0.7,2.8,3,2.8,16.4
58,Rory Sparrow,PG,30,MIA,80,79,32.7,5.6,12.3,0.452,0.2,0.9,0.243,5.3,11.4,0.469,0.461,1.2,1.3,0.879,0.7,2,2.7,5.4,1.3,0.2,2.6,2.1,12.5
59,Danny Ainge,PG,29,TOT,73,54,32.6,6.6,14.4,0.457,1.6,4.2,0.38,5,10.2,0.488,0.512,2.8,3.3,0.854,1,2.5,3.5,5.5,1.3,0.1,2,2.5,17.5
60,Hersey Hawkins,SG,22,PHI,79,79,32.6,5.6,12.3,0.455,0.9,2.1,0.428,4.7,10.2,0.461,0.492,3.1,3.7,0.831,0.6,2.2,2.8,3,1.5,0.5,2,2.3,15.1
61,Bill Laimbeer,C,31,DET,81,81,32.6,5.5,11.1,0.499,0.4,1.1,0.349,5.2,10,0.515,0.516,2.2,2.6,0.84,1.7,7.9,9.6,2.2,0.6,1.2,1.6,3.2,13.7
62,Mark Aguirre,SF,29,TOT,80,76,32.5,7.3,15.9,0.461,0.6,2.2,0.293,6.7,13.7,0.488,0.481,3.6,4.9,0.733,1.8,3,4.8,3.5,0.6,0.5,2.6,2.9,18.9
63,Darrell Walker,PG,27,WSB,79,78,32.5,3.6,8.6,0.42,0,0.1,0,3.6,8.5,0.426,0.42,1.8,2.3,0.772,1.7,4.7,6.4,6.3,2,0.3,2.3,2.7,9
64,Herb Williams,C,30,TOT,76,66,32.5,4.2,9.7,0.436,0,0.1,0,4.2,9.7,0.439,0.436,1.8,2.6,0.686,1.8,6,7.8,1.6,0.6,1.8,2,3.1,10.2
65,Maurice Cheeks*,PG,32,PHI,71,70,32.4,4.7,9.8,0.483,0,0.2,0.077,4.7,9.6,0.49,0.483,2.1,2.7,0.774,0.5,2,2.6,7.8,1.5,0.2,1.6,1.6,11.6
66,Paul Pressey,SG,30,MIL,67,62,32.4,4.6,9.7,0.474,0.2,0.8,0.218,4.4,8.9,0.497,0.483,2.8,3.6,0.776,1.1,2.8,3.9,6.6,1.8,0.7,2.7,3.3,12.1
67,Doc Rivers,PG,27,ATL,76,76,32.4,4.9,10.7,0.455,0.6,1.6,0.347,4.3,9.1,0.474,0.481,3.3,3.8,0.861,1.2,2.6,3.8,6.9,2.4,0.5,2.1,3.5,13.6
68,Kelly Tripucka,SF,29,CHH,71,65,32.4,8,17.1,0.467,0.4,1.2,0.357,7.6,15.9,0.476,0.48,6.2,7.2,0.866,1.1,2.6,3.8,3.2,1.2,0.2,3.3,2.8,22.6
69,Jack Sikma*,C,33,MIL,80,80,32.3,4.5,10.4,0.431,1,2.7,0.38,3.5,7.7,0.449,0.48,3.3,3.7,0.905,1.8,6,7.8,3.6,1.1,0.8,1.8,3.8,13.4
70,Dennis Johnson*,PG,34,BOS,72,72,32.1,3.8,8.9,0.434,0.1,0.7,0.14,3.8,8.2,0.459,0.44,2.2,2.7,0.821,0.4,2.2,2.6,6.6,1.3,0.3,2.4,2.9,10
71,Ron Anderson,SF,30,PHI,82,12,31.9,6.9,14,0.491,0,0.1,0.182,6.9,13.9,0.494,0.492,2.4,2.8,0.856,2,2.9,5,1.7,0.9,0.3,1.5,2,16.2
72,Jeff Hornacek,SG,25,PHO,78,73,31.9,5.6,11.4,0.495,0.3,1,0.333,5.3,10.4,0.511,0.51,1.9,2.3,0.826,1,2.4,3.4,6,1.7,0.1,1.4,2.4,13.5
73,Jeff Malone,SG,27,WSB,76,75,31.8,8.9,18.6,0.48,0,0.3,0.053,8.9,18.3,0.486,0.48,3.9,4.5,0.871,0.7,1.6,2.4,2.9,0.5,0.2,2.2,2,21.7
74,Charles Oakley,PF,25,NYK,82,82,31.8,5.2,10.2,0.51,0.1,0.6,0.25,5,9.6,0.526,0.517,2.4,3.1,0.773,4.2,6.3,10.5,2.3,1.3,0.2,3,3.3,12.9
75,Michael Cage,PF,27,SEA,80,71,31.7,3.9,7.9,0.498,0,0.1,0,3.9,7.8,0.502,0.498,2.5,3.3,0.743,3.5,6.1,9.6,1.6,1.2,0.7,1.6,2.3,10.3
76,Bernard King*,SF,32,WSB,81,81,31.6,8.1,16.9,0.477,0.1,0.4,0.167,8,16.6,0.484,0.479,4.5,5.4,0.819,1.6,3.1,4.7,3.6,0.8,0.2,2.8,2.7,20.7
77,Nate McMillan,PG,24,SEA,75,74,31.2,2.7,6.5,0.41,0.2,0.9,0.214,2.5,5.5,0.443,0.426,1.6,2.5,0.63,1.9,3.3,5.2,9.3,2.1,0.6,2.8,3.1,7.1
78,Roy Hinson,SF,27,NJN,82,39,31,6,12.5,0.482,0,0,0,6,12.5,0.483,0.482,3.9,5.1,0.757,1.9,4.5,6.4,0.9,0.4,1.5,2,3.6,16
79,Lester Conner,PG,29,NJN,82,63,30.9,3.8,8.2,0.457,0.2,0.5,0.351,3.6,7.8,0.463,0.467,2.6,3.3,0.788,1.2,3.1,4.3,7.4,2.2,0.1,2.2,1.6,10.3
80,Larry Krystkowiak,PF,24,MIL,80,77,30.9,4.5,9.6,0.473,0.1,0.2,0.333,4.5,9.4,0.475,0.475,3.6,4.4,0.823,2.5,5.2,7.6,1.3,1.2,0.1,1.8,2.7,12.7
81,Wayman Tisdale,PF,24,TOT,79,35,30.8,6.7,13.1,0.514,0,0.1,0,6.7,13.1,0.516,0.514,4,5.2,0.773,2.4,5.3,7.7,1.6,0.7,0.7,2.2,3.7,17.5
82,Reggie Theus,SG,31,ATL,82,82,30.7,6.1,13,0.466,0.2,0.7,0.293,5.9,12.3,0.476,0.474,3.5,4.1,0.851,1,1.9,3,4.7,1.3,0.2,2.4,2.9,15.8
83,A.C. Green,PF,25,LAL,82,82,30.6,4.9,9.2,0.529,0,0.2,0.235,4.8,9,0.536,0.532,3.4,4.4,0.786,3.1,5.9,9,1.3,1.1,0.7,1.5,2.1,13.3
84,LaSalle Thompson,C,27,TOT,76,71,30.6,5.5,11.2,0.489,0,0,0,5.5,11.2,0.49,0.489,3,3.7,0.808,2.9,6.5,9.4,1.1,1,1.2,2.4,3.8,13.9
85,Jay Humphries,PG,26,MIL,73,50,30.4,4.7,9.8,0.483,0.3,1.3,0.266,4.4,8.5,0.516,0.501,1.8,2.2,0.816,1,1.6,2.6,5.5,1.9,0.1,2.2,2.6,11.6
86,Charles Smith,PF,23,LAC,71,56,30.4,6.1,12.4,0.495,0,0,0,6.1,12.3,0.497,0.495,4,5.5,0.725,2.4,4.1,6.5,1.5,1,1.3,2.1,3.8,16.3
87,Bill Cartwright,C,31,CHI,78,76,29.9,4.7,9.8,0.475,0,0,,4.7,9.8,0.475,0.475,3,3.9,0.766,1.9,4.7,6.7,1.2,0.3,0.5,2.4,3,12.4
88,Kurt Rambis,PF,30,CHH,75,75,29.8,4.3,8.4,0.518,0,0,0,4.3,8.3,0.521,0.518,2.4,3.3,0.734,3.6,5.8,9.4,2.1,1.3,0.8,2,2.8,11.1
89,Gerald Wilkins,SG,25,NYK,81,58,29.8,5.7,12.7,0.451,0.6,2.1,0.297,5.1,10.5,0.482,0.476,2.3,3,0.756,1.2,1.8,3,3.4,1.4,0.3,2.1,2,14.3
90,Kevin Edwards,SG,23,MIA,79,62,29.7,5.9,14,0.425,0.1,0.5,0.27,5.8,13.5,0.431,0.43,1.8,2.4,0.746,1.1,2.2,3.3,4.4,1.8,0.3,3.1,1.9,13.8
91,Grant Long,PF,22,MIA,82,73,29.7,4.1,8.4,0.486,0,0.1,0,4.1,8.4,0.489,0.486,3.7,5,0.749,2.9,3.7,6.7,1.8,1.5,0.6,2.5,4.1,11.9
92,Rex Chapman,SG,21,CHH,75,44,29.6,7,16.9,0.414,0.8,2.5,0.314,6.2,14.4,0.431,0.437,2.1,2.6,0.795,1,1.5,2.5,2.3,0.9,0.3,1.5,2.2,16.9
93,John Williams,SF,22,WSB,82,1,29.4,5.3,11.5,0.466,0.2,0.9,0.268,5.1,10.6,0.482,0.476,2.7,3.5,0.776,1.9,5.1,7,4.3,1.7,0.9,1.9,2.6,13.7
94,Greg Anderson,PF,24,SAS,82,56,29.3,5.6,11.1,0.503,0,0,0,5.6,11.1,0.505,0.503,2.5,4.9,0.514,3.1,5.1,8.2,0.7,1.2,1.3,2.2,2.7,13.7
95,Eddie Johnson,SF,29,PHO,70,7,29.2,8.7,17.5,0.497,1,2.5,0.413,7.7,15,0.51,0.526,3.1,3.6,0.868,1.3,3.1,4.4,2.3,0.7,0.1,1.7,2.8,21.5
96,Xavier McDaniel,SF,25,SEA,82,10,29.1,8.3,16.9,0.489,0.1,0.4,0.306,8.1,16.5,0.494,0.493,3.8,5.2,0.732,2.2,3.1,5.3,1.6,1,0.5,2.6,2.8,20.5
97,Darrell Griffith,SG,30,UTA,82,73,29,5.7,12.7,0.446,0.7,2.4,0.311,4.9,10.4,0.477,0.475,1.7,2.2,0.78,0.9,3.1,4,1.6,1,0.3,1.7,2.1,13.8
98,Johnny Newman,SF,25,NYK,81,80,28.8,5.6,11.8,0.475,1.2,3.5,0.338,4.4,8.3,0.534,0.526,3.5,4.3,0.815,1.1,1.4,2.5,2,1.4,0.3,1.9,3.2,16
99,Billy Thompson,SF,25,MIA,79,58,28.8,4.4,9.1,0.487,0,0.1,0,4.4,9,0.49,0.487,2,2.8,0.696,3.1,4.2,7.2,2.2,0.7,1.3,2.4,3.3,10.8
100,Armen Gilliam,PF,24,PHO,74,60,28.6,6.3,12.6,0.503,0,0,,6.3,12.6,0.503,0.503,3.2,4.4,0.743,2.2,5.1,7.3,0.7,0.7,0.4,1.9,2.4,15.9
101,Harold Pressley,PF,25,SAC,80,36,28.2,4.8,10.9,0.439,1.5,3.7,0.403,3.3,7.2,0.457,0.507,1.2,1.5,0.78,2.7,3.4,6.1,2.2,1.2,1,1.6,2.7,12.3
102,Brian Shaw,SG,22,BOS,82,54,28.1,3.6,8.4,0.433,0,0.2,0,3.6,8.2,0.441,0.433,1.3,1.6,0.826,1.5,3.1,4.6,5.8,1,0.3,2.3,2.6,8.6
103,Mike Woodson,SG,30,HOU,81,79,27.9,5.1,11.6,0.438,0.4,1.1,0.348,4.7,10.5,0.447,0.455,2.4,2.9,0.823,0.6,1.8,2.4,2.5,1.1,0.2,1.7,2.4,12.9
104,Ricky Pierce,SG,29,MIL,75,4,27.7,7,13.6,0.518,0.1,0.5,0.222,6.9,13.1,0.529,0.522,3.4,4,0.859,1.1,1.5,2.6,2.1,1,0.3,1.5,2.6,17.6
105,Chris Morris,SF,23,NJN,76,48,27.6,5.4,11.9,0.457,0.8,2.3,0.366,4.6,9.6,0.479,0.493,2.4,3.3,0.717,2.5,2.8,5.2,1.6,1.3,0.8,2.5,3.3,14.1
106,Cliff Levingston,PF,28,ATL,80,52,27.3,3.8,7.1,0.528,0,0.1,0.2,3.7,7,0.531,0.529,1.7,2.4,0.696,2.4,3.8,6.2,0.9,1.2,0.9,1.3,3.4,9.2
107,Gary Grant,PG,23,LAC,71,48,27.1,5.1,11.7,0.435,0.1,0.3,0.227,5,11.4,0.441,0.438,1.7,2.3,0.735,1.1,2.2,3.4,7.1,2,0.1,3.6,2.4,11.9
108,Dennis Rodman*,SF,27,DET,82,8,26.9,3.9,6.5,0.595,0.1,0.3,0.231,3.8,6.2,0.614,0.601,1.2,1.9,0.626,4,5.4,9.4,1.2,0.7,0.9,1.5,3.6,9
109,Terry Catledge,PF,25,WSB,79,77,26.3,4.2,8.6,0.49,0,0.1,0.2,4.2,8.6,0.493,0.491,1.9,3.2,0.602,2.9,4.3,7.2,0.9,0.6,0.3,1.5,3.2,10.4
110,Robert Reid,SF,33,CHH,82,54,26.2,6.3,14.8,0.428,0.2,0.6,0.327,6.1,14.2,0.432,0.435,1.9,2.4,0.776,1,2.7,3.7,1.9,0.6,0.2,1.3,2.9,14.7
111,Vernon Maxwell,SG,23,SAS,79,36,26.1,4.5,10.5,0.432,0.4,1.6,0.248,4.1,8.8,0.466,0.451,2.3,3.1,0.745,0.6,1.9,2.6,3.8,1.1,0.1,2.3,1.7,11.7
112,Hot Rod Williams,PF,26,CLE,82,10,25.9,4.3,8.5,0.509,0,0,0.25,4.3,8.5,0.51,0.509,2.9,3.8,0.748,2.1,3.7,5.8,1.3,0.9,1.6,1.2,2.3,11.6
113,Mike Sanders,SF,28,CLE,82,82,25.6,4,8.9,0.453,0,0.1,0.3,4,8.8,0.455,0.455,1.2,1.6,0.719,1.2,2.5,3.7,1.6,1.1,0.4,1.3,2.8,9.3
114,Vinnie Johnson,SG,32,DET,82,21,25.3,5.6,12.1,0.464,0.2,0.5,0.295,5.5,11.6,0.472,0.47,2.4,3.2,0.734,1.3,1.8,3.1,3,0.9,0.2,1.3,1.9,13.8
115,Mike McGee,SG,29,NJN,80,49,25.3,5.4,11.5,0.473,1.2,3.2,0.365,4.3,8.3,0.515,0.524,1,1.8,0.535,0.9,1.5,2.4,1.5,1,0.2,1.6,2.3,13
116,Ed Pinckney,PF,25,TOT,80,33,25.2,4,7.8,0.513,0,0.1,0,4,7.7,0.518,0.513,3.5,4.4,0.8,2.1,3.5,5.6,1.5,1,0.8,1.5,2.5,11.5
117,Danny Schayes,C,29,DEN,76,64,25.2,4.2,8,0.522,0,0.1,0.333,4.1,7.9,0.525,0.525,4.4,5.3,0.826,1.9,4.7,6.6,1.4,0.6,1.1,2.1,4.2,12.8
118,Rony Seikaly,C,23,MIA,78,62,25.2,4.3,9.5,0.448,0,0.1,0.25,4.3,9.5,0.449,0.448,2.3,4.5,0.511,2.6,4.4,7,0.7,0.6,1.2,2.6,3.3,10.9
119,Earl Cureton,C,31,CHH,82,41,25,2.8,5.7,0.501,0,0,0,2.8,5.7,0.502,0.501,0.8,1.5,0.537,2.3,3.7,6,1.6,0.6,0.7,1.4,2.8,6.5
120,Rick Mahorn,PF,30,DET,72,61,24.9,2.8,5.5,0.517,0,0,0,2.8,5.4,0.519,0.517,1.6,2.2,0.748,2,4.9,6.9,0.8,0.6,0.9,1.3,2.9,7.3
121,Rik Smits,C,22,IND,82,71,24.9,4.7,9.1,0.517,0,0,0,4.7,9.1,0.518,0.517,2.2,3.1,0.722,2.3,3.8,6.1,0.9,0.5,1.8,1.6,3.8,11.7
122,Mychal Thompson,C,34,LAL,80,8,24.9,3.6,6.5,0.559,0,0,0,3.6,6.5,0.56,0.559,2,2.9,0.678,2,3.9,5.8,0.6,0.7,0.7,1.2,2.8,9.2
123,Mark West,C,28,PHO,82,32,24.6,3,4.5,0.653,0,0,,3,4.5,0.653,0.653,1.3,2.5,0.535,2,4.7,6.7,0.5,0.4,2.3,1.3,3.3,7.2
124,Michael Cooper,SG,32,LAL,80,13,24.3,2.7,6.2,0.431,1,2.6,0.381,1.7,3.6,0.468,0.512,1,1.2,0.871,0.4,2,2.4,3.9,0.9,0.4,1.2,2.3,7.3
