Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
39,Jeff Malone,SG,29,UTA,69,69,35.7,7.6,15,0.508,0,0.1,0.167,7.6,14.9,0.51,0.508,3.3,3.7,0.917,0.5,2.5,3,2.1,0.7,0.1,1.6,1.9,18.6
40,Michael Adams,PG,28,DEN,66,66,35.5,8.5,21.5,0.394,2.5,8.5,0.296,6,13,0.459,0.453,7,8,0.879,0.9,3,3.9,10.5,2.2,0.1,3.6,2.5,26.5
41,Armen Gilliam,PF,26,TOT,75,75,35.3,6.5,13.3,0.487,0,0,0,6.5,13.3,0.487,0.487,3.6,4.4,0.815,2.9,5,8,1.4,0.9,0.7,2.3,2.5,16.6
42,Derrick Coleman,PF,23,NJN,74,68,35.2,6.9,14.9,0.467,0.2,0.5,0.342,6.8,14.4,0.472,0.473,4.4,6,0.731,3.6,6.6,10.3,2.2,1,1.3,2.9,2.9,18.4
43,Sherman Douglas,PG,24,MIA,73,73,35.1,7.3,14.5,0.504,0.1,0.4,0.129,7.2,14,0.516,0.506,3.9,5.7,0.686,1.1,1.8,2.9,8.5,1.7,0.1,3.7,2.4,18.5
44,Brian Shaw,PG,24,BOS,79,79,35.1,5.6,11.9,0.469,0,0.3,0.111,5.6,11.6,0.48,0.471,2.6,3.2,0.819,1.3,3.4,4.7,7.6,1.3,0.4,2.8,2.6,13.8
45,Vernon Maxwell,SG,25,HOU,82,79,35,6.1,15.2,0.404,2.1,6.2,0.337,4,9,0.45,0.473,2.6,3.6,0.733,0.5,2.4,2.9,3.7,1.5,0.2,2.1,2.2,17
46,Clyde Drexler*,SG,28,POR,82,82,34.8,7.9,16.3,0.482,0.7,2.3,0.319,7.1,14,0.509,0.505,5.1,6.4,0.794,2.6,4.1,6.7,6,1.8,0.7,2.8,2.8,21.5
47,Willie Anderson,SG,24,SAS,75,75,34.6,6,13.2,0.457,0.1,0.5,0.2,5.9,12.7,0.467,0.461,2.3,2.8,0.798,0.9,3.8,4.7,4.8,1.1,0.6,2.2,3,14.4
48,Rodney McCray,PF,29,DAL,74,68,34.6,4.5,9.2,0.495,0.2,0.5,0.333,4.4,8.6,0.505,0.504,2.1,2.7,0.803,2.1,5.5,7.6,3.5,0.9,0.7,1.7,2.7,11.4
49,Kenny Smith,PG,25,HOU,78,78,34.6,6.7,12.9,0.52,0.6,1.7,0.363,6.1,11.1,0.545,0.545,3.7,4.4,0.844,0.5,1.6,2.1,7.1,1.4,0.1,3,1.7,17.7
50,Glen Rice,SF,23,MIA,77,77,34.4,7.1,15.5,0.461,0.9,2.4,0.386,6.2,13.1,0.475,0.491,2.2,2.7,0.818,1.1,3.8,4.9,2.5,1.3,0.3,2.2,2.8,17.4
51,Scott Skiles,PG,26,ORL,79,66,34.4,5.8,13.2,0.445,1.2,2.9,0.408,4.7,10.3,0.455,0.489,4.3,4.8,0.902,0.7,2.7,3.4,8.4,1.1,0.1,3.2,2.4,17.2
52,Derrick McKey,SF,24,SEA,73,55,34.3,6,11.6,0.517,0.1,0.3,0.211,5.9,11.3,0.524,0.519,3.2,3.8,0.845,2.4,3.4,5.8,2.3,1.2,0.8,2.2,3,15.3
53,Sam Perkins,PF,29,LAL,73,66,34.3,5,10.2,0.495,0.2,0.9,0.281,4.8,9.3,0.515,0.507,3.1,3.8,0.821,2.3,5.1,7.4,1.5,0.9,1.1,1.4,3.4,13.5
54,Jeff Hornacek,SG,27,PHO,80,77,34.2,6.8,13.1,0.518,0.8,1.8,0.418,6,11.3,0.534,0.547,2.5,2.8,0.897,0.9,3.1,4,5.1,1.4,0.2,1.6,2.3,16.9
55,James Donaldson,C,33,DAL,82,82,34.1,4,7.5,0.532,0,0,,4,7.5,0.532,0.532,2,2.8,0.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10
56,Jay Humphries,PG,28,MIL,80,80,34.1,6,12,0.502,0.8,2,0.373,5.3,10,0.528,0.533,2.4,3,0.799,0.7,2,2.8,6.7,1.6,0.1,1.9,3,15.2
57,Horace Grant,PF,25,CHI,78,76,33.9,5.1,9.4,0.547,0,0.1,0.167,5.1,9.3,0.55,0.548,2.5,3.6,0.711,3.4,5,8.4,2.3,1.2,0.9,1.2,2.6,12.8
58,Rony Seikaly,C,25,MIA,64,59,33.9,6.2,12.8,0.481,0,0.1,0.333,6.1,12.8,0.482,0.482,4,6.5,0.619,3.2,7.8,11.1,1.5,0.8,1.3,3.2,3.3,16.4
59,Craig Ehlo,SG,29,CLE,82,68,33.7,4.2,9.4,0.445,0.6,1.8,0.329,3.6,7.6,0.473,0.477,1.2,1.7,0.679,1.7,3,4.7,4.6,1.5,0.4,2,2.5,10.1
60,Travis Mays,PG,22,SAC,64,55,33.5,4.6,11.3,0.406,1.1,3.1,0.365,3.5,8.2,0.421,0.456,4,5.2,0.77,0.8,1.9,2.8,4,1.3,0.2,2.5,2.6,14.3
61,Dennis Rodman*,SF,29,DET,82,77,33.5,3.4,6.8,0.493,0.1,0.4,0.2,3.3,6.5,0.509,0.498,1.4,2.1,0.631,4.4,8.1,12.5,1,0.8,0.7,1.1,3.4,8.2
62,Blair Rasmussen,C,28,DEN,70,69,33.2,5.8,12.6,0.458,0,0.1,0.4,5.8,12.6,0.458,0.459,0.9,1.3,0.677,2.4,7.3,9.7,1,0.7,1.9,1.2,4.4,12.5
63,Kevin Gamble,SF,25,BOS,82,76,33,6.7,11.4,0.587,0,0.1,0,6.7,11.3,0.592,0.587,2.3,2.8,0.815,1,2.2,3.3,3.1,1.2,0.4,1.8,2.9,15.6
64,Ken Norman,SF,26,LAC,70,45,33,7.4,14.8,0.501,0.1,0.5,0.188,7.3,14.4,0.511,0.504,2.5,3.9,0.629,2.5,4.6,7.1,2.3,0.9,0.9,2,2.7,17.4
65,Terry Porter,PG,27,POR,81,81,32.9,6,11.7,0.515,1.6,3.9,0.415,4.4,7.8,0.564,0.584,3.4,4.2,0.823,0.6,2.8,3.5,8,2,0.1,2.3,1.9,17
66,Antoine Carr,PF,29,SAC,77,48,32.8,8.2,15.9,0.511,0,0,0,8.2,15.9,0.513,0.511,3.8,5.1,0.758,2.1,3.3,5.5,2.5,0.6,1.3,2.2,4.1,20.1
67,Terry Cummings,PF,29,SAS,67,62,32.8,7.5,15.5,0.484,0.1,0.5,0.212,7.4,15,0.493,0.487,2.4,3.6,0.683,2.9,4.9,7.8,2.3,0.9,0.4,2,3.4,17.6
68,Doc Rivers,PG,29,ATL,79,79,32.7,5.6,12.9,0.435,1.1,3.3,0.336,4.5,9.6,0.47,0.478,2.8,3.3,0.844,0.6,2.6,3.2,4.3,1.9,0.6,1.6,2.7,15.2
69,Tom Chambers,PF,31,PHO,76,75,32.6,7.3,16.7,0.437,0.3,1,0.274,7.1,15.8,0.447,0.445,5,6,0.826,1.4,5.1,6.4,2.6,0.9,0.7,2.3,3.1,19.9
70,Bill Laimbeer,C,33,DET,82,81,32.5,4.5,9.5,0.478,0.5,1.5,0.296,4.1,8,0.513,0.502,1.5,1.8,0.837,2.1,6.9,9,1.9,0.5,0.7,1.2,3,11
71,Xavier McDaniel,SF,27,TOT,81,79,32.5,7.3,14.6,0.497,0,0.1,0,7.3,14.5,0.501,0.497,2.4,3.3,0.723,2.1,4.7,6.9,2.3,0.9,0.6,2.3,3.3,17
72,Darrell Walker,PG,29,WSB,71,65,32.5,3.2,7.5,0.43,0,0.1,0,3.2,7.4,0.437,0.43,1.3,2.2,0.604,2,5,7,6.5,1.1,0.5,2.2,2.8,7.8
73,Mark Eaton,C,34,UTA,80,80,32.3,2.1,3.7,0.579,0,0,,2.1,3.7,0.579,0.579,0.9,1.4,0.634,2.3,6.1,8.3,0.6,0.5,2.4,1.2,3.7,5.1
74,Jerome Kersey,SF,28,POR,73,72,32.3,5.8,12.2,0.478,0.1,0.2,0.308,5.8,12,0.481,0.48,3.2,4.5,0.709,2.3,4.3,6.6,3.1,1.4,1,2,3.4,14.8
75,Chris Morris,SF,25,NJN,79,68,32.3,5.2,12.2,0.425,0.6,2.3,0.251,4.6,9.9,0.465,0.449,2.3,3.1,0.734,2.7,3.9,6.6,2.8,1.7,1.2,2.1,3.1,13.2
76,Kiki Vandeweghe,SF,32,NYK,75,72,32.3,6.1,12.4,0.494,0.7,1.9,0.362,5.4,10.5,0.518,0.522,3.5,3.8,0.899,1,1.4,2.4,1.5,0.6,0.1,1.4,1.6,16.3
77,Buck Williams,PF,30,POR,80,80,32.3,4.5,7.4,0.602,0,0,,4.5,7.4,0.602,0.602,2.7,3.9,0.705,2.8,6.6,9.4,1.2,0.6,0.6,1.7,3.1,11.7
78,Chuck Person,SF,26,IND,80,79,32.1,7.8,15.4,0.504,0.9,2.5,0.34,6.9,12.9,0.536,0.532,2.1,2.9,0.721,1.5,3.7,5.2,3,0.7,0.2,2.3,2.8,18.4
79,Alvin Robertson,SG,28,MIL,81,81,32.1,5.4,11.2,0.485,0.3,0.8,0.365,5.1,10.4,0.493,0.497,2.5,3.2,0.757,2.4,3.3,5.7,5.5,3,0.2,2.6,3.4,13.6
80,Detlef Schrempf,PF,28,IND,82,3,32.1,5.3,10.1,0.52,0.2,0.5,0.375,5.1,9.6,0.527,0.529,5.4,6.6,0.818,2.2,5.9,8,3.7,0.7,0.3,2.1,3.2,16.1
81,Byron Scott,SG,29,LAL,82,82,32.1,6.1,12.8,0.477,0.9,2.7,0.324,5.2,10.1,0.517,0.51,1.4,1.8,0.797,0.7,2.3,3,2.2,1.2,0.3,1,1.8,14.5
82,Benoit Benjamin,C,26,TOT,70,65,31.9,5.5,11.1,0.496,0,0,,5.5,11.1,0.496,0.496,3,4.2,0.712,2.2,8.1,10.3,1.7,0.8,2.1,3.4,2.6,14
83,Gerald Wilkins,SG,27,NYK,68,56,31.8,5.6,11.8,0.473,0.1,0.6,0.209,5.5,11.2,0.488,0.478,2.5,3,0.82,1.1,1.9,3,4,1.2,0.3,2.4,2.7,13.8
84,Grant Long,PF,24,MIA,80,66,31.4,3.5,7,0.492,0,0.1,0.167,3.4,6.9,0.495,0.493,2.3,2.9,0.787,2.8,4.3,7.1,2.2,1.5,0.5,2,3.7,9.2
85,Buck Johnson,SF,27,HOU,73,70,31.2,5.7,12,0.477,0,0.2,0.133,5.7,11.8,0.483,0.478,2.2,3,0.727,1.5,3,4.5,1.9,1.1,0.6,1.7,3.3,13.6
86,Kevin Duckworth,C,26,POR,81,81,31,6.4,13.4,0.481,0,0,0,6.4,13.4,0.482,0.481,3,3.8,0.772,2.2,4.4,6.6,1.1,0.4,0.4,2.3,3.1,15.8
87,Gary Grant,PG,25,LAC,68,65,31,3.9,8.6,0.451,0.1,0.6,0.231,3.8,8.1,0.467,0.459,0.8,1.1,0.689,1,2.1,3.1,8.6,1.5,0.2,3.1,2.8,8.7
88,J.R. Reid,C,22,CHH,80,80,30.8,4.5,9.7,0.466,0,0,0,4.5,9.6,0.467,0.466,2.3,3.2,0.703,1.9,4.4,6.3,1.1,1.1,0.6,1.9,3.6,11.3
89,Johnny Newman,SF,27,CHH,81,81,30.6,5.9,12.6,0.47,0.4,1,0.357,5.5,11.5,0.48,0.485,4.8,5.9,0.809,1.2,2,3.1,2.3,1.2,0.2,2.3,3.4,16.9
90,Rick Mahorn,C,32,PHI,80,74,30.5,3.3,7,0.467,0,0.1,0,3.3,6.9,0.475,0.467,2.4,3,0.788,1.9,5.9,7.8,1.5,1,0.7,1.6,3.5,8.9
91,Kevin McHale*,PF,33,BOS,68,10,30.4,7.4,13.4,0.553,0.2,0.5,0.405,7.2,12.9,0.559,0.561,3.4,4,0.829,2.1,4.9,7.1,1.9,0.4,2.1,2.1,2.9,18.4
92,Thurl Bailey,PF,29,UTA,82,22,30.3,4.9,10.6,0.458,0,0,0,4.9,10.6,0.459,0.458,2.7,3.3,0.808,1.2,3.7,5,1.5,0.6,1.1,1.6,2,12.4
93,Shawn Kemp,PF,21,SEA,81,66,30.1,5.7,11.2,0.508,0,0.1,0.167,5.7,11.1,0.513,0.509,3.6,5.4,0.661,3.3,5.1,8.4,1.8,1,1.5,2.5,3.9,15
94,Danny Manning,PF,24,LAC,73,47,30.1,6.4,12.4,0.519,0,0,0,6.4,12.4,0.521,0.519,3,4.2,0.716,2.3,3.5,5.8,2.7,1.6,0.8,2.6,3.8,15.9
95,Robert Parish*,C,37,BOS,81,81,30.1,6,10,0.598,0,0,0,6,10,0.599,0.598,2.9,3.8,0.767,3.3,7.2,10.6,0.8,0.8,1.3,1.9,2.4,14.9
96,Rex Chapman,PG,23,CHH,70,68,30,5.9,13.2,0.445,0.7,2.1,0.324,5.2,11.1,0.468,0.471,3.3,4,0.83,0.6,2.1,2.7,3.6,1,0.2,1.9,2.4,15.7
97,Rory Sparrow,PG,32,SAC,80,74,29.7,4.6,9.5,0.491,0.4,1,0.397,4.3,8.5,0.501,0.511,0.7,1,0.699,0.6,1.8,2.3,4.5,1,0.2,1.6,2.4,10.4
98,Kevin Willis,PF,28,ATL,80,80,29.7,5.6,11,0.504,0.1,0.1,0.4,5.5,10.9,0.505,0.506,2,3,0.668,3.2,5.6,8.8,1.2,0.8,0.5,1.9,2.9,13.1
99,Dan Majerle,SF,25,PHO,77,7,29.6,5.2,10.7,0.484,0.4,1.1,0.349,4.8,9.5,0.499,0.502,2.9,3.9,0.762,2.2,3.2,5.4,2.8,1.4,0.5,1.5,2.1,13.6
100,Spud Webb,PG,27,ATL,75,64,29.3,4.8,10.7,0.447,0.7,2.2,0.321,4.1,8.5,0.48,0.481,3.1,3.5,0.868,0.5,1.8,2.3,5.6,1.6,0.1,1.9,2.4,13.4
101,Vinnie Johnson,SG,34,DET,82,28,29.1,5,11.4,0.434,0.1,0.4,0.324,4.8,11,0.438,0.44,1.6,2.5,0.646,1.3,2.1,3.4,3.3,0.9,0.2,1.4,2,11.7
102,Bill Cartwright,C,33,CHI,79,79,28.8,4,8.2,0.49,0,0,,4,8.2,0.49,0.49,1.6,2.3,0.697,2.1,4,6.2,1.6,0.4,0.2,1.4,2.1,9.6
103,Ron Anderson,SF,32,PHI,82,13,28.5,6.2,12.9,0.485,0.1,0.5,0.209,6.1,12.3,0.497,0.49,2,2.4,0.833,1.3,3.2,4.5,1.4,0.8,0.2,1.2,2,14.6
104,Rickey Green,PG,36,PHI,79,75,28.5,4.2,9.1,0.463,0.1,0.5,0.222,4.1,8.7,0.475,0.468,1.5,1.8,0.83,0.4,1.3,1.7,5.2,0.7,0.1,1.4,1.6,10
105,Dennis Scott,SG,22,ORL,82,73,28.5,6.1,14.4,0.425,1.5,4.1,0.374,4.6,10.4,0.445,0.478,1.9,2.5,0.75,0.8,2.1,2.9,1.6,0.8,0.3,1.5,2.5,15.7
106,Muggsy Bogues,PG,26,CHH,81,46,28.4,3,6.5,0.46,0,0.1,0,3,6.3,0.471,0.46,1.1,1.3,0.796,0.7,2,2.7,8.3,1.7,0,1.5,2,7
107,Maurice Cheeks*,PG,34,NYK,76,64,28.3,3.2,6.4,0.499,0.1,0.3,0.25,3.1,6.1,0.51,0.504,1.4,1.7,0.814,0.3,2,2.3,5.7,1.7,0.1,1.4,1.8,7.8
108,Nick Anderson,SG,23,ORL,70,42,28.2,5.7,12.2,0.467,0.2,0.8,0.293,5.5,11.4,0.479,0.477,2.5,3.7,0.668,1.3,4.2,5.5,1.5,1.1,0.6,1.6,2.1,14.1
109,Vlade Divac*,C,22,LAL,82,81,28.2,4.4,7.8,0.565,0.1,0.2,0.357,4.3,7.6,0.57,0.569,2.4,3.4,0.703,2.5,5.6,8.1,1.1,1.3,1.5,1.8,3,11.2
110,Haywoode Workman,PG,25,WSB,73,56,27.9,3.2,7.1,0.454,0.2,0.7,0.24,3,6.4,0.477,0.466,1.4,1.8,0.759,0.7,2.6,3.3,4.8,1.2,0.1,1.8,2.2,8
111,Ricky Pierce,SG,31,TOT,78,2,27.8,7.2,14.8,0.485,0.6,1.5,0.397,6.6,13.3,0.495,0.505,5.5,6,0.913,0.9,1.6,2.4,2.2,0.8,0.2,1.9,2.2,20.5
112,Mike Gminski,C,31,TOT,80,79,27.5,4.5,10.1,0.442,0,0.2,0.143,4.4,9.9,0.447,0.443,1.6,2,0.81,2.3,5,7.3,1.2,0.5,0.7,1.1,1.2,10.6
113,Gary Payton*,PG,22,SEA,82,82,27.4,3.2,7,0.45,0,0.2,0.077,3.1,6.9,0.459,0.451,0.8,1.2,0.711,1.3,1.6,3,6.4,2,0.2,2.2,3,7.2
114,Danny Schayes,C,31,MIL,82,38,27.2,3.6,7.3,0.499,0,0.1,0,3.6,7.2,0.503,0.499,3.3,4,0.835,2.1,4.4,6.5,1.2,0.7,0.7,1.3,3.2,10.6
115,Greg Kite,C,29,ORL,82,82,27.1,2,4.1,0.491,0,0,,2,4.1,0.491,0.491,0.8,1.5,0.512,2.3,4.9,7.2,0.7,0.3,1,1.2,3.6,4.8
116,Olden Polynice,C,26,TOT,79,30,26.5,4,7.1,0.56,0,0,0,4,7.1,0.561,0.56,1.8,3.2,0.579,2.8,4.2,7,0.5,0.5,0.4,1.1,2.4,9.8
117,James Edwards,C,35,DET,72,70,26.4,5.3,11,0.484,0,0,0.5,5.3,11,0.484,0.484,3,4.1,0.729,1.3,2.6,3.8,0.9,0.2,0.4,1.8,3.5,13.6
118,A.C. Green,PF,27,LAL,82,21,26.4,3.1,6.6,0.476,0.1,0.7,0.2,3,5.9,0.507,0.486,2.7,3.7,0.738,2.5,3.8,6.3,0.9,0.7,0.3,1.2,1.4,9.1
119,Michael Cage,C,29,SEA,82,55,26.1,2.8,5.4,0.508,0,0,0,2.8,5.4,0.511,0.508,0.9,1.4,0.625,2.2,4.6,6.8,1.1,1,0.7,1,2.4,6.4
120,Reggie Williams,SF,26,TOT,73,46,26,5.3,11.7,0.449,0.8,2.2,0.363,4.5,9.6,0.468,0.482,2.3,2.7,0.843,1.8,2.4,4.2,1.8,1.5,0.6,1.5,3.5,13.6
121,Felton Spencer,C,23,MIN,81,46,25.9,2.4,4.7,0.512,0,0,0,2.4,4.7,0.513,0.512,2.2,3.1,0.722,3.4,4.6,7.9,0.3,0.6,1.5,1,4.2,7.1
122,Fred Roberts,PF,30,MIL,82,82,25.8,4.4,8.2,0.533,0,0.3,0.16,4.3,7.9,0.547,0.536,2.1,2.5,0.813,1.3,2.1,3.4,1.6,0.8,0.4,1.6,2.3,10.8
123,Sedale Threatt,PG,29,SEA,80,57,25.8,5.4,10.4,0.519,0.1,0.4,0.286,5.3,10,0.529,0.525,1.7,2.2,0.792,0.3,0.9,1.2,3.4,1.4,0.1,1.7,2.4,12.7
124,Mark Aguirre,SF,31,DET,78,13,25.7,5.4,11.7,0.462,0.3,1,0.308,5.1,10.7,0.477,0.475,3.1,4.1,0.757,1.7,3.1,4.8,1.8,0.6,0.3,1.6,2.7,14.2
125,Eddie Johnson,SG,31,TOT,81,27,25.7,6.7,13.9,0.484,0.5,1.5,0.325,6.2,12.4,0.503,0.501,2.8,3.2,0.891,1.3,2,3.3,1.4,0.7,0.1,1.5,2.2,16.7
